date,equity
2023-05-18,12401570.61
2023-05-19,12439521.82
2023-05-22,12553950.47
2023-05-23,12434372.75
2023-05-24,12437619.47
2023-05-25,12278181.82
2023-05-26,12555126.19
2023-05-29,12662177.03
2023-05-30,12647730.10
2023-05-31,12462380.49
2023-06-01,12372652.24
2023-06-02,12715055.93
2023-06-05,12850580.25
2023-06-06,12964404.51
2023-06-07,13047062.60
2023-06-09,13173640.13
2023-06-12,13259715.36
2023-06-13,13328763.62
2023-06-14,13204981.69
2023-06-15,13371270.05
2023-06-16,13314414.79
2023-06-19,13326731.16
2023-06-20,13460795.80
2023-06-21,13533865.80
2023-06-22,13575067.93
2023-06-23,13308287.66
2023-06-26,13353353.89
2023-06-27,13227960.98
2023-06-28,13169331.33
2023-06-29,13095637.70
2023-06-30,13353103.52
2023-07-03,13454659.06
2023-07-04,13656369.00
2023-07-05,13581047.61
2023-07-06,13567420.44
2023-07-07,13244042.85
2023-07-10,13451928.59
2023-07-11,13320992.44
2023-07-12,13253252.90
2023-07-13,13298341.82
2023-07-14,13529776.71
2023-07-17,13416032.67
2023-07-18,13580504.57
2023-07-19,13609028.28
2023-07-20,13528563.90
2023-07-21,13595037.00
2023-07-24,13898108.03
2023-07-25,13769742.19
2023-07-26,13728892.99
2023-07-27,13791631.53
2023-07-28,13580760.71
2023-07-31,13681799.21
2023-08-01,13769047.46
2023-08-02,13704466.41
2023-08-03,13670052.31
2023-08-04,13671356.29
2023-08-07,13404833.53
2023-08-08,13368239.25
2023-08-09,13344734.06
2023-08-10,13297262.80
2023-08-11,13316602.57
2023-08-14,13242382.42
2023-08-15,13228352.46
2023-08-16,13108995.22
2023-08-17,12998466.67
2023-08-18,12839872.68
2023-08-21,12930091.89
2023-08-22,12867319.18
2023-08-23,13050861.31
2023-08-24,13237299.20
2023-08-25,13127054.25
2023-08-28,19193710.93
2023-08-29,19252225.77
2023-08-30,19404462.05
2023-08-31,19354633.38
2023-09-01,19123361.75
2023-09-04,19255270.74
2023-09-05,19187642.43
2023-09-06,19093886.40
2023-09-08,19051930.66
2023-09-11,27679710.36
2023-09-12,27628104.72
2023-09-13,27718062.83
2023-09-14,27836181.19
2023-09-15,27991985.93
2023-09-18,36573543.88
2023-09-19,36591725.10
2023-09-20,36278584.27
2023-09-21,36288670.46
2023-09-22,36142708.93
2023-09-25,61038046.34
2023-09-26,60932339.85
2023-09-27,60855386.98
2023-09-28,60837765.39
2023-09-29,60848611.07
2023-10-02,87305984.43
2023-10-03,87617550.92
2023-10-04,87553465.56
2023-10-05,87542565.22
2023-10-06,87524662.57
2023-10-09,127638558.74
2023-10-10,128087703.06
2023-10-11,129127163.25
2023-10-13,129438159.41
2023-10-16,208170385.31
2023-10-17,209284541.88
2023-10-18,208452410.25
2023-10-19,206918392.89
2023-10-20,206929446.44
2023-10-23,306792301.09
2023-10-24,305717344.13
2023-10-25,305670020.83
2023-10-26,305616457.27
2023-10-27,305705036.73
2023-10-30,454671178.86
2023-10-31,448525022.73
2023-11-01,446501986.67
2023-11-03,447879871.78
2023-11-06,748964636.01
2023-11-07,749176439.62
2023-11-08,753203027.68
2023-11-09,753981889.51
2023-11-10,754206435.38
2023-11-13,1340517183.84
2023-11-14,1341022720.10
2023-11-16,1356262240.72
2023-11-17,1360514786.64
2023-11-20,1355849453.06
2023-11-21,1356184811.51
2023-11-22,1348451912.33
2023-11-23,1357767056.42
2023-11-24,1361313057.59
2023-11-27,1942903478.28
2023-11-28,1950248925.73
2023-11-29,1968622160.28
2023-11-30,1953685869.77
2023-12-01,1974714921.58
2023-12-04,2002983894.38
2023-12-05,2001114209.26
2023-12-06,2006647132.50
2023-12-07,1983773850.94
2023-12-08,1990924247.14
2023-12-11,2015070592.88
2023-12-12,2031185651.27
2023-12-13,2022716904.97
2023-12-14,2077263248.47
2023-12-15,2089693649.85
2023-12-18,2677348124.14
2023-12-19,2697718504.01
2023-12-20,2697318674.93
2023-12-21,2623176419.00
2023-12-22,2645115040.13
2023-12-26,2641064181.76
2023-12-27,2660909208.85
2023-12-28,2662212204.36
2024-01-02,2653868791.70
2024-01-03,2619826477.28
2024-01-04,2605325781.75
2024-01-05,2573814384.18
2024-01-08,3481675032.94
2024-01-09,3497524834.48
2024-01-10,3478830619.13
2024-01-11,3471461704.77
2024-01-12,3466207196.89
2024-01-15,5616662002.96
2024-01-16,5627528901.01
2024-01-17,5563304412.38
2024-01-18,5556160216.82
2024-01-19,5516544840.00
2024-01-22,8138436494.81
2024-01-23,8106913539.29
2024-01-24,8117253534.43
2024-01-25,8112575420.55
2024-01-26,8103353700.88
2024-01-29,10569743872.23
2024-01-30,10469681437.99
2024-01-31,10396486163.87
2024-02-01,10433011635.58
2024-02-02,10481028290.63
2024-02-05,13052057704.75
2024-02-06,13031763254.62
2024-02-07,13216676367.93
2024-02-08,13218506909.25
2024-02-09,13087955203.62
2024-02-14,13119260860.18
2024-02-15,13040382529.08
2024-02-16,13057276532.21
2024-02-19,16060387645.55
2024-02-20,16153914855.49
2024-02-21,16262253545.43
2024-02-22,16188651373.58
2024-02-23,16173757077.55
2024-02-26,20221118422.37
2024-02-27,20345485321.65
2024-02-28,20498888746.47
2024-02-29,20525868027.71
2024-03-01,20539649682.30
2024-03-04,31957669683.89
2024-03-05,31886095037.96
2024-03-06,31920486634.57
2024-03-07,31925350635.06
2024-03-08,31806446561.28
2024-03-11,54651092724.40
2024-03-12,54341504246.79
2024-03-13,54272395523.86
2024-03-14,54150952062.87
2024-03-15,54048027896.32
2024-03-18,99140871564.65
2024-03-19,99101914907.82
2024-03-20,99153237433.38
2024-03-21,99292044459.66
2024-03-22,99314413894.21
2024-03-25,191505420794.47
2024-03-26,190165698638.85
2024-03-27,190613077162.76
2024-03-28,190694259870.34
2024-04-01,190752558573.39
2024-04-02,190429677931.54
2024-04-03,190313096311.39
2024-04-04,190653420724.06
2024-04-05,190728187652.75
2024-04-08,190266098927.36
2024-04-09,190187913081.55
2024-04-10,190588053577.53
2024-04-11,190071721215.43
2024-04-12,190249849823.69
2024-04-15,355219300284.06
2024-04-16,353762979463.34
2024-04-17,350069974785.43
2024-04-18,350024845294.96
2024-04-19,350149452446.07
2024-04-22,414484882683.62
2024-04-23,416587064851.52
2024-04-24,413723612550.85
2024-04-25,412408071185.16
2024-04-26,412092231623.35
2024-04-29,482889287139.65
2024-04-30,485693724373.97
2024-05-02,483941461386.02
2024-05-03,485124229663.25
2024-05-06,579770016717.73
2024-05-07,575853871328.97
2024-05-08,578956997393.89
2024-05-09,577986073446.29
2024-05-10,575432370351.04
2024-05-13,674991112620.96
2024-05-14,676075067328.71
2024-05-15,672972097930.75
2024-05-16,663483620421.85
2024-05-17,662600676419.11
2024-05-20,816114678694.37
2024-05-21,806436883941.34
2024-05-22,810042151813.33
2024-05-23,800717660314.34
2024-05-24,798602023802.43
2024-05-27,937117241270.29
2024-05-28,937067911548.90
2024-05-29,935526285130.44
2024-05-31,930451497843.81
2024-06-03,1150156913444.29
2024-06-04,1156665076246.57
2024-06-05,1158402509441.75
2024-06-06,1161006270015.44
2024-06-07,1163923958424.16
2024-06-10,1419230649283.03
2024-06-11,1415518324058.99
2024-06-12,1417387389122.31
2024-06-13,1414517818423.31
2024-06-14,1415200913612.46
2024-06-17,1708700682015.55
2024-06-18,1680299685459.24
2024-06-19,1681682454008.29
2024-06-20,1680537970415.60
2024-06-21,1679809007568.24
2024-06-24,2043203602690.02
2024-06-25,2064610396928.46
2024-06-26,2062997919778.84
2024-06-27,2070869514967.35
2024-06-28,2073707029867.36
2024-07-01,2563581983160.33
2024-07-02,2567684805759.62
2024-07-03,2569825591739.18
2024-07-04,2564834990550.18
2024-07-05,2569213447767.47
2024-07-08,3293124779013.19
2024-07-09,3285872692829.32
2024-07-10,3266931010092.72
2024-07-11,3257015839998.61
2024-07-12,3289147908795.08
2024-07-15,3312672400926.01
2024-07-16,3311080449453.28
2024-07-17,3325788495119.60
2024-07-18,3343711646972.68
2024-07-19,3277467587379.10
2024-07-22,3278091620352.65
2024-07-23,3291732479229.45
2024-07-24,3250168706944.45
2024-07-25,3238165457290.84
2024-07-26,3245837238752.54
2024-07-29,3261698394147.60
2024-07-30,3246623411902.89
2024-07-31,3230523635035.33
2024-08-01,3245455615683.31
2024-08-02,3260675827985.17
2024-08-05,4644177091986.28
2024-08-06,4619401804644.85
2024-08-07,4641947913113.92
2024-08-08,4724085949289.82
2024-08-09,4763588006733.55
2024-08-12,4858571270726.80
2024-08-13,4891670700012.23
2024-08-14,4969497954115.89
2024-08-15,4964650094089.98
2024-08-16,5012083583781.55
2024-08-19,4980054427113.13
2024-08-20,5025373481943.41
2024-08-21,5040115458979.43
2024-08-22,5055218207718.49
2024-08-23,4988683326464.03
2024-08-26,5024409279430.01
2024-08-27,5029442505151.18
2024-08-28,5001178310584.81
2024-08-29,5012251112805.45
2024-08-30,4968833495683.00
2024-09-02,4986747511766.06
2024-09-03,4949882237952.39
2024-09-04,4913618486623.30
2024-09-05,4977575515210.48
2024-09-06,4984376557230.30
2024-09-09,4924548446823.76
2024-09-10,4952360796557.03
2024-09-11,4969495522855.46
2024-09-12,4904506044231.88
2024-09-13,4875631012043.41
2024-09-16,4898647267217.50
2024-09-17,4916569905749.29
2024-09-18,4932964444240.89
2024-09-19,4915649225370.63
2024-09-20,4885211106387.15
2024-09-23,5739483979435.44
2024-09-24,5629893286264.46
2024-09-25,5627863326372.79
2024-09-26,5629482789527.04
2024-09-27,5662008454138.18
2024-09-30,7676714792579.40
2024-10-01,7664110248574.17
2024-10-02,7683489472411.36
2024-10-03,7722438436680.68
2024-10-04,7635341804660.58
2024-10-07,9686430213617.93
2024-10-08,9648311299743.64
2024-10-09,9667865714400.74
2024-10-10,9633823657538.63
2024-10-11,9627687894787.60
2024-10-14,16534668272686.80
2024-10-15,16677301780027.96
2024-10-16,16683640512149.59
2024-10-17,16684602413833.20
2024-10-18,16685280196063.84
2024-10-21,31295776652528.41
2024-10-22,31271209741463.71
2024-10-23,31260081459605.95
2024-10-24,31247394342150.16
2024-10-25,31257175867399.23
2024-10-28,60421115319408.36
2024-10-29,60330636386632.22
2024-10-30,60382228133050.30
2024-10-31,60612429133046.09
2024-11-01,60020021011698.71
2024-11-04,67089549301578.55
2024-11-05,68533148558489.05
2024-11-06,68538645677053.41
2024-11-07,69361994259488.12
2024-11-08,68935316299128.33
2024-11-11,91035952936981.11
2024-11-12,91240911417880.69
2024-11-13,90870416973112.55
2024-11-14,90755338900401.25
2024-11-18,116473012497382.67
2024-11-19,117446298866975.31
2024-11-21,117142882053593.88
2024-11-22,116699960433762.95
2024-11-25,141094635601588.25
2024-11-26,141881500087238.22
2024-11-27,142205959999230.34
2024-11-28,140773904657695.34
2024-11-29,139401854831232.42
2024-12-02,152785339417627.25
2024-12-03,153100597399526.97
2024-12-04,153537766341256.03
2024-12-05,153043224518712.72
2024-12-06,153593815322679.78
2024-12-09,175134213605559.16
2024-12-10,174720592108254.16
2024-12-11,175098437778390.75
2024-12-12,175566924964713.72
2024-12-13,172132078716959.41
2024-12-16,193816809234409.09
2024-12-17,191275028689702.62
2024-12-18,191700959120907.25
2024-12-19,190747914846027.62
2024-12-20,190554966031628.91
2024-12-23,218379919592293.88
2024-12-26,214454063683848.56
2024-12-27,214402681570920.34
2024-12-30,239950790535485.16
2025-01-02,240261998208036.75
2025-01-03,239974144951103.50
2025-01-06,266039884971638.72
2025-01-07,270885958232533.41
2025-01-08,270779988088321.03
2025-01-09,270644229851167.81
2025-01-10,270352121399279.16
2025-01-13,298664582074869.38
2025-01-14,296876550784743.81
2025-01-15,296776720585433.62
2025-01-16,299087435804465.50
2025-01-17,297753520898205.44
2025-01-20,332297591944032.75
2025-01-21,333284289952965.62
2025-01-22,333759423749090.81
2025-01-23,334172252209751.81
2025-01-24,333838439872099.06
2025-01-27,374222157143267.88
2025-01-28,383281676843292.75
2025-01-29,382510370577501.00
2025-01-30,380888655670762.50
2025-01-31,386791026181019.88
2025-02-03,457815213345362.88
2025-02-04,457106555425741.25
2025-02-05,456059950380053.75
2025-02-06,455299744026121.12
2025-02-07,456643141151598.19
2025-02-10,562942409670955.44
2025-02-11,571955881752422.00
2025-02-12,579895230994614.88
2025-02-13,574191325004258.88
2025-02-14,575303993189089.38
2025-02-17,593811485435506.75
2025-02-18,601994440294581.38
2025-02-19,601234041301041.25
2025-02-20,593446454612152.38
2025-02-21,592365148976768.00
2025-02-24,707729121467202.12
2025-02-25,699014748595606.12
2025-02-26,697256777753849.25
2025-02-27,693237314109888.00
2025-02-28,689947106306102.38
2025-03-05,685967162411934.88
2025-03-06,689297918476329.38
2025-03-07,691289546967459.62
2025-03-10,791758673820715.75
2025-03-11,785874244556384.25
2025-03-12,784484063063902.75
2025-03-13,789903729119254.12
2025-03-14,788183577765882.00
2025-03-17,981898779247384.88
2025-03-18,988116958268700.38
2025-03-19,994189840422842.00
2025-03-20,1010556556601648.00
2025-03-21,1006983553188241.50
2025-03-24,1004869311724261.25
2025-03-25,994983478710484.12
2025-03-26,1005464351619883.38
2025-03-27,1003014961373443.38
2025-03-28,1009684690043248.50
2025-03-31,1010333221904703.88
2025-04-01,1004057689634730.75
2025-04-02,1013027283098024.38
2025-04-03,1010377950245125.75
2025-04-04,1028530491432503.62
2025-04-07,1234653123513772.00
2025-04-08,1216930768788883.00
2025-04-09,1217650240321361.75
2025-04-10,1246461856180497.75
2025-04-11,1242450963203418.25
2025-04-14,1690918400323671.00
2025-04-15,1693018594333720.00
2025-04-16,1703185126396397.50
2025-04-17,1715755350895333.50
2025-04-22,1748201748733257.00
2025-04-23,1776950489810923.25
2025-04-24,1726851215453616.75
2025-04-25,1724404413752181.25
2025-04-28,1741681232911712.25
2025-04-29,1729857709605788.75
2025-04-30,1723782168708688.00
2025-05-02,1698698193944021.00
2025-05-05,2138294094195414.00
2025-05-06,2146244544989717.75
2025-05-07,2145290805904479.50
2025-05-08,2139780487219599.00
2025-05-09,2194721506508560.75
2025-05-12,2187714166875862.75
2025-05-13,2177253705453619.75
2025-05-14,2197321518235262.00
2025-05-15,2204897155128785.00
2025-05-16,2207199688382189.50
2025-05-19,3026700658349900.00
2025-05-20,3028732367289826.50
2025-05-21,3014078020932874.00
2025-05-22,2994031441159068.00
2025-05-23,2994442485629215.00
2025-05-26,4690399018568938.00
2025-05-27,4709094198016275.00
2025-05-28,4755007766505607.00
2025-05-29,4727882909998716.00
2025-05-30,4749556808333082.00
2025-06-02,4738173700157680.00
2025-06-03,4704398336605128.00
2025-06-04,4724867322574805.00
2025-06-05,4714650133282286.00
2025-06-06,4667561660879977.00
2025-06-09,4674437895286236.00
2025-06-10,4666176738748412.00
2025-06-11,4661873002567116.00
2025-06-12,4656822771120152.00
2025-06-13,4680945201291376.00
2025-06-16,4681232050697187.00
2025-06-17,4726328025233848.00
2025-06-18,4731356832598040.00
2025-06-20,4734788312632776.00
2025-06-23,4694980100359805.00
2025-06-24,4693830283773366.00
2025-06-25,4671618287669988.00
2025-06-26,4624364247513100.00
2025-06-27,4666704059954579.00
2025-06-30,4648510648497365.00
2025-07-01,4717982651865005.00
2025-07-02,4746349540096667.00
2025-07-03,4698089854033250.00
2025-07-04,4753654207671108.00
2025-07-07,4769629900682680.00
2025-07-08,4730499291509235.00
2025-07-09,4714402169637711.00
2025-07-10,4640787475492575.00
2025-07-11,4655220748105812.00
2025-07-14,4636496079395028.00
2025-07-15,4613725564789352.00
2025-07-16,4612140165025072.00
2025-07-17,4591869326774874.00
2025-07-18,4582143652913708.00
2025-07-21,6601529298914984.00
2025-07-22,6561851227975374.00
2025-07-23,6555446739524324.00
2025-07-24,6565481758876460.00
2025-07-25,6561785241677612.00
2025-07-28,9603294215074724.00
2025-07-29,9470981106138208.00
2025-07-30,9459123824744404.00
2025-07-31,9515860061870304.00
2025-08-01,9487711682157446.00
2025-08-04,12422084814941974.00
2025-08-05,12484689163060678.00
2025-08-06,12460494012042322.00
2025-08-07,12594947159410096.00
2025-08-08,12686359980511488.00
2025-08-11,12656840176943668.00
2025-08-12,12601071858990940.00
2025-08-13,12711463861083408.00
2025-08-14,12651267134273106.00
2025-08-15,12701507626045492.00
2025-08-18,12739888835732220.00
2025-08-19,12926271808660512.00
2025-08-20,12734419562887804.00
2025-08-21,12866583074166234.00
2025-08-22,12764914310442718.00
2025-08-25,12902481827552956.00
2025-08-26,12932686751837756.00
2025-08-27,12980279318758674.00
2025-08-28,12971358118197940.00
2025-08-29,13027503026806384.00
2025-09-01,13090912690388940.00
2025-09-02,13007835929288924.00
2025-09-03,12821233205464480.00
2025-09-04,12778563949816458.00
2025-09-05,12906092155847660.00
2025-09-08,13069731024930888.00
2025-09-09,13057147399123882.00
2025-09-10,12988580442112850.00
2025-09-11,12951152175216330.00
2025-09-12,12998798773850352.00
2025-09-15,12971095452673428.00
2025-09-16,13126266277848822.00
2025-09-17,13110550001656684.00
2025-09-18,13210116939064512.00
2025-09-19,13118885804049960.00
2025-09-22,13116493464829868.00
2025-09-23,13038411805229602.00
2025-09-24,13111969970733144.00
2025-09-25,13087456322251812.00
2025-09-26,12978168942624756.00
2025-09-29,12996779701593084.00
2025-09-30,13012667811790818.00
2025-10-01,12997588312324298.00
2025-10-02,12892069028901384.00
2025-10-03,12775810506850294.00
2025-10-06,12891814888560998.00
2025-10-07,12890826593780686.00
2025-10-08,12725102697470582.00
2025-10-09,12819981904159530.00
2025-10-10,12927524612236788.00
2025-10-13,12893663731755662.00
2025-10-14,12933172623897864.00
2025-10-15,12842581367265478.00
2025-10-16,12877646130168972.00
2025-10-17,12936342428812168.00
2025-10-20,12999820160112648.00
2025-10-21,12969239794669304.00
2025-10-22,13029867982119124.00
2025-10-23,13163126973245378.00
2025-10-24,13241137837021226.00
2025-10-27,13179070834617222.00
2025-10-28,13282706937260488.00
2025-10-29,13058498489191784.00
2025-10-30,12977617745901774.00
2025-10-31,12935293841862906.00
2025-11-03,13057154970720506.00
2025-11-04,13003508841079044.00
2025-11-05,13090203356578532.00
2025-11-06,13261900301151690.00
2025-11-07,13284850195964856.00
2025-11-10,13174212477008040.00
2025-11-11,13215603720335250.00
2025-11-12,13212456125062100.00
2025-11-13,13186779873307864.00
2025-11-14,13131060333822788.00
2025-11-17,13092344768489716.00
2025-11-18,13063858245088682.00
2025-11-19,13223431148343242.00
2025-11-21,13208185774739474.00
2025-11-24,13280547294623868.00
2025-11-25,13370042507665164.00
2025-11-26,13317132877093796.00
2025-11-27,13421643468703924.00
2025-11-28,13480628350639276.00
2025-12-01,13457659079727912.00
2025-12-02,13441859966745500.00
2025-12-03,13582867102934816.00
2025-12-04,13666018253421388.00
2025-12-05,13682637251237340.00
2025-12-08,13434269094823888.00
2025-12-09,13447788864733334.00
2025-12-10,13462219551146344.00
2025-12-11,13436051922514624.00
2025-12-12,13483961588080784.00
2025-12-15,13465560230035716.00
2025-12-16,13528812603406916.00
2025-12-17,13440334689695156.00
2025-12-18,13384304669159552.00
2025-12-19,13412026408971046.00
2025-12-22,13379966916718374.00
2025-12-23,13325554678264142.00
2025-12-26,13375379664965604.00
2025-12-29,22182852302999380.00
2025-12-30,22229326298943020.00
2026-01-02,22243899930832996.00
2026-01-05,22033623446851832.00
2026-01-06,22131990324855176.00
2026-01-07,22173418533581968.00
2026-01-08,22054906378392224.00
2026-01-09,22018642275188712.00
2026-01-12,22215324578102848.00
2026-01-13,22216745212479872.00
2026-01-14,22243234496540536.00
2026-01-15,22409312498077540.00
2026-01-16,22369486625968312.00
2026-01-19,22338230891252184.00
2026-01-20,22317986538074420.00
2026-01-21,22289921331985520.00
2026-01-22,22569399358559192.00
