date,action,ticker,qty,price,fee_total,cash_delta_date,settlement_date,rule_id_or_reason
2023-04-26,SELL,CPLE6.SA,2,7.8378,10.0235,2023-04-28,2023-04-28,SOFT_STOP
2023-04-27,SELL,CPLE6.SA,1,7.8478,10.0118,2023-05-02,2023-05-02,SOFT_STOP
2023-05-08,SELL,AURE3.SA,1,14.4500,10.0217,2023-05-10,2023-05-10,HARD_STOP
2023-05-08,BUY,B3SA3.SA,82041,12.4900,1547.0381,2023-05-08,2023-05-08,WEEKLY_BUY
2023-05-08,BUY,BBAS3.SA,47384,21.6250,1547.0185,2023-05-08,2023-05-08,WEEKLY_BUY
2023-05-08,BUY,BBDC4.SA,69376,14.7700,1547.0253,2023-05-08,2023-05-08,WEEKLY_BUY
2023-05-08,BUY,BEEF3.SA,116310,8.8100,1547.0367,2023-05-08,2023-05-08,WEEKLY_BUY
2023-05-09,SELL,B3SA3.SA,82041,12.4400,1540.8850,2023-05-11,2023-05-11,HARD_STOP
2023-05-09,SELL,BBAS3.SA,47384,21.5400,1540.9771,2023-05-11,2023-05-11,HARD_STOP
2023-05-09,SELL,BBDC4.SA,69376,15.3200,1604.2604,2023-05-11,2023-05-11,HARD_STOP
2023-05-09,SELL,BEEF3.SA,116310,9.0000,1580.1850,2023-05-11,2023-05-11,HARD_STOP
2023-05-09,SELL,CMIG4.SA,111553,9.1077,1533.9855,2023-05-11,2023-05-11,HARD_STOP
2023-05-15,BUY,BPAC11.SA,48470,25.4900,1863.2504,2023-05-15,2023-05-15,WEEKLY_BUY
2023-05-15,BUY,COGN3.SA,512663,2.4100,1863.2768,2023-05-15,2023-05-15,WEEKLY_BUY
2023-05-15,BUY,ELET3.SA,35000,35.3000,1863.2500,2023-05-15,2023-05-15,WEEKLY_BUY
2023-05-15,BUY,GGBR4.SA,61113,20.2167,1863.2516,2023-05-15,2023-05-15,WEEKLY_BUY
2023-05-16,SELL,BPAC11.SA,48470,25.6800,1877.0644,2023-05-18,2023-05-18,HARD_STOP
2023-05-16,SELL,COGN3.SA,512663,2.4300,1878.6567,2023-05-18,2023-05-18,HARD_STOP
2023-05-16,SELL,ELET3.SA,35000,35.5900,1878.4750,2023-05-18,2023-05-18,HARD_STOP
2023-05-16,SELL,GGBR4.SA,61113,20.3500,1875.4744,2023-05-18,2023-05-18,HARD_STOP
2023-05-16,SELL,LREN3.SA,80319,15.7636,1909.1792,2023-05-18,2023-05-18,HARD_STOP
2023-05-22,BUY,AURE3.SA,106866,13.9700,2249.3771,2023-05-22,2023-05-22,WEEKLY_BUY
2023-05-22,BUY,MGLU3.SA,43850,34.0458,2249.3604,2023-05-22,2023-05-22,WEEKLY_BUY
2023-05-22,BUY,PETR3.SA,50970,29.2900,2249.3670,2023-05-22,2023-05-22,WEEKLY_BUY
2023-05-22,BUY,PETR4.SA,57932,25.7700,2249.3615,2023-05-22,2023-05-22,WEEKLY_BUY
2023-05-23,SELL,AURE3.SA,53433,14.1800,1146.5199,2023-05-25,2023-05-25,SOFT_STOP
2023-05-23,SELL,MGLU3.SA,43850,35.5423,2347.7939,2023-05-25,2023-05-25,HARD_STOP
2023-05-23,SELL,PETR3.SA,50970,28.8500,2215.7268,2023-05-25,2023-05-25,HARD_STOP
2023-05-23,SELL,PETR4.SA,57932,25.6200,2236.3268,2023-05-25,2023-05-25,HARD_STOP
2023-05-23,SELL,PRIO3.SA,40140,36.1900,2188.9998,2023-05-25,2023-05-25,HARD_STOP
2023-05-24,SELL,AURE3.SA,26716,14.1300,576.2456,2023-05-26,2023-05-26,SOFT_STOP
2023-05-25,SELL,AURE3.SA,13358,14.1500,293.5235,2023-05-29,2023-05-29,SOFT_STOP
2023-05-26,SELL,AURE3.SA,6679,14.2000,152.2627,2023-05-30,2023-05-30,SOFT_STOP
2023-05-29,SELL,AURE3.SA,3340,14.1300,80.7913,2023-05-31,2023-05-31,SOFT_STOP
2023-05-29,BUY,B3SA3.SA,160378,13.6600,3296.1452,2023-05-29,2023-05-29,WEEKLY_BUY
2023-05-29,BUY,BBAS3.SA,98683,22.2000,3296.1440,2023-05-29,2023-05-29,WEEKLY_BUY
2023-05-29,BUY,BBDC4.SA,135903,16.1200,3296.1347,2023-05-29,2023-05-29,WEEKLY_BUY
2023-05-30,SELL,AURE3.SA,1670,14.1900,45.5459,2023-06-01,2023-06-01,SOFT_STOP
2023-05-30,SELL,B3SA3.SA,160378,13.5300,3264.8714,2023-06-01,2023-06-01,HARD_STOP
2023-05-30,SELL,BBAS3.SA,98683,22.1600,3290.2229,2023-06-01,2023-06-01,HARD_STOP
2023-05-30,SELL,BBDC4.SA,135903,16.1400,3300.2115,2023-06-01,2023-06-01,HARD_STOP
2023-05-30,SELL,BEEF3.SA,219629,9.7200,3212.1909,2023-06-01,2023-06-01,HARD_STOP
2023-05-31,SELL,AURE3.SA,835,14.1700,27.7479,2023-06-02,2023-06-02,SOFT_STOP
2023-06-01,SELL,AURE3.SA,417,14.0800,18.8070,2023-06-05,2023-06-05,SOFT_STOP
2023-06-02,SELL,AURE3.SA,209,14.1400,14.4329,2023-06-06,2023-06-06,SOFT_STOP
2023-06-05,SELL,AURE3.SA,104,14.0600,12.1934,2023-06-07,2023-06-07,SOFT_STOP
2023-06-05,BUY,BPAC11.SA,97836,28.2000,4148.4629,2023-06-05,2023-06-05,WEEKLY_BUY
2023-06-05,BUY,CMIG4.SA,301908,9.1385,4148.4618,2023-06-05,2023-06-05,WEEKLY_BUY
2023-06-05,BUY,COGN3.SA,948103,2.9100,4148.4697,2023-06-05,2023-06-05,WEEKLY_BUY
2023-06-06,SELL,AURE3.SA,52,13.9400,11.0873,2023-06-09,2023-06-09,SOFT_STOP
2023-06-06,SELL,BPAC11.SA,97836,28.3800,4174.8784,2023-06-09,2023-06-09,HARD_STOP
2023-06-06,SELL,CMIG4.SA,150954,9.1385,2079.2309,2023-06-09,2023-06-09,SOFT_STOP
2023-06-06,SELL,COGN3.SA,948103,2.9600,4219.5774,2023-06-09,2023-06-09,HARD_STOP
2023-06-06,SELL,ELET3.SA,75580,36.4400,4141.2026,2023-06-09,2023-06-09,HARD_STOP
2023-06-07,SELL,AURE3.SA,26,14.2400,10.5554,2023-06-12,2023-06-12,SOFT_STOP
2023-06-07,SELL,CMIG4.SA,75477,9.3692,1070.7421,2023-06-12,2023-06-12,SOFT_STOP
2023-06-09,SELL,AURE3.SA,13,14.1200,10.2753,2023-06-13,2023-06-13,SOFT_STOP
2023-06-09,SELL,CMIG4.SA,37738,9.3846,541.2349,2023-06-13,2023-06-13,SOFT_STOP
2023-06-12,SELL,AURE3.SA,7,14.2900,10.1500,2023-06-14,2023-06-14,SOFT_STOP
2023-06-12,SELL,CMIG4.SA,18869,9.6538,283.2376,2023-06-14,2023-06-14,SOFT_STOP
2023-06-12,BUY,GGBR4.SA,208064,21.0833,6590.0236,2023-06-12,2023-06-12,WEEKLY_BUY
2023-06-12,BUY,LREN3.SA,221043,19.8455,6590.0478,2023-06-12,2023-06-12,WEEKLY_BUY
2023-06-13,SELL,AURE3.SA,3,14.3900,10.0648,2023-06-15,2023-06-15,SOFT_STOP
2023-06-13,SELL,CMIG4.SA,9435,9.8308,149.1300,2023-06-15,2023-06-15,SOFT_STOP
2023-06-13,SELL,GGBR4.SA,208064,20.9417,6545.8101,2023-06-15,2023-06-15,HARD_STOP
2023-06-13,SELL,LREN3.SA,221043,20.7455,6888.4563,2023-06-15,2023-06-15,HARD_STOP
2023-06-13,SELL,MGLU3.SA,117782,37.0388,6553.7565,2023-06-15,2023-06-15,HARD_STOP
2023-06-14,SELL,AURE3.SA,2,14.2200,10.0427,2023-06-16,2023-06-16,SOFT_STOP
2023-06-14,SELL,CMIG4.SA,4717,9.6538,78.3058,2023-06-16,2023-06-16,SOFT_STOP
2023-06-15,SELL,AURE3.SA,1,14.3500,10.0215,2023-06-19,2023-06-19,SOFT_STOP
2023-06-15,SELL,CMIG4.SA,2359,9.8077,44.7045,2023-06-19,2023-06-19,SOFT_STOP
2023-06-16,SELL,CMIG4.SA,1179,9.8154,27.3585,2023-06-20,2023-06-20,SOFT_STOP
2023-06-19,SELL,CMIG4.SA,590,9.5462,18.4483,2023-06-21,2023-06-21,SOFT_STOP
2023-06-19,BUY,B3SA3.SA,418510,14.6200,9187.9242,2023-06-19,2023-06-19,WEEKLY_BUY
2023-06-19,BUY,BBAS3.SA,247266,24.7450,9187.8961,2023-06-19,2023-06-19,WEEKLY_BUY
2023-06-20,SELL,CMIG4.SA,295,9.6385,14.2650,2023-06-22,2023-06-22,SOFT_STOP
2023-06-20,SELL,B3SA3.SA,418510,14.8000,9300.9221,2023-06-22,2023-06-22,HARD_STOP
2023-06-20,SELL,BBAS3.SA,247266,25.2050,9358.5093,2023-06-22,2023-06-22,HARD_STOP
2023-06-20,SELL,BBDC4.SA,359899,17.2500,9322.3866,2023-06-22,2023-06-22,HARD_STOP
2023-06-21,SELL,CMIG4.SA,147,9.8000,12.1609,2023-06-23,2023-06-23,SOFT_STOP
2023-06-22,SELL,CMIG4.SA,74,9.9154,11.1006,2023-06-26,2023-06-26,SOFT_STOP
2023-06-23,SELL,CMIG4.SA,37,9.6077,10.5332,2023-06-27,2023-06-27,SOFT_STOP
2023-06-26,SELL,CMIG4.SA,18,9.9308,10.2681,2023-06-28,2023-06-28,SOFT_STOP
2023-06-26,BUY,BEEF3.SA,808929,10.1900,12374.4793,2023-06-26,2023-06-26,WEEKLY_BUY
2023-06-26,BUY,BPAC11.SA,271776,30.3300,12374.4491,2023-06-26,2023-06-26,WEEKLY_BUY
2023-06-27,SELL,CMIG4.SA,9,9.7231,10.1313,2023-06-29,2023-06-29,SOFT_STOP
2023-06-27,SELL,BEEF3.SA,808929,10.0600,12216.7391,2023-06-29,2023-06-29,HARD_STOP
2023-06-27,SELL,BPAC11.SA,271776,30.0900,12276.6098,2023-06-29,2023-06-29,HARD_STOP
2023-06-27,SELL,COGN3.SA,2560215,3.1100,11953.4026,2023-06-29,2023-06-29,HARD_STOP
2023-06-28,SELL,CMIG4.SA,5,9.7077,10.0728,2023-06-30,2023-06-30,SOFT_STOP
2023-06-29,SELL,CMIG4.SA,2,9.6308,10.0289,2023-07-03,2023-07-03,SOFT_STOP
2023-06-30,SELL,CMIG4.SA,1,9.7231,10.0146,2023-07-04,2023-07-04,SOFT_STOP
2023-07-03,SELL,CMIG4.SA,1,9.8923,10.0148,2023-07-05,2023-07-05,SOFT_STOP
2023-07-03,BUY,ELET3.SA,272203,39.7500,16240.1039,2023-07-03,2023-07-03,WEEKLY_BUY
2023-07-03,BUY,GGBR4.SA,517914,20.8917,16240.1298,2023-07-03,2023-07-03,WEEKLY_BUY
2023-07-04,SELL,ELET3.SA,272203,40.0000,16342.1800,2023-07-06,2023-07-06,HARD_STOP
2023-07-04,SELL,GGBR4.SA,517914,21.6417,16822.7830,2023-07-06,2023-07-06,HARD_STOP
2023-07-04,SELL,LREN3.SA,593322,18.4455,16426.1402,2023-07-06,2023-07-06,HARD_STOP
2023-07-10,BUY,B3SA3.SA,1016221,14.3600,21899.3998,2023-07-10,2023-07-10,WEEKLY_BUY
2023-07-10,BUY,BBAS3.SA,584184,24.9800,21899.3741,2023-07-10,2023-07-10,WEEKLY_BUY
2023-07-11,SELL,B3SA3.SA,1016221,14.0800,21472.5874,2023-07-13,2023-07-13,HARD_STOP
2023-07-11,SELL,BBAS3.SA,584184,24.5200,21496.2879,2023-07-13,2023-07-13,HARD_STOP
2023-07-11,SELL,BBDC4.SA,893684,16.2900,21847.1698,2023-07-13,2023-07-13,HARD_STOP
2023-07-17,BUY,BEEF3.SA,1945851,9.8800,28847.5122,2023-07-17,2023-07-17,WEEKLY_BUY
2023-07-17,BUY,BPAC11.SA,602287,31.9200,28847.5016,2023-07-17,2023-07-17,WEEKLY_BUY
2023-07-18,SELL,BEEF3.SA,1945851,9.8700,28818.3237,2023-07-20,2023-07-20,HARD_STOP
2023-07-18,SELL,BPAC11.SA,602287,32.9200,29750.9304,2023-07-20,2023-07-20,HARD_STOP
2023-07-18,SELL,COGN3.SA,6027469,3.1900,28851.4397,2023-07-20,2023-07-20,HARD_STOP
2023-07-24,BUY,ELET3.SA,662387,38.9200,38680.1512,2023-07-24,2023-07-24,WEEKLY_BUY
2023-07-24,BUY,GGBR4.SA,1136522,22.6833,38680.1595,2023-07-24,2023-07-24,WEEKLY_BUY
2023-07-25,SELL,ELET3.SA,662387,38.8700,38630.4730,2023-07-27,2023-07-27,HARD_STOP
2023-07-25,SELL,GGBR4.SA,1136522,23.3500,39816.6837,2023-07-27,2023-07-27,HARD_STOP
2023-07-25,SELL,LREN3.SA,1544978,17.1455,39744.0248,2023-07-27,2023-07-27,HARD_STOP
2023-07-31,BUY,B3SA3.SA,2363196,14.7200,52189.3686,2023-07-31,2023-07-31,WEEKLY_BUY
2023-07-31,BUY,BBAS3.SA,1471499,23.6400,52189.3532,2023-07-31,2023-07-31,WEEKLY_BUY
2023-08-01,SELL,B3SA3.SA,2363196,14.9000,52827.4292,2023-08-03,2023-08-03,HARD_STOP
2023-08-01,SELL,BBAS3.SA,1471499,24.0950,53193.6511,2023-08-03,2023-08-03,HARD_STOP
2023-08-01,SELL,BBDC4.SA,2100660,16.6600,52505.4929,2023-08-03,2023-08-03,HARD_STOP
2023-08-07,BUY,BEEF3.SA,4367219,10.7000,70103.8637,2023-08-07,2023-08-07,WEEKLY_BUY
2023-08-07,BUY,BPAC11.SA,1418186,32.9500,70103.8447,2023-08-07,2023-08-07,WEEKLY_BUY
2023-08-08,SELL,BEEF3.SA,4367219,10.6200,69579.7979,2023-08-10,2023-08-10,HARD_STOP
2023-08-08,SELL,BPAC11.SA,1418186,33.0100,70231.4762,2023-08-10,2023-08-10,HARD_STOP
2023-08-08,SELL,COGN3.SA,13990713,3.3200,69683.7493,2023-08-10,2023-08-10,HARD_STOP
2023-08-14,BUY,ELET3.SA,1682703,36.8500,93021.4045,2023-08-14,2023-08-14,WEEKLY_BUY
2023-08-14,BUY,GGBR4.SA,2899811,21.3833,93021.4373,2023-08-14,2023-08-14,WEEKLY_BUY
2023-08-15,SELL,ELET3.SA,1682703,36.4000,91885.5877,2023-08-17,2023-08-17,HARD_STOP
2023-08-15,SELL,GGBR4.SA,2899811,21.5333,93673.8931,2023-08-17,2023-08-17,HARD_STOP
2023-08-15,SELL,LREN3.SA,3673896,15.9727,88033.2058,2023-08-17,2023-08-17,HARD_STOP
2023-08-16,SELL,CMIG4.SA,1,9.2000,10.0138,2023-08-18,2023-08-18,HARD_STOP
2023-08-21,BUY,B3SA3.SA,4464186,13.6600,91481.1701,2023-08-21,2023-08-21,WEEKLY_BUY
2023-08-21,BUY,BBAS3.SA,2552031,23.8950,91481.1729,2023-08-21,2023-08-21,WEEKLY_BUY
2023-08-21,BUY,BBDC4.SA,4014535,15.1900,91481.1774,2023-08-21,2023-08-21,WEEKLY_BUY
2023-08-22,SELL,B3SA3.SA,4464186,13.4800,90275.8379,2023-08-24,2023-08-24,HARD_STOP
2023-08-22,SELL,BBAS3.SA,2552031,23.8100,91155.7851,2023-08-24,2023-08-24,HARD_STOP
2023-08-22,SELL,BBDC4.SA,4014535,15.0800,90818.7812,2023-08-24,2023-08-24,HARD_STOP
2023-08-22,SELL,MGLU3.SA,2163472,28.5274,92587.2199,2023-08-24,2023-08-24,HARD_STOP
2023-08-28,BUY,BEEF3.SA,7254778,10.4600,113837.4672,2023-08-28,2023-08-28,WEEKLY_BUY
2023-08-28,BUY,BPAC11.SA,2356676,32.2000,113837.4535,2023-08-28,2023-08-28,WEEKLY_BUY
2023-08-28,BUY,COGN3.SA,25379594,2.9900,113837.4795,2023-08-28,2023-08-28,WEEKLY_BUY
2023-08-29,SELL,BEEF3.SA,7254778,10.9000,118625.6161,2023-08-31,2023-08-31,HARD_STOP
2023-08-29,SELL,BPAC11.SA,2356676,32.4500,114721.2070,2023-08-31,2023-08-31,HARD_STOP
2023-08-29,SELL,COGN3.SA,25379594,2.9500,112314.7053,2023-08-31,2023-08-31,HARD_STOP
2023-08-29,SELL,PETR3.SA,2155922,35.4000,114489.4631,2023-08-31,2023-08-31,HARD_STOP
2023-09-04,BUY,CMIG4.SA,9959294,9.5846,143193.9943,2023-09-04,2023-09-04,WEEKLY_BUY
2023-09-04,BUY,ELET3.SA,2697259,35.3900,143193.9915,2023-09-04,2023-09-04,WEEKLY_BUY
2023-09-04,BUY,GGBR4.SA,4405661,21.6667,143193.9783,2023-09-04,2023-09-04,WEEKLY_BUY
2023-09-05,SELL,CMIG4.SA,9959294,9.5538,142734.3471,2023-09-08,2023-09-08,HARD_STOP
2023-09-05,SELL,ELET3.SA,2697259,35.2300,142546.6500,2023-09-08,2023-09-08,HARD_STOP
2023-09-05,SELL,GGBR4.SA,4405661,21.8167,144185.2495,2023-09-08,2023-09-08,HARD_STOP
2023-09-05,SELL,LREN3.SA,6233102,14.9455,139744.8055,2023-09-08,2023-09-08,HARD_STOP
2023-09-11,BUY,B3SA3.SA,9447859,12.5400,177724.2272,2023-09-11,2023-09-11,WEEKLY_BUY
2023-09-11,BUY,BBAS3.SA,5080452,23.3200,177724.2086,2023-09-11,2023-09-11,WEEKLY_BUY
2023-09-11,BUY,BBDC4.SA,8238953,14.3800,177724.2176,2023-09-11,2023-09-11,WEEKLY_BUY
2023-09-12,SELL,B3SA3.SA,9447859,12.9100,182967.7874,2023-09-14,2023-09-14,HARD_STOP
2023-09-12,SELL,BBAS3.SA,5080452,23.6900,180543.8659,2023-09-14,2023-09-14,HARD_STOP
2023-09-12,SELL,BBDC4.SA,8238953,14.6500,181060.9875,2023-09-14,2023-09-14,HARD_STOP
2023-09-12,SELL,MGLU3.SA,5023851,23.8507,179743.8780,2023-09-14,2023-09-14,HARD_STOP
2023-09-18,BUY,BEEF3.SA,17484548,8.5800,225036.1308,2023-09-18,2023-09-18,WEEKLY_BUY
2023-09-18,BUY,BPAC11.SA,4573702,32.8000,225036.1332,2023-09-18,2023-09-18,WEEKLY_BUY
2023-09-18,BUY,COGN3.SA,54354139,2.7600,225036.1347,2023-09-18,2023-09-18,WEEKLY_BUY
2023-09-19,SELL,BEEF3.SA,17484548,8.6500,226872.0003,2023-09-21,2023-09-21,HARD_STOP
2023-09-19,SELL,BPAC11.SA,4573702,32.2500,221262.8343,2023-09-21,2023-09-21,HARD_STOP
2023-09-19,SELL,COGN3.SA,54354139,2.8100,229112.6912,2023-09-21,2023-09-21,HARD_STOP
2023-09-19,SELL,PETR3.SA,4047218,37.3600,226816.1004,2023-09-21,2023-09-21,HARD_STOP
2023-09-25,BUY,CMIG4.SA,18938264,9.9154,281680.2481,2023-09-25,2023-09-25,WEEKLY_BUY
2023-09-25,BUY,ELET3.SA,5325586,35.2600,281680.2301,2023-09-25,2023-09-25,WEEKLY_BUY
2023-09-25,BUY,GGBR4.SA,9288384,20.2167,281680.2253,2023-09-25,2023-09-25,WEEKLY_BUY
2023-09-26,SELL,CMIG4.SA,18938264,9.9538,282772.8444,2023-09-28,2023-09-28,HARD_STOP
2023-09-26,SELL,ELET3.SA,5325586,35.8700,286553.1462,2023-09-28,2023-09-28,HARD_STOP
2023-09-26,SELL,GGBR4.SA,9288384,20.3333,283305.6943,2023-09-28,2023-09-28,HARD_STOP
2023-09-26,SELL,LREN3.SA,14804084,12.5455,278595.9328,2023-09-28,2023-09-28,HARD_STOP
2023-09-27,SELL,ABEV3.SA,7428,13.0400,155.2917,2023-09-29,2023-09-29,SOFT_STOP
2023-09-28,SELL,ABEV3.SA,7429,12.9700,154.5312,2023-10-02,2023-10-02,HARD_STOP
2023-10-02,BUY,B3SA3.SA,15298973,12.2900,282046.5664,2023-10-02,2023-10-02,WEEKLY_BUY
2023-10-02,BUY,BBAS3.SA,7970512,23.5900,282046.5689,2023-10-02,2023-10-02,WEEKLY_BUY
2023-10-02,BUY,BBDC4.SA,13148558,14.3000,282046.5729,2023-10-02,2023-10-02,WEEKLY_BUY
2023-10-02,BUY,MGLU3.SA,9482362,19.8289,282046.5519,2023-10-02,2023-10-02,WEEKLY_BUY
2023-10-03,SELL,B3SA3.SA,15298973,12.0000,275391.5140,2023-10-05,2023-10-05,HARD_STOP
2023-10-03,SELL,BBAS3.SA,7970512,23.5250,281269.4376,2023-10-05,2023-10-05,HARD_STOP
2023-10-03,SELL,BBDC4.SA,13148558,14.1000,278102.0092,2023-10-05,2023-10-05,HARD_STOP
2023-10-03,SELL,MGLU3.SA,9482362,18.8000,267412.5975,2023-10-05,2023-10-05,HARD_STOP
2023-10-03,SELL,PETR4.SA,5395388,34.1200,276145.9492,2023-10-05,2023-10-05,HARD_STOP
2023-10-09,BUY,BEEF3.SA,27167664,8.1300,331319.6671,2023-10-09,2023-10-09,WEEKLY_BUY
2023-10-09,BUY,BPAC11.SA,7141064,30.9300,331319.6675,2023-10-09,2023-10-09,WEEKLY_BUY
2023-10-09,BUY,COGN3.SA,88704061,2.4900,331319.6691,2023-10-09,2023-10-09,WEEKLY_BUY
2023-10-09,BUY,PETR3.SA,6072948,36.3700,331319.6684,2023-10-09,2023-10-09,WEEKLY_BUY
2023-10-10,SELL,BEEF3.SA,27167664,8.1000,330097.1331,2023-10-13,2023-10-13,HARD_STOP
2023-10-10,SELL,BPAC11.SA,7141064,30.6900,328748.8870,2023-10-13,2023-10-13,HARD_STOP
2023-10-10,SELL,COGN3.SA,88704061,2.5100,333980.7884,2023-10-13,2023-10-13,HARD_STOP
2023-10-10,SELL,PETR3.SA,6072948,37.8600,344892.7225,2023-10-13,2023-10-13,HARD_STOP
2023-10-10,SELL,PRIO3.SA,4929229,48.4500,358241.7232,2023-10-13,2023-10-13,HARD_STOP
2023-10-16,BUY,ABEV3.SA,20777495,12.9800,404547.8134,2023-10-16,2023-10-16,WEEKLY_BUY
2023-10-16,BUY,CMIG4.SA,28855922,9.3462,404547.8042,2023-10-16,2023-10-16,WEEKLY_BUY
2023-10-16,BUY,ELET3.SA,7624876,35.3700,404547.7840,2023-10-16,2023-10-16,WEEKLY_BUY
2023-10-16,BUY,GGBR4.SA,14493069,18.6083,404547.7940,2023-10-16,2023-10-16,WEEKLY_BUY
2023-10-17,SELL,CMIG4.SA,14427961,9.4077,203610.7190,2023-10-19,2023-10-19,SOFT_STOP
2023-10-17,SELL,ELET3.SA,7624876,35.6100,407292.7585,2023-10-19,2023-10-19,HARD_STOP
2023-10-17,SELL,GGBR4.SA,14493069,18.7833,408352.2080,2023-10-19,2023-10-19,HARD_STOP
2023-10-17,SELL,LREN3.SA,23237287,11.7818,410676.2430,2023-10-19,2023-10-19,HARD_STOP
2023-10-18,SELL,ABEV3.SA,20777495,12.8000,398937.9099,2023-10-20,2023-10-20,HARD_STOP
2023-10-18,SELL,CMIG4.SA,7213980,9.2385,99979.1044,2023-10-20,2023-10-20,SOFT_STOP
2023-10-19,SELL,CMIG4.SA,3606990,8.9846,48621.1265,2023-10-23,2023-10-23,SOFT_STOP
2023-10-20,SELL,CMIG4.SA,1803495,9.0615,24523.6570,2023-10-24,2023-10-24,SOFT_STOP
2023-10-23,SELL,CMIG4.SA,901748,9.0846,12298.0498,2023-10-25,2023-10-25,SOFT_STOP
2023-10-23,BUY,B3SA3.SA,35523834,11.1500,594146.1033,2023-10-23,2023-10-23,WEEKLY_BUY
2023-10-23,BUY,BBAS3.SA,16055563,24.6700,594146.1107,2023-10-23,2023-10-23,WEEKLY_BUY
2023-10-23,BUY,BBDC4.SA,27972510,14.1600,594146.1060,2023-10-23,2023-10-23,WEEKLY_BUY
2023-10-24,SELL,CMIG4.SA,450874,9.1615,6206.0490,2023-10-26,2023-10-26,SOFT_STOP
2023-10-24,SELL,B3SA3.SA,35523834,11.3100,602671.8662,2023-10-26,2023-10-26,HARD_STOP
2023-10-24,SELL,BBAS3.SA,16055563,24.6350,593303.1973,2023-10-26,2023-10-26,HARD_STOP
2023-10-24,SELL,BBDC4.SA,27972510,14.1800,594985.3005,2023-10-26,2023-10-26,HARD_STOP
2023-10-24,SELL,MGLU3.SA,27374960,14.1234,579950.5102,2023-10-26,2023-10-26,HARD_STOP
2023-10-25,SELL,CMIG4.SA,225437,9.1769,3113.2269,2023-10-27,2023-10-27,SOFT_STOP
2023-10-26,SELL,CMIG4.SA,112718,9.1154,1551.2018,2023-10-30,2023-10-30,SOFT_STOP
2023-10-27,SELL,CMIG4.SA,56359,9.3538,800.7601,2023-10-31,2023-10-31,SOFT_STOP
2023-10-30,SELL,CMIG4.SA,28180,9.1769,397.9085,2023-11-01,2023-11-01,SOFT_STOP
2023-10-30,BUY,BEEF3.SA,65842041,7.6100,751596.9112,2023-10-30,2023-10-30,WEEKLY_BUY
2023-10-30,BUY,BPAC11.SA,16569376,30.2400,751596.8897,2023-10-30,2023-10-30,WEEKLY_BUY
2023-10-30,BUY,COGN3.SA,204513441,2.4500,751596.9103,2023-10-30,2023-10-30,WEEKLY_BUY
2023-10-31,SELL,CMIG4.SA,14090,9.0538,201.3530,2023-11-03,2023-11-03,SOFT_STOP
2023-10-31,SELL,BEEF3.SA,65842041,7.5500,745671.1332,2023-11-03,2023-11-03,HARD_STOP
2023-10-31,SELL,BPAC11.SA,16569376,29.5600,734696.1186,2023-11-03,2023-11-03,HARD_STOP
2023-10-31,SELL,COGN3.SA,204513441,2.3800,730123.0195,2023-11-03,2023-11-03,HARD_STOP
2023-10-31,SELL,PETR3.SA,12962661,38.1700,742187.1200,2023-11-03,2023-11-03,HARD_STOP
2023-11-01,SELL,CMIG4.SA,7045,9.0308,105.4327,2023-11-06,2023-11-06,SOFT_STOP
2023-11-03,SELL,CMIG4.SA,3522,9.4154,59.7415,2023-11-07,2023-11-07,SOFT_STOP
2023-11-06,SELL,CMIG4.SA,1761,9.6538,35.5006,2023-11-08,2023-11-08,SOFT_STOP
2023-11-06,BUY,ABEV3.SA,46374170,13.2900,924479.0763,2023-11-06,2023-11-06,WEEKLY_BUY
2023-11-06,BUY,ELET3.SA,16702241,36.9000,924479.0776,2023-11-06,2023-11-06,WEEKLY_BUY
2023-11-06,BUY,GGBR4.SA,32366533,19.0417,924479.0679,2023-11-06,2023-11-06,WEEKLY_BUY
2023-11-07,SELL,CMIG4.SA,881,9.7538,22.8897,2023-11-09,2023-11-09,SOFT_STOP
2023-11-07,SELL,ELET3.SA,16702241,37.0900,929239.1819,2023-11-09,2023-11-09,HARD_STOP
2023-11-07,SELL,GGBR4.SA,32366533,19.2667,935402.7914,2023-11-09,2023-11-09,HARD_STOP
2023-11-07,SELL,LREN3.SA,50973815,11.4636,876527.9215,2023-11-09,2023-11-09,HARD_STOP
2023-11-08,SELL,CMIG4.SA,440,9.8231,16.4832,2023-11-10,2023-11-10,SOFT_STOP
2023-11-09,SELL,CMIG4.SA,220,9.7462,13.2162,2023-11-13,2023-11-13,SOFT_STOP
2023-11-10,SELL,CMIG4.SA,110,9.8462,11.6246,2023-11-14,2023-11-14,SOFT_STOP
2023-11-13,SELL,CMIG4.SA,55,9.8923,10.8161,2023-11-16,2023-11-16,SOFT_STOP
2023-11-13,BUY,B3SA3.SA,62713215,12.9600,1219154.9032,2023-11-13,2023-11-13,WEEKLY_BUY
2023-11-13,BUY,BBAS3.SA,32355224,25.1200,1219154.8811,2023-11-13,2023-11-13,WEEKLY_BUY
2023-11-14,SELL,CMIG4.SA,28,9.7846,10.4110,2023-11-17,2023-11-17,SOFT_STOP
2023-11-14,SELL,B3SA3.SA,62713215,12.4300,1169297.9224,2023-11-17,2023-11-17,HARD_STOP
2023-11-14,SELL,BBDC4.SA,53877991,14.7400,1191252.3625,2023-11-17,2023-11-17,HARD_STOP
2023-11-16,SELL,CMIG4.SA,14,10.0769,10.2116,2023-11-20,2023-11-20,SOFT_STOP
