date,asof_date,ticker,drawdown_20d,drawdown_60d,var_95,cvar_95,vol_ratio,below_sma_100,below_sma_200,beta,triggered_rule,action
2023-09-27,2023-09-26,B3SA3.SA,0.11053795384918985,0.2043507162741598,0.04135465479349154,0.05817355757926335,0.6343440978821695,True,True,,,HOLD
2023-09-27,2023-09-26,BBAS3.SA,0.05746654911165483,0.08607951666787295,0.032571468589853485,0.045450421698441344,0.5640682171316259,True,False,,DEFAULT_HOLD,HOLD
2023-09-27,2023-09-26,BBDC4.SA,0.09877338641566336,0.1817115782438372,0.031288387116262605,0.05514120555096776,0.6916163101333641,True,True,,,HOLD
2023-09-27,2023-09-26,BEEF3.SA,0.09454943820200878,0.2732142426833807,0.04322537069270062,0.0668756161124692,1.1023875962487846,True,True,,,HOLD
2023-09-27,2023-09-26,BPAC11.SA,0.10089284355948513,0.11355641251919102,0.04081711457765246,0.05116712489192015,0.7168936697588147,True,False,,SOFT_STOP,REDUCE
2023-09-27,2023-09-26,CMIG4.SA,0.050950484450984934,0.050950484450984934,0.029313506998131806,0.040519367722921716,0.6099896843397873,False,False,,DEFAULT_HOLD,HOLD
2023-09-27,2023-09-26,COGN3.SA,0.14617942146662277,0.2698863786452812,0.04379263462201,0.05791594907717419,0.7407880892719269,True,False,,SOFT_STOP,REDUCE
2023-09-27,2023-09-26,CPLE6.SA,0.014270046030751882,0.014270046030751882,0.029734825829796956,0.035501493050156326,0.5441747241068001,False,False,,DEFAULT_HOLD,HOLD
2023-09-28,2023-09-27,ABEV3.SA,0.08533145360408179,0.15228757481434674,0.021243026218468422,0.032374963725371235,0.8145312376618494,True,True,,,HOLD
2023-09-28,2023-09-27,AURE3.SA,0.029766129448145606,0.04732082885116351,0.022499172714137306,0.03425176253520933,0.5452564259177368,True,True,,DEFAULT_HOLD,HOLD
2023-09-28,2023-09-27,B3SA3.SA,0.09548875485343133,0.20698749687085438,0.04135465479349154,0.05817355757926335,0.6326599580330549,True,True,,,HOLD
2023-09-28,2023-09-27,BBAS3.SA,0.03531867671057487,0.07606083480176784,0.032571468589853485,0.045450421698441344,0.5673633516958446,True,False,,DEFAULT_HOLD,HOLD
2023-09-28,2023-09-27,BBDC4.SA,0.08179418097618507,0.18405624196629988,0.031288387116262605,0.05514120555096776,0.6920436211101006,True,True,,,HOLD
2023-09-28,2023-09-27,BEEF3.SA,0.09343717174348853,0.2723214502389337,0.04322537069270062,0.0668756161124692,1.1026030534560518,True,True,,,HOLD
2023-09-28,2023-09-27,BPAC11.SA,0.1104166444331871,0.12294607442151595,0.04081711457765246,0.05116712489192015,0.7189760620900205,True,False,,SOFT_STOP,REDUCE
2023-09-28,2023-09-27,CMIG4.SA,0.05931563007666152,0.05931563007666152,0.029313506998131806,0.040519367722921716,0.610066616155643,True,False,,DEFAULT_HOLD,HOLD
2023-09-28,2023-09-27,COGN3.SA,0.15614618940177927,0.27840909783628365,0.04379263462201,0.05791594907717419,0.740215059320552,True,True,,HARD_STOP,ZERO
2023-09-28,2023-09-27,CPLE6.SA,0.042810033407913894,0.042810033407913894,0.029734825829796956,0.035501493050156326,0.5695534682073304,False,False,,DEFAULT_HOLD,HOLD
2023-09-29,2023-09-28,ABEV3.SA,0.07351896287068893,0.15163402742330978,0.021243026218468422,0.032374963725371235,0.8126335943584287,True,True,,,HOLD
2023-09-29,2023-09-28,AURE3.SA,0.03543586195364545,0.05288797737887163,0.022499172714137306,0.03425176253520933,0.5431938948130139,True,True,,DEFAULT_HOLD,HOLD
2023-09-29,2023-09-28,B3SA3.SA,0.08195489751550633,0.19512195275282462,0.04135465479349154,0.05817355757926335,0.6411153867532667,True,True,,,HOLD
2023-09-29,2023-09-28,BBAS3.SA,0.0012578904052688022,0.046437144462343816,0.03189251674171699,0.04472117173997138,0.6087930926766149,False,False,,DEFAULT_HOLD,HOLD
2023-09-29,2023-09-28,BBDC4.SA,0.0493662296475782,0.16471275228068483,0.031288387116262605,0.05514120555096776,0.7070660134329269,True,True,,,HOLD
2023-09-29,2023-09-28,BEEF3.SA,0.09343717174348853,0.2723214502389337,0.04322537069270062,0.0668756161124692,1.0962785451301074,True,True,,,HOLD
2023-09-29,2023-09-28,BPAC11.SA,0.08571426462964848,0.09859161787481074,0.04041714594772227,0.049834200821990644,0.739819526042458,False,False,,DEFAULT_HOLD,HOLD
2023-09-29,2023-09-28,CMIG4.SA,0.05703425243682114,0.05703425243682114,0.029313506998131806,0.040519367722921716,0.6100489940139124,True,False,,DEFAULT_HOLD,HOLD
2023-09-29,2023-09-28,COGN3.SA,0.1262458063874793,0.2528408725307252,0.04379263462201,0.05791594907717419,0.7562892480764963,True,False,,,HOLD
2023-09-29,2023-09-28,CPLE6.SA,0.01975843669429045,0.01975843669429045,0.02919345019968562,0.03506672368804021,0.5843492944919325,False,False,,DEFAULT_HOLD,HOLD
2023-10-02,2023-09-29,ABEV3.SA,0.06423986848688445,0.14313728802329062,0.021243026218468422,0.032374963725371235,0.792921923368266,True,True,,,HOLD
2023-10-02,2023-09-29,AURE3.SA,0.026931263195395738,0.044537254587309505,0.022499172714137306,0.03425176253520933,0.5449000068965906,True,True,,DEFAULT_HOLD,HOLD
2023-10-02,2023-09-29,B3SA3.SA,0.07593986574416967,0.18984839155943545,0.04135465479349154,0.05817355757926335,0.6195171658545825,True,True,,,HOLD
2023-10-02,2023-09-29,BBAS3.SA,0.010901476927599685,0.05564449219857748,0.03189251674171699,0.04472117173997138,0.6048583907534039,True,False,,DEFAULT_HOLD,HOLD
2023-10-02,2023-09-29,BBDC4.SA,0.046030659834481846,0.16178190865230835,0.031288387116262605,0.05514120555096776,0.6964103952076324,True,True,,,HOLD
2023-10-02,2023-09-29,BEEF3.SA,0.10011119482134678,0.2776785455035916,0.04322537069270062,0.0668756161124692,1.0962887351436605,True,True,,,HOLD
2023-10-02,2023-09-29,BPAC11.SA,0.07529758613666293,0.08832165418159299,0.04041714594772227,0.049834200821990644,0.7142278023589547,False,False,,DEFAULT_HOLD,HOLD
2023-10-02,2023-09-29,CMIG4.SA,0.05627379322354098,0.05627379322354098,0.02860472611499984,0.03613500444647626,0.6281954417169037,True,False,,DEFAULT_HOLD,HOLD
2023-10-02,2023-09-29,COGN3.SA,0.11627903845232279,0.24431815333972273,0.04379263462201,0.05791594907717419,0.7426392436997399,True,False,,,HOLD
2023-10-02,2023-09-29,CPLE6.SA,0.01646538135929898,0.01646538135929898,0.02840376230004477,0.034842623847860264,0.5864581899654229,False,False,,DEFAULT_HOLD,HOLD
2023-10-03,2023-10-02,ABEV3.SA,0.06566738481540857,0.14444444513701837,0.021243026218468422,0.032374963725371235,0.7951858599613068,True,True,,HARD_STOP,ZERO
2023-10-03,2023-10-02,AURE3.SA,0.026931263195395738,0.044537254587309505,0.022499172714137306,0.03425176253520933,0.5457329304379628,True,True,,DEFAULT_HOLD,HOLD
2023-10-03,2023-10-02,B3SA3.SA,0.09774437384147394,0.20896506660192327,0.04135465479349154,0.05817355757926335,0.6227444592968859,True,True,,,HOLD
2023-10-03,2023-10-02,BBAS3.SA,0.013626866152671502,0.04057915255537259,0.03189251674171699,0.04472117173997138,0.5902375928177299,True,False,,DEFAULT_HOLD,HOLD
2023-10-03,2023-10-02,BBDC4.SA,0.05685614974179665,0.1735052272646216,0.031288387116262605,0.05514120555096776,0.6974393794929326,True,True,,,HOLD
2023-10-03,2023-10-02,BEEF3.SA,0.08453840358522147,0.265178599786394,0.04322537069270062,0.0668756161124692,1.10131489892201,True,True,,HARD_STOP,ZERO
2023-10-03,2023-10-02,BPAC11.SA,0.0883928407211686,0.10123246728068958,0.04041714594772227,0.049834200821990644,0.6801118526473884,True,False,,SOFT_STOP,REDUCE
2023-10-03,2023-10-02,CMIG4.SA,0.05931563007666152,0.05931563007666152,0.02860472611499984,0.03613500444647626,0.6266970245139963,True,False,,DEFAULT_HOLD,HOLD
2023-10-03,2023-10-02,COGN3.SA,0.11564630815325028,0.26136365945427886,0.04379263462201,0.05791594907717419,0.7275455646582695,True,False,,,HOLD
2023-10-03,2023-10-02,CPLE6.SA,0.05268930409722994,0.05268930409722994,0.02919345019968562,0.03544856217927444,0.6230572887223437,False,False,,DEFAULT_HOLD,HOLD
2023-10-04,2023-10-03,ABEV3.SA,0.06852248554342755,0.14705882169612783,0.021243026218468422,0.032374963725371235,0.786153968043991,True,True,,,HOLD
2023-10-04,2023-10-03,AURE3.SA,0.0333096615726759,0.050800246906747004,0.022499172714137306,0.03425176253520933,0.5468556595448922,True,True,,DEFAULT_HOLD,HOLD
2023-10-04,2023-10-03,B3SA3.SA,0.1360902551623716,0.24258406635913554,0.041647961181578055,0.05824027660449645,0.6447280856761876,True,True,,,HOLD
2023-10-04,2023-10-03,BBAS3.SA,0.026205450314608525,0.0432543461817001,0.03189251674171699,0.04472117173997138,0.5836454616372038,True,False,,DEFAULT_HOLD,HOLD
2023-10-04,2023-10-03,BBDC4.SA,0.06956521572719321,0.1846424218722137,0.031288387116262605,0.05514120555096776,0.6999308656379186,True,True,,,HOLD
2023-10-04,2023-10-03,BEEF3.SA,0.09566181074221325,0.27410712027732165,0.04322537069270062,0.0668756161124692,1.0942137122323872,True,True,,,HOLD
2023-10-04,2023-10-03,BPAC11.SA,0.10476186637705243,0.11737094167946072,0.04041714594772227,0.049834200821990644,0.6794017915114143,True,False,,SOFT_STOP,REDUCE
2023-10-04,2023-10-03,CMIG4.SA,0.0806082994893157,0.0806082994893157,0.02860472611499984,0.03613500444647626,0.6434565835691809,True,False,,SOFT_STOP,REDUCE
2023-10-04,2023-10-03,COGN3.SA,0.12413797299161544,0.27840909783628365,0.04379263462201,0.05791594907717419,0.7323209788093974,True,True,,,HOLD
2023-10-04,2023-10-03,CPLE6.SA,0.07025240546297329,0.07025240546297329,0.02919345019968562,0.03544856217927444,0.630287675557828,False,False,,DEFAULT_HOLD,HOLD
2023-10-05,2023-10-04,ABEV3.SA,0.0550786501646896,0.13660131545969,0.021243026218468422,0.032374963725371235,0.7653665260406821,True,True,,,HOLD
2023-10-05,2023-10-04,AURE3.SA,0.036144527825425876,0.05358382117060101,0.022499172714137306,0.03425176253520933,0.5470189527713645,True,True,,DEFAULT_HOLD,HOLD
2023-10-05,2023-10-04,B3SA3.SA,0.10827071529373056,0.21819383012325844,0.041647961181578055,0.05824027660449645,0.6667049370656256,True,True,,,HOLD
2023-10-05,2023-10-04,BBAS3.SA,0.01886795621559323,0.03604531467560024,0.03189251674171699,0.04472117173997138,0.5791478897332721,True,False,,DEFAULT_HOLD,HOLD
2023-10-05,2023-10-04,BBDC4.SA,0.03812707037433982,0.157092581207383,0.031288387116262605,0.05514120555096776,0.7264092409498296,True,True,,,HOLD
2023-10-05,2023-10-04,BEEF3.SA,0.06643756633662756,0.2723214502389337,0.04322537069270062,0.0668756161124692,1.0832912375914439,True,True,,,HOLD
2023-10-05,2023-10-04,BPAC11.SA,0.08244043679193935,0.09536390060833677,0.04041714594772227,0.049834200821990644,0.690879921662173,True,False,,SOFT_STOP,REDUCE
2023-10-05,2023-10-04,CMIG4.SA,0.07148288320954899,0.07148288320954899,0.02860472611499984,0.03613500444647626,0.6482510053335023,True,False,,SOFT_STOP,REDUCE
2023-10-05,2023-10-04,COGN3.SA,0.10344833823077959,0.26136365945427886,0.04379263462201,0.05791594907717419,0.7417435828500212,True,False,,,HOLD
2023-10-05,2023-10-04,CPLE6.SA,0.07793634082374223,0.07793634082374223,0.02919345019968562,0.03544856217927444,0.6324971869059106,False,False,,DEFAULT_HOLD,HOLD
2023-10-06,2023-10-05,ABEV3.SA,0.07065605986461954,0.15751632793256565,0.023289882302065208,0.032490095807216075,0.8077985251313594,True,True,,,HOLD
2023-10-06,2023-10-05,AURE3.SA,0.038979394078175744,0.056367395434455014,0.022499172714137306,0.03425176253520933,0.5630125856558023,True,True,,DEFAULT_HOLD,HOLD
2023-10-06,2023-10-05,B3SA3.SA,0.1180451598483615,0.22676338277896801,0.041647961181578055,0.05824027660449645,0.6632656615402951,True,True,,,HOLD
2023-10-06,2023-10-05,BBAS3.SA,0.01593295857598709,0.03316170207316027,0.03189251674171699,0.04472117173997138,0.587419498333677,True,False,,DEFAULT_HOLD,HOLD
2023-10-06,2023-10-05,BBDC4.SA,0.03411372811963298,0.1535756135742854,0.031288387116262605,0.05514120555096776,0.7401165519534898,True,True,,,HOLD
2023-10-06,2023-10-05,BEEF3.SA,0.07347879914118949,0.27946430069147354,0.04322537069270062,0.0668756161124692,1.0857692921534474,True,True,,,HOLD
2023-10-06,2023-10-05,BPAC11.SA,0.08303568853812848,0.09595076846893191,0.04041714594772227,0.049834200821990644,0.6985233522546248,True,False,,SOFT_STOP,REDUCE
2023-10-06,2023-10-05,CMIG4.SA,0.07224334242282904,0.07224334242282904,0.02860472611499984,0.03613500444647626,0.6948352155746761,True,False,,SOFT_STOP,REDUCE
2023-10-06,2023-10-05,COGN3.SA,0.11034488315105817,0.26704547224828046,0.04379263462201,0.05791594907717419,0.7376109731595643,True,False,,,HOLD
2023-10-06,2023-10-05,CPLE6.SA,0.0834247314872808,0.0834247314872808,0.02919345019968562,0.03544856217927444,0.6359197501387274,False,False,,DEFAULT_HOLD,HOLD
2023-10-09,2023-10-06,ABEV3.SA,0.049026698686837844,0.1379085349050717,0.023289882302065208,0.032490095807216075,0.8356605218024434,True,True,,,HOLD
2023-10-09,2023-10-06,AURE3.SA,0.04394046071189528,0.057302629242026226,0.022499172714137306,0.03425176253520933,0.5625229843325842,True,True,,DEFAULT_HOLD,HOLD
2023-10-09,2023-10-06,B3SA3.SA,0.10977443738414738,0.21951218898870162,0.041647961181578055,0.05824027660449645,0.658024228181597,True,True,,,HOLD
2023-10-09,2023-10-06,BBAS3.SA,0.0,0.0,0.030058620775187565,0.04301399286314238,0.6505643275108866,False,False,,DEFAULT_HOLD,HOLD
2023-10-09,2023-10-06,BBDC4.SA,0.03210699320135457,0.15181707385654386,0.031288387116262605,0.05514120555096776,0.7238708135942542,True,True,,,HOLD
2023-10-09,2023-10-06,BEEF3.SA,0.06659011724062491,0.27410712027732165,0.04322537069270062,0.0668756161124692,1.0806695663188903,True,True,,,HOLD
2023-10-09,2023-10-06,BPAC11.SA,0.07946423482732479,0.09242961727216026,0.04041714594772227,0.049834200821990644,0.682235094682458,True,False,,SOFT_STOP,REDUCE
2023-10-09,2023-10-06,CMIG4.SA,0.07832701612907023,0.07832701612907023,0.027756862544013914,0.034425710709216815,0.694586701012911,True,False,,SOFT_STOP,REDUCE
2023-10-09,2023-10-06,COGN3.SA,0.14137933529231184,0.2926136298212877,0.04379263462201,0.05791594907717419,0.7403341247266255,True,True,,,HOLD
2023-10-09,2023-10-06,CPLE6.SA,0.08452245149372517,0.08452245149372517,0.02919345019968562,0.03544856217927444,0.6336500505567945,False,False,,DEFAULT_HOLD,HOLD
2023-10-10,2023-10-09,ABEV3.SA,0.03938730564190529,0.13921569201879946,0.023289882302065208,0.032490095807216075,0.8360453250957796,True,True,,,HOLD
2023-10-10,2023-10-09,AURE3.SA,0.02480506281442607,0.03843467327791983,0.022499172714137306,0.03425176253520933,0.592961187790899,True,True,,DEFAULT_HOLD,HOLD
2023-10-10,2023-10-09,B3SA3.SA,0.11428574706506733,0.2234673913166476,0.041647961181578055,0.05824027660449645,0.6583073297432165,True,True,,,HOLD
2023-10-10,2023-10-09,BBAS3.SA,0.005322381364473161,0.005322381364473161,0.030058620775187565,0.04301399286314238,0.6506159840536254,False,False,,DEFAULT_HOLD,HOLD
2023-10-10,2023-10-09,BBDC4.SA,0.040802653141119416,0.15943724492984568,0.031288387116262605,0.05514120555096776,0.7246174182261526,True,True,,HARD_STOP,ZERO
2023-10-10,2023-10-09,BEEF3.SA,0.07003440344496503,0.27678566790965065,0.04322537069270062,0.0668756161124692,1.0801332615678745,True,True,,,HOLD
2023-10-10,2023-10-09,BPAC11.SA,0.08660708548260121,0.09947186369890404,0.04041714594772227,0.049834200821990644,0.6771226241651066,True,False,,SOFT_STOP,REDUCE
2023-10-10,2023-10-09,CMIG4.SA,0.05931563007666152,0.05931563007666152,0.027756862544013914,0.034425710709216815,0.7097061528340062,True,False,,DEFAULT_HOLD,HOLD
2023-10-10,2023-10-09,COGN3.SA,0.1314879240994068,0.2869318170272861,0.04379263462201,0.05791594907717419,0.7402055842682449,True,True,,,HOLD
2023-10-10,2023-10-09,CPLE6.SA,0.0757409008108535,0.0757409008108535,0.02919345019968562,0.03544856217927444,0.6357208666373029,False,False,,DEFAULT_HOLD,HOLD
2023-10-11,2023-10-10,ABEV3.SA,0.02859239981717976,0.13398693890058055,0.023289882302065208,0.032490095807216075,0.8362254167408432,True,True,,,HOLD
2023-10-11,2023-10-10,AURE3.SA,0.010630731550676509,0.024458446625195918,0.022499172714137306,0.03425176253520933,0.6080916712554504,True,True,,DEFAULT_HOLD,HOLD
2023-10-11,2023-10-10,B3SA3.SA,0.09398496105817977,0.20566907513960297,0.041647961181578055,0.05824027660449645,0.667038293150407,True,True,,,HOLD
2023-10-11,2023-10-10,BBAS3.SA,0.006960085224322121,0.006960085224322121,0.030058620775187565,0.04301399286314238,0.6491388010794731,False,False,,DEFAULT_HOLD,HOLD
2023-10-11,2023-10-10,BBDC4.SA,0.03010032207400115,0.1500585900399951,0.031288387116262605,0.05514120555096776,0.7257415956816534,True,True,,,HOLD
2023-10-11,2023-10-10,BEEF3.SA,0.0631458310362848,0.27142857264499276,0.04322537069270062,0.0668756161124692,1.0814365743044685,True,True,,,HOLD
2023-10-11,2023-10-10,BPAC11.SA,0.0747023343904738,0.08773478632099785,0.04041714594772227,0.049834200821990644,0.6599635340016662,False,False,,DEFAULT_HOLD,HOLD
2023-10-11,2023-10-10,CMIG4.SA,0.05019011951729979,0.05019011951729979,0.027756862544013914,0.034425710709216815,0.7132399997513806,False,False,,DEFAULT_HOLD,HOLD
2023-10-11,2023-10-10,COGN3.SA,0.09027785366331786,0.25568184666027727,0.04379263462201,0.05791594907717419,0.7724838875768063,True,False,,,HOLD
2023-10-11,2023-10-10,CPLE6.SA,0.06256857478654598,0.06256857478654598,0.02919345019968562,0.03544856217927444,0.6382523573289463,False,False,,DEFAULT_HOLD,HOLD
2023-10-13,2023-10-11,ABEV3.SA,0.0177383426352411,0.1313725623414711,0.021243026218468422,0.030761335908996237,0.8517329591290801,True,True,,,HOLD
2023-10-13,2023-10-11,AURE3.SA,0.009921998090353323,0.02375961863158338,0.022499172714137306,0.03425176253520933,0.6082372591066879,True,True,,DEFAULT_HOLD,HOLD
2023-10-13,2023-10-11,B3SA3.SA,0.09548875485343133,0.20698749687085438,0.041647961181578055,0.05824027660449645,0.6646721668907208,True,True,,,HOLD
2023-10-13,2023-10-11,BBAS3.SA,0.0,0.0,0.030058620775187565,0.04301399286314238,0.6516095741554943,False,False,,DEFAULT_HOLD,HOLD
2023-10-13,2023-10-11,BBDC4.SA,0.01605349660067734,0.13774909152176795,0.031288387116262605,0.05514120555096776,0.7329009589043999,True,True,,,HOLD
2023-10-13,2023-10-11,BEEF3.SA,0.062283732076257814,0.27410712027732165,0.04322537069270062,0.0668756161124692,1.0783395446283874,True,True,,,HOLD
2023-10-13,2023-10-11,BPAC11.SA,0.050892832206218874,0.06426063156518547,0.04041714594772227,0.049834200821990644,0.6719369881796355,False,False,,DEFAULT_HOLD,HOLD
2023-10-13,2023-10-11,CMIG4.SA,0.047908741877459304,0.047908741877459304,0.027756862544013914,0.034425710709216815,0.7123419274164078,False,False,,DEFAULT_HOLD,HOLD
2023-10-13,2023-10-11,COGN3.SA,0.08391609032863334,0.25568184666027727,0.04379263462201,0.05791594907717419,0.7515045465150002,True,False,,,HOLD
2023-10-13,2023-10-11,CPLE6.SA,0.061470854780101614,0.061470854780101614,0.02919345019968562,0.03544856217927444,0.6331105801994827,False,False,,DEFAULT_HOLD,HOLD
2023-10-16,2023-10-13,ABEV3.SA,0.03637718745944496,0.15163402742330978,0.022996661073878315,0.03080737499232474,0.8739903640644355,True,True,,,HOLD
2023-10-16,2023-10-13,AURE3.SA,0.014194450468363096,0.0293501092926729,0.022499172714137306,0.03425176253520933,0.609994016625892,True,True,,DEFAULT_HOLD,HOLD
2023-10-16,2023-10-13,B3SA3.SA,0.121212079614756,0.23533287256886914,0.041647961181578055,0.05824027660449645,0.6812260461594752,True,True,,,HOLD
2023-10-16,2023-10-13,BBAS3.SA,0.0030631309401619733,0.0030631309401619733,0.030058620775187565,0.04301399286314238,0.6412893401185569,False,False,,DEFAULT_HOLD,HOLD
2023-10-16,2023-10-13,BBDC4.SA,0.02882039564188732,0.15064476994590892,0.031288387116262605,0.05514120555096776,0.7367966389239522,True,True,,,HOLD
2023-10-16,2023-10-13,BEEF3.SA,0.0832369736351487,0.2919642889834181,0.04322537069270062,0.0668756161124692,1.085547488784317,True,True,,,HOLD
2023-10-16,2023-10-13,BPAC11.SA,0.05609756693252854,0.09154937144806707,0.04041714594772227,0.049834200821990644,0.6840574063561323,True,False,,DEFAULT_HOLD,HOLD
2023-10-16,2023-10-13,CMIG4.SA,0.07604563848922985,0.07604563848922985,0.02860472611499984,0.034533074536286304,0.7420678581154897,True,False,,SOFT_STOP,REDUCE
2023-10-16,2023-10-13,COGN3.SA,0.11032026658082461,0.28977272342428684,0.04476609462574887,0.05806075892509946,0.7665696226273128,True,True,,,HOLD
2023-10-16,2023-10-13,CPLE6.SA,0.0812293961587337,0.0812293961587337,0.02919345019968562,0.03544856217927444,0.6451105335421934,False,False,,DEFAULT_HOLD,HOLD
2023-10-17,2023-10-16,ABEV3.SA,0.0341499650354824,0.14967319825523728,0.022996661073878315,0.03080737499232474,0.8504413813395811,True,True,,,HOLD
2023-10-17,2023-10-16,AURE3.SA,0.009305662988979058,0.03284418261683031,0.022499172714137306,0.03425176253520933,0.6103189176665695,True,True,,DEFAULT_HOLD,HOLD
2023-10-17,2023-10-16,B3SA3.SA,0.10586445782235554,0.2261041719133422,0.041647961181578055,0.05824027660449645,0.6871224224208672,True,True,,HARD_STOP,ZERO
2023-10-17,2023-10-16,BBAS3.SA,0.0,0.0,0.030058620775187565,0.04301399286314238,0.652373351968031,False,False,,DEFAULT_HOLD,HOLD
2023-10-17,2023-10-16,BBDC4.SA,0.018766738038833997,0.14185223906077948,0.031288387116262605,0.05514120555096776,0.7397793796300566,True,True,,,HOLD
2023-10-17,2023-10-16,BEEF3.SA,0.08554911026041156,0.29375000159655307,0.04322537069270062,0.0668756161124692,1.0834318663421827,True,True,,,HOLD
2023-10-17,2023-10-16,BPAC11.SA,0.04403101011764177,0.09536390060833677,0.04041714594772227,0.049834200821990644,0.6802273955778365,True,False,,DEFAULT_HOLD,HOLD
2023-10-17,2023-10-16,CMIG4.SA,0.06996196478298866,0.06996196478298866,0.02860472611499984,0.034533074536286304,0.7451041435243894,True,False,,SOFT_STOP,REDUCE
2023-10-17,2023-10-16,COGN3.SA,0.10320283550118892,0.28409091063028524,0.04476609462574887,0.05806075892509946,0.7686270518208898,True,True,,,HOLD
2023-10-17,2023-10-16,CPLE6.SA,0.0735455654823064,0.0735455654823064,0.02919345019968562,0.03544856217927444,0.6473226523866291,False,False,,DEFAULT_HOLD,HOLD
2023-10-18,2023-10-17,ABEV3.SA,0.04974016800385206,0.15343913441692691,0.022996661073878315,0.03080737499232474,0.8141635053048858,True,True,,,HOLD
2023-10-18,2023-10-17,AURE3.SA,0.01145310267385835,0.03155678836201692,0.02013445706223048,0.03381516775088967,0.6087048677033449,True,True,,DEFAULT_HOLD,HOLD
2023-10-18,2023-10-17,B3SA3.SA,0.1416602924954693,0.25364237264564027,0.041647961181578055,0.05824027660449645,0.6765404230707881,True,True,,,HOLD
2023-10-18,2023-10-17,BBAS3.SA,0.009034345523643239,0.009034345523643239,0.030058620775187565,0.04301399286314238,0.6507731555072906,False,False,,DEFAULT_HOLD,HOLD
2023-10-18,2023-10-17,BBDC4.SA,0.02160706545792368,0.13285454428404908,0.031288387116262605,0.05514120555096776,0.7128278984829528,True,True,,,HOLD
2023-10-18,2023-10-17,BEEF3.SA,0.0951275760685274,0.30357139968142166,0.04322537069270062,0.0668756161124692,1.09093698383839,True,True,,,HOLD
2023-10-18,2023-10-17,BPAC11.SA,0.05174034650705783,0.11084971292186419,0.04041714594772227,0.049834200821990644,0.6737856793970073,True,False,,DEFAULT_HOLD,HOLD
2023-10-18,2023-10-17,CMIG4.SA,0.0866920674751519,0.0866920674751519,0.02860472611499984,0.034533074536286304,0.7471216526942558,True,False,,SOFT_STOP,REDUCE
2023-10-18,2023-10-17,COGN3.SA,0.12318837512468384,0.31249997460029333,0.04476609462574887,0.05806075892509946,0.7686962075359007,True,True,,,HOLD
2023-10-18,2023-10-17,CPLE6.SA,0.08781550682871664,0.08781550682871664,0.02840376230004477,0.03520193918815289,0.6489701958517243,True,False,,SOFT_STOP,REDUCE
2023-10-19,2023-10-18,ABEV3.SA,0.06978474502027321,0.16744188875924693,0.022996661073878315,0.03080737499232474,0.8258644368656374,True,True,,,HOLD
2023-10-19,2023-10-18,AURE3.SA,0.0357909799887457,0.0460339676911079,0.022499172714137306,0.03399840939824596,0.6450475386537153,True,True,,DEFAULT_HOLD,HOLD
2023-10-19,2023-10-18,B3SA3.SA,0.15232292327250763,0.25750498436394,0.041647961181578055,0.05824027660449645,0.6773092068490338,True,True,,,HOLD
2023-10-19,2023-10-18,BBAS3.SA,0.013852688664574897,0.013852688664574897,0.030058620775187565,0.04301399286314238,0.637120073546518,False,False,,DEFAULT_HOLD,HOLD
2023-10-19,2023-10-18,BBDC4.SA,0.03038492573865159,0.14063432415020827,0.031288387116262605,0.05514120555096776,0.6991875889672675,True,True,,,HOLD
2023-10-19,2023-10-18,BEEF3.SA,0.10139858896214227,0.31160712772790244,0.04250834546932637,0.06526336503061811,1.0858850717167878,True,True,,,HOLD
2023-10-19,2023-10-18,BPAC11.SA,0.07902159293339583,0.13643039433383397,0.04041714594772227,0.049834200821990644,0.6846761449946664,True,False,,SOFT_STOP,REDUCE
2023-10-19,2023-10-18,CMIG4.SA,0.11178703295420678,0.11178703295420678,0.02860472611499984,0.034533074536286304,0.7686064796544982,True,True,,SOFT_STOP,REDUCE
2023-10-19,2023-10-18,COGN3.SA,0.134057930013608,0.30523253920079596,0.04476609462574887,0.05806075892509946,0.7579913145831123,True,True,,,HOLD
2023-10-19,2023-10-18,CPLE6.SA,0.11196482354878456,0.11196482354878456,0.02840376230004477,0.03520193918815289,0.6660057517370572,True,False,,SOFT_STOP,REDUCE
2023-10-20,2023-10-19,ABEV3.SA,0.05793826232502064,0.16810629241910036,0.022996661073878315,0.03080737499232474,0.8260608266696138,True,True,,,HOLD
2023-10-20,2023-10-19,AURE3.SA,0.03507521227103705,0.045325803718830104,0.022499172714137306,0.03399840939824596,0.6392749485234219,True,True,,DEFAULT_HOLD,HOLD
2023-10-20,2023-10-19,B3SA3.SA,0.1262907174994008,0.26421403743544913,0.041647961181578055,0.05824027660449645,0.6785314998920424,True,True,,,HOLD
2023-10-20,2023-10-19,BBAS3.SA,0.006223677268502259,0.006223677268502259,0.030058620775187565,0.04301399286314238,0.6376599672963729,False,False,,DEFAULT_HOLD,HOLD
2023-10-20,2023-10-19,BBDC4.SA,0.01903465209008004,0.13644517679330737,0.031288387116262605,0.05514120555096776,0.7004602113106733,True,True,,,HOLD
2023-10-20,2023-10-19,BEEF3.SA,0.09794442258540514,0.33392855667946264,0.04250834546932637,0.06526336503061811,1.088756838650223,True,True,,,HOLD
2023-10-20,2023-10-19,BPAC11.SA,0.08247096930394748,0.13966475528003597,0.04041714594772227,0.049834200821990644,0.6855701311300019,True,False,,SOFT_STOP,REDUCE
