date,action,ticker,qty,price,fee_total,cash_delta_date,settlement_date,rule_id_or_reason
2025-12-26,SELL,ITUB4.SA,396,39.0874,33.2179,2025-12-30,2025-12-30,PORTFOLIO_SOFT_STOP
2025-12-26,SELL,CMIG4.SA,711612,11.1500,11911.7103,2025-12-30,2025-12-30,PORTFOLIO_SOFT_STOP
2025-12-26,SELL,B3SA3.SA,8402858,13.5300,170545.9997,2025-12-30,2025-12-30,PORTFOLIO_SOFT_STOP
2025-12-26,SELL,BPAC11.SA,3364321,52.8600,266767.0152,2025-12-30,2025-12-30,PORTFOLIO_SOFT_STOP
2025-12-26,SELL,ITSA4.SA,10740503,11.5900,186733.6471,2025-12-30,2025-12-30,PORTFOLIO_SOFT_STOP
2025-12-26,SELL,BBDC4.SA,61816636,18.4100,1707076.3890,2025-12-30,2025-12-30,PORTFOLIO_SOFT_STOP
2025-12-26,SELL,ABEV3.SA,58115693,13.4700,1174237.6003,2025-12-30,2025-12-30,PORTFOLIO_SOFT_STOP
2025-12-26,SELL,AURE3.SA,79291564,11.9300,1418932.5741,2025-12-30,2025-12-30,PORTFOLIO_SOFT_STOP
2025-12-29,SELL,ITUB4.SA,316,39.1000,28.5334,2026-01-02,2026-01-02,PORTFOLIO_SOFT_STOP
2025-12-29,SELL,CMIG4.SA,569289,11.1200,9505.7404,2026-01-02,2026-01-02,PORTFOLIO_SOFT_STOP
2025-12-29,SELL,B3SA3.SA,6722286,13.7200,138354.6486,2026-01-02,2026-01-02,PORTFOLIO_SOFT_STOP
2025-12-29,SELL,BPAC11.SA,2691457,52.4500,211760.3826,2026-01-02,2026-01-02,PORTFOLIO_SOFT_STOP
2025-12-29,SELL,ITSA4.SA,8592402,11.6000,149517.7997,2026-01-02,2026-01-02,PORTFOLIO_SOFT_STOP
2025-12-29,SELL,BBDC4.SA,49453309,18.4000,1364921.3001,2026-01-02,2026-01-02,PORTFOLIO_SOFT_STOP
2025-12-29,SELL,ABEV3.SA,46492554,13.7200,956826.7799,2026-01-02,2026-01-02,PORTFOLIO_SOFT_STOP
2025-12-29,SELL,AURE3.SA,63433251,11.9400,1136099.4855,2026-01-02,2026-01-02,PORTFOLIO_SOFT_STOP
2025-12-30,SELL,ITUB4.SA,253,38.9800,24.7929,2026-01-05,2026-01-05,PORTFOLIO_SOFT_STOP
2025-12-30,SELL,CMIG4.SA,455432,11.0800,7579.2798,2026-01-05,2026-01-05,PORTFOLIO_SOFT_STOP
2025-12-30,SELL,B3SA3.SA,5377829,13.7900,111250.3926,2026-01-05,2026-01-05,PORTFOLIO_SOFT_STOP
2025-12-30,SELL,BPAC11.SA,2153166,52.4400,169378.0331,2026-01-05,2026-01-05,PORTFOLIO_SOFT_STOP
2025-12-30,SELL,ITSA4.SA,6873922,11.5900,119513.1355,2026-01-05,2026-01-05,PORTFOLIO_SOFT_STOP
2025-12-30,SELL,BBDC4.SA,39562647,18.4900,1097280.0010,2026-01-05,2026-01-05,PORTFOLIO_SOFT_STOP
2025-12-30,SELL,ABEV3.SA,37194043,13.8700,773832.0582,2026-01-05,2026-01-05,PORTFOLIO_SOFT_STOP
2025-12-30,SELL,AURE3.SA,50746601,11.8000,898224.8522,2026-01-05,2026-01-05,PORTFOLIO_SOFT_STOP
2026-01-02,SELL,ITUB4.SA,203,39.2300,21.9455,2026-01-06,2026-01-06,PORTFOLIO_SOFT_STOP
2026-01-02,SELL,CMIG4.SA,364345,11.2000,6130.9959,2026-01-06,2026-01-06,PORTFOLIO_SOFT_STOP
2026-01-02,SELL,B3SA3.SA,4302263,13.8900,89647.6518,2026-01-06,2026-01-06,PORTFOLIO_SOFT_STOP
2026-01-02,SELL,BPAC11.SA,1722532,52.5800,135866.1036,2026-01-06,2026-01-06,PORTFOLIO_SOFT_STOP
2026-01-02,SELL,ITSA4.SA,5499137,11.6800,96354.8828,2026-01-06,2026-01-06,PORTFOLIO_SOFT_STOP
2026-01-02,SELL,BBDC4.SA,31650118,18.1900,863583.4950,2026-01-06,2026-01-06,PORTFOLIO_SOFT_STOP
2026-01-02,SELL,ABEV3.SA,29755235,13.8600,618621.3203,2026-01-06,2026-01-06,PORTFOLIO_SOFT_STOP
2026-01-02,SELL,AURE3.SA,40597281,11.8700,722844.5812,2026-01-06,2026-01-06,PORTFOLIO_SOFT_STOP
2026-01-05,SELL,ITUB4.SA,162,39.1500,19.5135,2026-01-07,2026-01-07,PORTFOLIO_SOFT_STOP
2026-01-05,SELL,CMIG4.SA,291476,11.1600,4889.3082,2026-01-07,2026-01-07,PORTFOLIO_SOFT_STOP
2026-01-05,SELL,B3SA3.SA,3441811,13.4300,69345.2842,2026-01-07,2026-01-07,PORTFOLIO_SOFT_STOP
2026-01-05,SELL,BPAC11.SA,1378026,52.1900,107888.7626,2026-01-07,2026-01-07,PORTFOLIO_SOFT_STOP
2026-01-05,SELL,ITSA4.SA,4399310,11.6300,76755.9637,2026-01-07,2026-01-07,PORTFOLIO_SOFT_STOP
2026-01-05,SELL,BBDC4.SA,25320094,18.2200,692008.1429,2026-01-07,2026-01-07,PORTFOLIO_SOFT_STOP
2026-01-05,SELL,ABEV3.SA,23804188,13.6500,487400.7357,2026-01-07,2026-01-07,PORTFOLIO_SOFT_STOP
2026-01-05,SELL,AURE3.SA,32477824,11.6300,566585.6453,2026-01-07,2026-01-07,PORTFOLIO_SOFT_STOP
