date,ticker,qty
2023-06-01,BBAS3.SA,2430
2023-06-01,CPLE6.SA,3425
2023-06-01,ITUB4.SA,2112
2023-06-01,BBDC4.SA,3119
2023-06-01,B3SA3.SA,3672
2023-06-01,BPAC11.SA,1847
2023-06-02,CMIG4.SA,6676
2023-06-02,ABEV3.SA,2523
2023-06-02,RADL3.SA,1515
2023-06-02,BBAS3.SA,2430
2023-06-02,CPLE6.SA,3425
2023-06-02,ITUB4.SA,2112
2023-06-02,BBDC4.SA,3119
2023-06-02,B3SA3.SA,3672
2023-06-02,BPAC11.SA,1847
2023-06-05,CMIG4.SA,6676
2023-06-05,ABEV3.SA,2523
2023-06-05,RADL3.SA,1515
2023-06-05,BBAS3.SA,2430
2023-06-05,CPLE6.SA,3425
2023-06-05,ITUB4.SA,2112
2023-06-05,BBDC4.SA,3119
2023-06-05,B3SA3.SA,3672
2023-06-05,BPAC11.SA,1847
2023-06-06,CMIG4.SA,6676
2023-06-06,ABEV3.SA,2523
2023-06-06,RADL3.SA,1515
2023-06-06,BBAS3.SA,2430
2023-06-06,CPLE6.SA,3425
2023-06-06,ITUB4.SA,2112
2023-06-06,BBDC4.SA,3119
2023-06-06,B3SA3.SA,3672
2023-06-06,BPAC11.SA,1847
2023-06-07,CMIG4.SA,6676
2023-06-07,ABEV3.SA,2523
2023-06-07,RADL3.SA,1515
2023-06-07,BBAS3.SA,2430
2023-06-07,CPLE6.SA,3425
2023-06-07,ITUB4.SA,2112
2023-06-07,BBDC4.SA,3119
2023-06-07,B3SA3.SA,3672
2023-06-07,BPAC11.SA,1847
2023-06-09,CMIG4.SA,6676
2023-06-09,ABEV3.SA,2523
2023-06-09,RADL3.SA,1515
2023-06-09,BBAS3.SA,2430
2023-06-09,CPLE6.SA,3425
2023-06-09,ITUB4.SA,2112
2023-06-09,BBDC4.SA,3119
2023-06-09,B3SA3.SA,3672
2023-06-09,BPAC11.SA,1847
2023-06-12,CMIG4.SA,6676
2023-06-12,ABEV3.SA,2523
2023-06-12,RADL3.SA,1515
2023-06-12,BBAS3.SA,2430
2023-06-12,CPLE6.SA,3425
2023-06-12,ITUB4.SA,2112
2023-06-12,BBDC4.SA,3119
2023-06-12,B3SA3.SA,3672
2023-06-12,BPAC11.SA,1847
2023-06-13,CMIG4.SA,6676
2023-06-13,ABEV3.SA,2523
2023-06-13,RADL3.SA,1515
2023-06-13,BBAS3.SA,2430
2023-06-13,CPLE6.SA,3425
2023-06-13,ITUB4.SA,2112
2023-06-13,BBDC4.SA,3119
2023-06-13,B3SA3.SA,3672
2023-06-13,BPAC11.SA,1847
2023-06-14,CMIG4.SA,6676
2023-06-14,ABEV3.SA,2523
2023-06-14,RADL3.SA,1515
2023-06-14,BBAS3.SA,2430
2023-06-14,CPLE6.SA,3425
2023-06-14,ITUB4.SA,2112
2023-06-14,BBDC4.SA,3119
2023-06-14,B3SA3.SA,3672
2023-06-14,BPAC11.SA,1847
2023-06-15,CMIG4.SA,6676
2023-06-15,ABEV3.SA,2523
2023-06-15,RADL3.SA,1515
2023-06-15,BBAS3.SA,2430
2023-06-15,CPLE6.SA,3425
2023-06-15,ITUB4.SA,2112
2023-06-15,BBDC4.SA,3119
2023-06-15,B3SA3.SA,3672
2023-06-15,BPAC11.SA,1847
2023-06-16,CMIG4.SA,6676
2023-06-16,ABEV3.SA,2523
2023-06-16,RADL3.SA,1515
2023-06-16,BBAS3.SA,2430
2023-06-16,CPLE6.SA,3425
2023-06-16,ITUB4.SA,2112
2023-06-16,BBDC4.SA,3119
2023-06-16,B3SA3.SA,3672
2023-06-16,BPAC11.SA,1847
2023-06-19,CMIG4.SA,6676
2023-06-19,ABEV3.SA,2523
2023-06-19,RADL3.SA,1515
2023-06-19,BBAS3.SA,2430
2023-06-19,CPLE6.SA,3425
2023-06-19,ITUB4.SA,2112
2023-06-19,BBDC4.SA,3119
2023-06-19,B3SA3.SA,3672
2023-06-19,BPAC11.SA,1847
2023-06-20,CMIG4.SA,6676
2023-06-20,ABEV3.SA,2523
2023-06-20,RADL3.SA,1515
2023-06-20,BBAS3.SA,2430
2023-06-20,CPLE6.SA,3425
2023-06-20,ITUB4.SA,2112
2023-06-20,BBDC4.SA,3119
2023-06-20,B3SA3.SA,3672
2023-06-20,BPAC11.SA,1847
2023-06-21,CMIG4.SA,6676
2023-06-21,ABEV3.SA,2523
2023-06-21,RADL3.SA,1515
2023-06-21,BBAS3.SA,2430
2023-06-21,CPLE6.SA,3425
2023-06-21,ITUB4.SA,2112
2023-06-21,BBDC4.SA,3119
2023-06-21,B3SA3.SA,3672
2023-06-21,BPAC11.SA,1847
2023-06-22,CMIG4.SA,6676
2023-06-22,ABEV3.SA,2523
2023-06-22,RADL3.SA,1515
2023-06-22,BBAS3.SA,2430
2023-06-22,CPLE6.SA,3425
2023-06-22,ITUB4.SA,2112
2023-06-22,BBDC4.SA,3119
2023-06-22,B3SA3.SA,3672
2023-06-22,BPAC11.SA,1847
2023-06-23,CMIG4.SA,6676
2023-06-23,ABEV3.SA,2523
2023-06-23,RADL3.SA,1515
2023-06-23,BBAS3.SA,2430
2023-06-23,CPLE6.SA,3425
2023-06-23,ITUB4.SA,2112
2023-06-23,BBDC4.SA,3119
2023-06-23,B3SA3.SA,3672
2023-06-23,BPAC11.SA,1847
2023-06-26,CMIG4.SA,6676
2023-06-26,ABEV3.SA,2523
2023-06-26,RADL3.SA,1515
2023-06-26,BBAS3.SA,2430
2023-06-26,CPLE6.SA,3425
2023-06-26,ITUB4.SA,2112
2023-06-26,BBDC4.SA,3119
2023-06-26,B3SA3.SA,3672
2023-06-26,BPAC11.SA,1847
2023-06-27,CMIG4.SA,6676
2023-06-27,ABEV3.SA,2523
2023-06-27,RADL3.SA,1515
2023-06-27,BBAS3.SA,2430
2023-06-27,CPLE6.SA,3425
2023-06-27,ITUB4.SA,2112
2023-06-27,BBDC4.SA,3119
2023-06-27,B3SA3.SA,3672
2023-06-27,BPAC11.SA,1847
2023-06-28,CMIG4.SA,6676
2023-06-28,ABEV3.SA,2523
2023-06-28,RADL3.SA,1515
2023-06-28,BBAS3.SA,2430
2023-06-28,CPLE6.SA,3425
2023-06-28,ITUB4.SA,2112
2023-06-28,BBDC4.SA,3119
2023-06-28,B3SA3.SA,3672
2023-06-28,BPAC11.SA,1847
2023-06-29,CMIG4.SA,6676
2023-06-29,ABEV3.SA,2523
2023-06-29,RADL3.SA,1515
2023-06-29,BBAS3.SA,2430
2023-06-29,CPLE6.SA,3425
2023-06-29,ITUB4.SA,2112
2023-06-29,BBDC4.SA,3119
2023-06-29,B3SA3.SA,3672
2023-06-29,BPAC11.SA,1847
2023-06-30,CMIG4.SA,6676
2023-06-30,ABEV3.SA,2523
2023-06-30,RADL3.SA,1515
2023-06-30,BBAS3.SA,2430
2023-06-30,CPLE6.SA,3425
2023-06-30,ITUB4.SA,2112
2023-06-30,BBDC4.SA,3119
2023-06-30,B3SA3.SA,3672
2023-06-30,BPAC11.SA,1847
2023-07-03,CMIG4.SA,6676
2023-07-03,ABEV3.SA,2523
2023-07-03,RADL3.SA,1515
2023-07-03,BBAS3.SA,2430
2023-07-03,CPLE6.SA,3425
2023-07-03,ITUB4.SA,2112
2023-07-03,BBDC4.SA,3119
2023-07-03,B3SA3.SA,3672
2023-07-03,BPAC11.SA,1847
2023-07-04,CMIG4.SA,6676
2023-07-04,ABEV3.SA,2523
2023-07-04,RADL3.SA,1515
2023-07-04,BBAS3.SA,2430
2023-07-04,CPLE6.SA,3425
2023-07-04,ITUB4.SA,2112
2023-07-04,BBDC4.SA,3119
2023-07-04,B3SA3.SA,3672
2023-07-04,BPAC11.SA,1847
2023-07-05,CMIG4.SA,6676
2023-07-05,ABEV3.SA,2523
2023-07-05,RADL3.SA,1515
2023-07-05,BBAS3.SA,2430
2023-07-05,CPLE6.SA,3425
2023-07-05,ITUB4.SA,2112
2023-07-05,BBDC4.SA,3119
2023-07-05,B3SA3.SA,3672
2023-07-05,BPAC11.SA,1847
2023-07-06,CMIG4.SA,6676
2023-07-06,ABEV3.SA,2523
2023-07-06,RADL3.SA,1515
2023-07-06,BBAS3.SA,2430
2023-07-06,CPLE6.SA,3425
2023-07-06,ITUB4.SA,2112
2023-07-06,BBDC4.SA,3119
2023-07-06,B3SA3.SA,3672
2023-07-06,BPAC11.SA,1847
2023-07-07,CMIG4.SA,6676
2023-07-07,ABEV3.SA,2523
2023-07-07,RADL3.SA,1515
2023-07-07,BBAS3.SA,2430
2023-07-07,CPLE6.SA,3425
2023-07-07,ITUB4.SA,2112
2023-07-07,BBDC4.SA,3119
2023-07-07,B3SA3.SA,3672
2023-07-07,BPAC11.SA,1847
2023-07-10,CMIG4.SA,6676
2023-07-10,ABEV3.SA,2523
2023-07-10,RADL3.SA,1515
2023-07-10,BBAS3.SA,2430
2023-07-10,CPLE6.SA,3425
2023-07-10,ITUB4.SA,2112
2023-07-10,BBDC4.SA,3119
2023-07-10,B3SA3.SA,3672
2023-07-10,BPAC11.SA,1847
2023-07-11,CMIG4.SA,6676
2023-07-11,ABEV3.SA,2523
2023-07-11,RADL3.SA,1515
2023-07-11,BBAS3.SA,2430
2023-07-11,CPLE6.SA,3425
2023-07-11,ITUB4.SA,2112
2023-07-11,BBDC4.SA,3119
2023-07-11,B3SA3.SA,3672
2023-07-11,BPAC11.SA,1847
2023-07-12,CMIG4.SA,6676
2023-07-12,ABEV3.SA,2523
2023-07-12,RADL3.SA,1515
2023-07-12,BBAS3.SA,2430
2023-07-12,CPLE6.SA,3425
2023-07-12,ITUB4.SA,2112
2023-07-12,BBDC4.SA,3119
2023-07-12,B3SA3.SA,3672
2023-07-12,BPAC11.SA,1847
2023-07-13,CMIG4.SA,6676
2023-07-13,ABEV3.SA,2523
2023-07-13,RADL3.SA,1515
2023-07-13,BBAS3.SA,2430
2023-07-13,CPLE6.SA,3425
2023-07-13,ITUB4.SA,2112
2023-07-13,BBDC4.SA,3119
2023-07-13,B3SA3.SA,3672
2023-07-13,BPAC11.SA,1847
2023-07-14,CMIG4.SA,6676
2023-07-14,ABEV3.SA,2523
2023-07-14,RADL3.SA,1515
2023-07-14,BBAS3.SA,2430
2023-07-14,CPLE6.SA,3425
2023-07-14,ITUB4.SA,2112
2023-07-14,BBDC4.SA,3119
2023-07-14,B3SA3.SA,3672
2023-07-14,BPAC11.SA,1847
2023-07-17,CMIG4.SA,6676
2023-07-17,ABEV3.SA,2523
2023-07-17,RADL3.SA,1515
2023-07-17,BBAS3.SA,2430
2023-07-17,CPLE6.SA,3425
2023-07-17,ITUB4.SA,2112
2023-07-17,BBDC4.SA,3119
2023-07-17,B3SA3.SA,3672
2023-07-17,BPAC11.SA,1847
2023-07-18,CMIG4.SA,6676
2023-07-18,ABEV3.SA,2523
2023-07-18,RADL3.SA,1515
2023-07-18,BBAS3.SA,2430
2023-07-18,CPLE6.SA,3425
2023-07-18,ITUB4.SA,2112
2023-07-18,BBDC4.SA,3119
2023-07-18,B3SA3.SA,3672
2023-07-18,BPAC11.SA,1847
2023-07-19,CMIG4.SA,6676
2023-07-19,ABEV3.SA,2523
2023-07-19,RADL3.SA,1515
2023-07-19,BBAS3.SA,2430
2023-07-19,CPLE6.SA,3425
2023-07-19,ITUB4.SA,2112
2023-07-19,BBDC4.SA,3119
2023-07-19,B3SA3.SA,3672
2023-07-19,BPAC11.SA,1847
2023-07-20,CMIG4.SA,6676
2023-07-20,ABEV3.SA,2523
2023-07-20,RADL3.SA,1515
2023-07-20,BBAS3.SA,2430
2023-07-20,CPLE6.SA,3425
2023-07-20,ITUB4.SA,2112
2023-07-20,BBDC4.SA,3119
2023-07-20,B3SA3.SA,3672
2023-07-20,BPAC11.SA,1847
2023-07-21,CMIG4.SA,6676
2023-07-21,ABEV3.SA,2523
2023-07-21,RADL3.SA,1515
2023-07-21,BBAS3.SA,2430
2023-07-21,CPLE6.SA,3425
2023-07-21,ITUB4.SA,2112
2023-07-21,BBDC4.SA,3119
2023-07-21,B3SA3.SA,3672
2023-07-21,BPAC11.SA,1847
2023-07-24,CMIG4.SA,6676
2023-07-24,ABEV3.SA,2523
2023-07-24,RADL3.SA,1515
2023-07-24,BBAS3.SA,2430
2023-07-24,CPLE6.SA,3425
2023-07-24,ITUB4.SA,2112
2023-07-24,BBDC4.SA,3119
2023-07-24,B3SA3.SA,3672
2023-07-24,BPAC11.SA,1847
2023-07-25,CMIG4.SA,6676
2023-07-25,ABEV3.SA,2523
2023-07-25,RADL3.SA,1515
2023-07-25,BBAS3.SA,2430
2023-07-25,CPLE6.SA,3425
2023-07-25,ITUB4.SA,2112
2023-07-25,BBDC4.SA,3119
2023-07-25,B3SA3.SA,3672
2023-07-25,BPAC11.SA,1847
2023-07-26,CMIG4.SA,6676
2023-07-26,ABEV3.SA,2523
2023-07-26,RADL3.SA,1515
2023-07-26,BBAS3.SA,2430
2023-07-26,CPLE6.SA,3425
2023-07-26,ITUB4.SA,2112
2023-07-26,BBDC4.SA,3119
2023-07-26,B3SA3.SA,3672
2023-07-26,BPAC11.SA,1847
2023-07-27,CMIG4.SA,6676
2023-07-27,ABEV3.SA,2523
2023-07-27,RADL3.SA,1515
2023-07-27,BBAS3.SA,2430
2023-07-27,CPLE6.SA,3425
2023-07-27,ITUB4.SA,2112
2023-07-27,BBDC4.SA,3119
2023-07-27,B3SA3.SA,3672
2023-07-27,BPAC11.SA,1847
2023-07-28,CMIG4.SA,6676
2023-07-28,ABEV3.SA,2523
2023-07-28,RADL3.SA,1515
2023-07-28,BBAS3.SA,2430
2023-07-28,CPLE6.SA,3425
2023-07-28,ITUB4.SA,2112
2023-07-28,BBDC4.SA,3119
2023-07-28,B3SA3.SA,3672
2023-07-28,BPAC11.SA,1847
2023-07-31,CMIG4.SA,6676
2023-07-31,ABEV3.SA,2523
2023-07-31,RADL3.SA,1515
2023-07-31,BBAS3.SA,2430
2023-07-31,CPLE6.SA,3425
2023-07-31,ITUB4.SA,2112
2023-07-31,BBDC4.SA,3119
2023-07-31,B3SA3.SA,3672
2023-07-31,BPAC11.SA,1847
2023-08-01,CMIG4.SA,6676
2023-08-01,ABEV3.SA,2523
2023-08-01,RADL3.SA,1515
2023-08-01,BBAS3.SA,2430
2023-08-01,CPLE6.SA,3425
2023-08-01,ITUB4.SA,2112
2023-08-01,BBDC4.SA,3119
2023-08-01,B3SA3.SA,3672
2023-08-01,BPAC11.SA,1847
2023-08-02,CMIG4.SA,6676
2023-08-02,ABEV3.SA,2523
2023-08-02,RADL3.SA,1515
2023-08-02,BBAS3.SA,2430
2023-08-02,CPLE6.SA,3425
2023-08-02,ITUB4.SA,2112
2023-08-02,BBDC4.SA,3119
2023-08-02,B3SA3.SA,3672
2023-08-02,BPAC11.SA,1847
2023-08-03,CMIG4.SA,6676
2023-08-03,ABEV3.SA,2523
2023-08-03,RADL3.SA,1515
2023-08-03,BBAS3.SA,2430
2023-08-03,CPLE6.SA,3425
2023-08-03,ITUB4.SA,2112
2023-08-03,BBDC4.SA,3119
2023-08-03,B3SA3.SA,3672
2023-08-03,BPAC11.SA,1847
2023-08-04,CMIG4.SA,6676
2023-08-04,ABEV3.SA,2523
2023-08-04,RADL3.SA,1515
2023-08-04,BBAS3.SA,2430
2023-08-04,CPLE6.SA,3425
2023-08-04,ITUB4.SA,2112
2023-08-04,BBDC4.SA,3119
2023-08-04,B3SA3.SA,3672
2023-08-04,BPAC11.SA,1847
2023-08-07,CMIG4.SA,6676
2023-08-07,ABEV3.SA,2523
2023-08-07,RADL3.SA,1515
2023-08-07,BBAS3.SA,2430
2023-08-07,CPLE6.SA,3425
2023-08-07,ITUB4.SA,2112
2023-08-07,BBDC4.SA,3119
2023-08-07,B3SA3.SA,3672
2023-08-07,BPAC11.SA,1847
2023-08-08,CMIG4.SA,6676
2023-08-08,ABEV3.SA,2523
2023-08-08,RADL3.SA,1515
2023-08-08,BBAS3.SA,2430
2023-08-08,CPLE6.SA,3425
2023-08-08,ITUB4.SA,2112
2023-08-08,BBDC4.SA,3119
2023-08-08,B3SA3.SA,3672
2023-08-08,BPAC11.SA,1847
2023-08-09,CMIG4.SA,6676
2023-08-09,ABEV3.SA,2523
2023-08-09,RADL3.SA,1515
2023-08-09,BBAS3.SA,2430
2023-08-09,CPLE6.SA,3425
2023-08-09,ITUB4.SA,2112
2023-08-09,BBDC4.SA,3119
2023-08-09,B3SA3.SA,3672
2023-08-09,BPAC11.SA,1847
2023-08-10,CMIG4.SA,6676
2023-08-10,ABEV3.SA,1262
2023-08-10,RADL3.SA,1515
2023-08-10,BBAS3.SA,2430
2023-08-10,CPLE6.SA,3425
2023-08-10,ITUB4.SA,2112
2023-08-10,BBDC4.SA,3119
2023-08-10,B3SA3.SA,3672
2023-08-10,BPAC11.SA,1847
2023-08-11,CMIG4.SA,6676
2023-08-11,ABEV3.SA,631
2023-08-11,RADL3.SA,1515
2023-08-11,BBAS3.SA,2430
2023-08-11,CPLE6.SA,3425
2023-08-11,ITUB4.SA,2112
2023-08-11,BBDC4.SA,3119
2023-08-11,B3SA3.SA,3672
2023-08-11,BPAC11.SA,1847
2023-08-14,CMIG4.SA,6676
2023-08-14,ABEV3.SA,316
2023-08-14,RADL3.SA,1515
2023-08-14,BBAS3.SA,2430
2023-08-14,CPLE6.SA,3425
2023-08-14,ITUB4.SA,2112
2023-08-14,BBDC4.SA,3119
2023-08-14,B3SA3.SA,3672
2023-08-14,BPAC11.SA,1847
2023-08-15,CMIG4.SA,6676
2023-08-15,ABEV3.SA,158
2023-08-15,RADL3.SA,1515
2023-08-15,BBAS3.SA,2430
2023-08-15,CPLE6.SA,3425
2023-08-15,ITUB4.SA,2112
2023-08-15,BBDC4.SA,1560
2023-08-15,B3SA3.SA,3672
2023-08-15,BPAC11.SA,1847
2023-08-16,CMIG4.SA,3338
2023-08-16,ABEV3.SA,79
2023-08-16,RADL3.SA,1515
2023-08-16,BBAS3.SA,2430
2023-08-16,CPLE6.SA,3425
2023-08-16,ITUB4.SA,2112
2023-08-16,BBDC4.SA,780
2023-08-16,B3SA3.SA,3672
2023-08-16,BPAC11.SA,1847
2023-08-17,CMIG4.SA,1669
2023-08-17,ABEV3.SA,40
2023-08-17,RADL3.SA,1515
2023-08-17,BBAS3.SA,2430
2023-08-17,CPLE6.SA,3425
2023-08-17,ITUB4.SA,1056
2023-08-17,BBDC4.SA,390
2023-08-17,B3SA3.SA,3672
2023-08-17,BPAC11.SA,1847
2023-08-18,CMIG4.SA,1669
2023-08-18,ABEV3.SA,20
2023-08-18,RADL3.SA,758
2023-08-18,BBAS3.SA,2430
2023-08-18,CPLE6.SA,3425
2023-08-18,ITUB4.SA,528
2023-08-18,BBDC4.SA,195
2023-08-18,B3SA3.SA,3672
2023-08-18,BPAC11.SA,1847
2023-08-21,CMIG4.SA,1669
2023-08-21,ABEV3.SA,20
2023-08-21,RADL3.SA,379
2023-08-21,BBAS3.SA,2430
2023-08-21,CPLE6.SA,3425
2023-08-21,ITUB4.SA,264
2023-08-21,BBDC4.SA,98
2023-08-21,B3SA3.SA,3672
2023-08-21,BPAC11.SA,1847
2023-08-22,CMIG4.SA,1669
2023-08-22,ABEV3.SA,20
2023-08-22,RADL3.SA,190
2023-08-22,BBAS3.SA,2430
2023-08-22,CPLE6.SA,3425
2023-08-22,ITUB4.SA,132
2023-08-22,BBDC4.SA,49
2023-08-22,B3SA3.SA,3672
2023-08-22,BPAC11.SA,1847
2023-08-23,CMIG4.SA,1669
2023-08-23,ABEV3.SA,20
2023-08-23,RADL3.SA,95
2023-08-23,BBAS3.SA,2430
2023-08-23,CPLE6.SA,3425
2023-08-23,ITUB4.SA,132
2023-08-23,BBDC4.SA,25
2023-08-23,B3SA3.SA,3672
2023-08-23,BPAC11.SA,1847
2023-08-24,CMIG4.SA,1669
2023-08-24,ABEV3.SA,20
2023-08-24,RADL3.SA,95
2023-08-24,BBAS3.SA,2430
2023-08-24,CPLE6.SA,3425
2023-08-24,ITUB4.SA,132
2023-08-24,BBDC4.SA,13
2023-08-24,B3SA3.SA,3672
2023-08-24,BPAC11.SA,1847
2023-08-25,CMIG4.SA,1669
2023-08-25,ABEV3.SA,20
2023-08-25,RADL3.SA,48
2023-08-25,BBAS3.SA,2430
2023-08-25,CPLE6.SA,3425
2023-08-25,ITUB4.SA,132
2023-08-25,BBDC4.SA,7
2023-08-25,B3SA3.SA,3672
2023-08-25,BPAC11.SA,1847
2023-08-28,CMIG4.SA,1669
2023-08-28,ABEV3.SA,10
2023-08-28,RADL3.SA,24
2023-08-28,BBAS3.SA,2430
2023-08-28,CPLE6.SA,3425
2023-08-28,ITUB4.SA,66
2023-08-28,B3SA3.SA,1836
2023-08-28,BPAC11.SA,1847
2023-08-28,AURE3.SA,10432
2023-08-29,CMIG4.SA,1669
2023-08-29,ABEV3.SA,10
2023-08-29,RADL3.SA,12
2023-08-29,BBAS3.SA,2430
2023-08-29,CPLE6.SA,3425
2023-08-29,ITUB4.SA,66
2023-08-29,B3SA3.SA,918
2023-08-29,BPAC11.SA,1847
2023-08-29,AURE3.SA,10432
2023-08-30,CMIG4.SA,1669
2023-08-30,ABEV3.SA,10
2023-08-30,RADL3.SA,12
2023-08-30,BBAS3.SA,2430
2023-08-30,CPLE6.SA,3425
2023-08-30,ITUB4.SA,66
2023-08-30,B3SA3.SA,459
2023-08-30,BPAC11.SA,1847
2023-08-30,AURE3.SA,10432
2023-08-31,CMIG4.SA,1669
2023-08-31,ABEV3.SA,10
2023-08-31,RADL3.SA,12
2023-08-31,BBAS3.SA,2430
2023-08-31,CPLE6.SA,3425
2023-08-31,ITUB4.SA,66
2023-08-31,B3SA3.SA,230
2023-08-31,BPAC11.SA,1847
2023-08-31,AURE3.SA,10432
2023-09-01,CMIG4.SA,1669
2023-09-01,ABEV3.SA,10
2023-09-01,RADL3.SA,12
2023-09-01,BBAS3.SA,2430
2023-09-01,CPLE6.SA,3425
2023-09-01,ITUB4.SA,66
2023-09-01,B3SA3.SA,115
2023-09-01,BPAC11.SA,1847
2023-09-01,AURE3.SA,10432
2023-09-04,CMIG4.SA,1669
2023-09-04,ABEV3.SA,10
2023-09-04,RADL3.SA,12
2023-09-04,BBAS3.SA,2430
2023-09-04,CPLE6.SA,3425
2023-09-04,ITUB4.SA,66
2023-09-04,B3SA3.SA,58
2023-09-04,BPAC11.SA,1847
2023-09-04,AURE3.SA,10432
2023-09-05,CMIG4.SA,1669
2023-09-05,ABEV3.SA,10
2023-09-05,RADL3.SA,12
2023-09-05,BBAS3.SA,2430
2023-09-05,CPLE6.SA,3425
2023-09-05,ITUB4.SA,66
2023-09-05,B3SA3.SA,29
2023-09-05,BPAC11.SA,1847
2023-09-05,AURE3.SA,10432
2023-09-06,CMIG4.SA,1669
2023-09-06,ABEV3.SA,10
2023-09-06,RADL3.SA,12
2023-09-06,BBAS3.SA,2430
2023-09-06,CPLE6.SA,3425
2023-09-06,ITUB4.SA,66
2023-09-06,BPAC11.SA,1847
2023-09-06,AURE3.SA,10432
2023-09-08,CMIG4.SA,1669
2023-09-08,ABEV3.SA,10
2023-09-08,RADL3.SA,12
2023-09-08,BBAS3.SA,2430
2023-09-08,CPLE6.SA,3425
2023-09-08,ITUB4.SA,66
2023-09-08,BPAC11.SA,1847
2023-09-08,AURE3.SA,10432
2023-09-11,CMIG4.SA,1669
2023-09-11,ABEV3.SA,10
2023-09-11,RADL3.SA,12
2023-09-11,BBAS3.SA,2430
2023-09-11,CPLE6.SA,3425
2023-09-11,ITUB4.SA,66
2023-09-11,BPAC11.SA,1847
2023-09-11,AURE3.SA,10432
2023-09-11,BEEF3.SA,11323
2023-09-12,CMIG4.SA,1669
2023-09-12,ABEV3.SA,10
2023-09-12,RADL3.SA,12
2023-09-12,BBAS3.SA,2430
2023-09-12,CPLE6.SA,3425
2023-09-12,ITUB4.SA,66
2023-09-12,BPAC11.SA,1847
2023-09-12,AURE3.SA,10432
2023-09-13,CMIG4.SA,1669
2023-09-13,ABEV3.SA,10
2023-09-13,RADL3.SA,12
2023-09-13,BBAS3.SA,2430
2023-09-13,CPLE6.SA,3425
2023-09-13,ITUB4.SA,66
2023-09-13,BPAC11.SA,1847
2023-09-13,AURE3.SA,10432
2023-09-14,CMIG4.SA,1669
2023-09-14,RADL3.SA,12
2023-09-14,BBAS3.SA,2430
2023-09-14,CPLE6.SA,3425
2023-09-14,ITUB4.SA,66
2023-09-14,BPAC11.SA,1847
2023-09-14,AURE3.SA,10432
2023-09-15,CMIG4.SA,1669
2023-09-15,RADL3.SA,12
2023-09-15,BBAS3.SA,2430
2023-09-15,CPLE6.SA,3425
2023-09-15,ITUB4.SA,66
2023-09-15,BPAC11.SA,1847
2023-09-15,AURE3.SA,10432
2023-09-18,CMIG4.SA,1669
2023-09-18,RADL3.SA,12
2023-09-18,BBAS3.SA,2430
2023-09-18,CPLE6.SA,3425
2023-09-18,ITUB4.SA,66
2023-09-18,BPAC11.SA,1847
2023-09-18,AURE3.SA,10432
2023-09-18,BBDC4.SA,4362
2023-09-18,COGN3.SA,23563
2023-09-19,CMIG4.SA,1669
2023-09-19,RADL3.SA,12
2023-09-19,BBAS3.SA,2430
2023-09-19,CPLE6.SA,3425
2023-09-19,ITUB4.SA,66
2023-09-19,BPAC11.SA,1847
2023-09-19,AURE3.SA,10432
2023-09-19,BBDC4.SA,4362
2023-09-19,COGN3.SA,11782
2023-09-20,CMIG4.SA,1669
2023-09-20,RADL3.SA,12
2023-09-20,BBAS3.SA,2430
2023-09-20,CPLE6.SA,3425
2023-09-20,ITUB4.SA,66
2023-09-20,BPAC11.SA,1847
2023-09-20,AURE3.SA,10432
2023-09-20,COGN3.SA,5891
2023-09-21,CMIG4.SA,1669
2023-09-21,RADL3.SA,12
2023-09-21,BBAS3.SA,2430
2023-09-21,CPLE6.SA,3425
2023-09-21,ITUB4.SA,66
2023-09-21,BPAC11.SA,1847
2023-09-21,AURE3.SA,10432
2023-09-21,COGN3.SA,2946
2023-09-22,CMIG4.SA,1669
2023-09-22,RADL3.SA,12
2023-09-22,BBAS3.SA,2430
2023-09-22,CPLE6.SA,3425
2023-09-22,ITUB4.SA,66
2023-09-22,BPAC11.SA,1847
2023-09-22,AURE3.SA,10432
2023-09-22,COGN3.SA,1473
2023-09-25,CMIG4.SA,1669
2023-09-25,RADL3.SA,12
2023-09-25,BBAS3.SA,2430
2023-09-25,CPLE6.SA,3425
2023-09-25,ITUB4.SA,66
2023-09-25,BPAC11.SA,1847
2023-09-25,AURE3.SA,10432
2023-09-25,COGN3.SA,737
2023-09-25,B3SA3.SA,7559
2023-09-26,CMIG4.SA,1669
2023-09-26,RADL3.SA,12
2023-09-26,BBAS3.SA,2430
2023-09-26,CPLE6.SA,3425
2023-09-26,ITUB4.SA,66
2023-09-26,BPAC11.SA,1847
2023-09-26,AURE3.SA,10432
2023-09-26,COGN3.SA,369
2023-09-27,CMIG4.SA,1669
2023-09-27,RADL3.SA,12
2023-09-27,BBAS3.SA,2430
2023-09-27,CPLE6.SA,3425
2023-09-27,ITUB4.SA,66
2023-09-27,BPAC11.SA,924
2023-09-27,AURE3.SA,10432
2023-09-27,COGN3.SA,185
2023-09-28,CMIG4.SA,1669
2023-09-28,RADL3.SA,12
2023-09-28,BBAS3.SA,2430
2023-09-28,CPLE6.SA,3425
2023-09-28,ITUB4.SA,66
2023-09-28,BPAC11.SA,462
2023-09-28,AURE3.SA,10432
2023-09-29,CMIG4.SA,1669
2023-09-29,RADL3.SA,12
2023-09-29,BBAS3.SA,2430
2023-09-29,CPLE6.SA,3425
2023-09-29,ITUB4.SA,66
2023-09-29,BPAC11.SA,462
2023-09-29,AURE3.SA,10432
2023-10-02,CMIG4.SA,1669
2023-10-02,RADL3.SA,12
2023-10-02,BBAS3.SA,2430
