date,ticker,qty
2023-10-04,CMIG4.SA,5822
2023-10-04,COGN3.SA,23518
2023-10-05,ABEV3.SA,3442
2023-10-05,AURE3.SA,3393
2023-10-05,B3SA3.SA,3783
2023-10-05,BBAS3.SA,2877
2023-10-05,BBDC4.SA,3297
2023-10-05,BEEF3.SA,3853
2023-10-05,BPAC11.SA,2086
2023-10-05,CMIG4.SA,5822
2023-10-05,COGN3.SA,23518
2023-10-06,ABEV3.SA,3442
2023-10-06,AURE3.SA,3393
2023-10-06,B3SA3.SA,3783
2023-10-06,BBAS3.SA,2877
2023-10-06,BBDC4.SA,3297
2023-10-06,BEEF3.SA,3853
2023-10-06,BPAC11.SA,2086
2023-10-06,CMIG4.SA,5822
2023-10-06,COGN3.SA,23518
2023-10-09,ABEV3.SA,3442
2023-10-09,AURE3.SA,3393
2023-10-09,B3SA3.SA,3783
2023-10-09,BBAS3.SA,2877
2023-10-09,BBDC4.SA,3297
2023-10-09,BEEF3.SA,3853
2023-10-09,BPAC11.SA,2086
2023-10-09,CMIG4.SA,5822
2023-10-09,COGN3.SA,23518
2023-10-10,ABEV3.SA,3442
2023-10-10,AURE3.SA,3393
2023-10-10,B3SA3.SA,3783
2023-10-10,BBAS3.SA,2877
2023-10-10,BBDC4.SA,3297
2023-10-10,BEEF3.SA,3853
2023-10-10,BPAC11.SA,2086
2023-10-10,CMIG4.SA,5822
2023-10-10,COGN3.SA,23518
2023-10-11,ABEV3.SA,3442
2023-10-11,AURE3.SA,3393
2023-10-11,B3SA3.SA,3783
2023-10-11,BBAS3.SA,2877
2023-10-11,BBDC4.SA,3297
2023-10-11,BEEF3.SA,3853
2023-10-11,BPAC11.SA,2086
2023-10-11,CMIG4.SA,5822
2023-10-11,COGN3.SA,23518
2023-10-13,ABEV3.SA,3442
2023-10-13,AURE3.SA,3393
2023-10-13,B3SA3.SA,3783
2023-10-13,BBAS3.SA,2877
2023-10-13,BBDC4.SA,3297
2023-10-13,BEEF3.SA,3853
2023-10-13,BPAC11.SA,2086
2023-10-13,CMIG4.SA,5822
2023-10-13,COGN3.SA,23518
2023-10-16,ABEV3.SA,3442
2023-10-16,AURE3.SA,3393
2023-10-16,B3SA3.SA,3783
2023-10-16,BBAS3.SA,2877
2023-10-16,BBDC4.SA,3297
2023-10-16,BEEF3.SA,3853
2023-10-16,BPAC11.SA,2086
2023-10-16,CMIG4.SA,5822
2023-10-16,COGN3.SA,23518
2023-10-17,ABEV3.SA,3442
2023-10-17,AURE3.SA,3393
2023-10-17,B3SA3.SA,3783
2023-10-17,BBAS3.SA,2877
2023-10-17,BBDC4.SA,3297
2023-10-17,BEEF3.SA,3853
2023-10-17,BPAC11.SA,2086
2023-10-17,CMIG4.SA,5822
2023-10-17,COGN3.SA,23518
2023-10-18,ABEV3.SA,3442
2023-10-18,AURE3.SA,3393
2023-10-18,B3SA3.SA,3783
2023-10-18,BBAS3.SA,2877
2023-10-18,BBDC4.SA,3297
2023-10-18,BEEF3.SA,3853
2023-10-18,BPAC11.SA,2086
2023-10-18,CMIG4.SA,5822
2023-10-18,COGN3.SA,23518
2023-10-19,ABEV3.SA,3442
2023-10-19,AURE3.SA,3393
2023-10-19,B3SA3.SA,3783
2023-10-19,BBAS3.SA,2877
2023-10-19,BBDC4.SA,3297
2023-10-19,BEEF3.SA,3853
2023-10-19,BPAC11.SA,2086
2023-10-19,CMIG4.SA,5822
2023-10-19,COGN3.SA,23518
2023-10-20,ABEV3.SA,3442
2023-10-20,AURE3.SA,3393
2023-10-20,B3SA3.SA,3783
2023-10-20,BBAS3.SA,2877
2023-10-20,BBDC4.SA,3297
2023-10-20,BEEF3.SA,3853
2023-10-20,BPAC11.SA,2086
2023-10-20,CMIG4.SA,5822
2023-10-20,COGN3.SA,23518
2023-10-23,ABEV3.SA,3442
2023-10-23,AURE3.SA,3393
2023-10-23,B3SA3.SA,3783
2023-10-23,BBAS3.SA,2877
2023-10-23,BBDC4.SA,3297
2023-10-23,BEEF3.SA,3853
2023-10-23,BPAC11.SA,2086
2023-10-23,CMIG4.SA,5822
2023-10-23,COGN3.SA,23518
2023-10-24,ABEV3.SA,3442
2023-10-24,AURE3.SA,3393
2023-10-24,B3SA3.SA,3783
2023-10-24,BBAS3.SA,2877
2023-10-24,BBDC4.SA,3297
2023-10-24,BEEF3.SA,3853
2023-10-24,BPAC11.SA,2086
2023-10-24,CMIG4.SA,5822
2023-10-24,COGN3.SA,23518
2023-10-25,ABEV3.SA,3442
2023-10-25,AURE3.SA,3393
2023-10-25,B3SA3.SA,3783
2023-10-25,BBAS3.SA,2877
2023-10-25,BBDC4.SA,3297
2023-10-25,BEEF3.SA,3853
2023-10-25,BPAC11.SA,2086
2023-10-25,CMIG4.SA,5822
2023-10-25,COGN3.SA,23518
2023-10-26,ABEV3.SA,3442
2023-10-26,AURE3.SA,3393
2023-10-26,B3SA3.SA,3783
2023-10-26,BBAS3.SA,2877
2023-10-26,BBDC4.SA,3297
2023-10-26,BEEF3.SA,3853
2023-10-26,BPAC11.SA,2086
2023-10-26,CMIG4.SA,5822
2023-10-26,COGN3.SA,23518
2023-10-27,ABEV3.SA,3442
2023-10-27,AURE3.SA,3393
2023-10-27,B3SA3.SA,3783
2023-10-27,BBAS3.SA,2877
2023-10-27,BBDC4.SA,3297
2023-10-27,BEEF3.SA,3853
2023-10-27,BPAC11.SA,2086
2023-10-27,CMIG4.SA,5822
2023-10-27,COGN3.SA,23518
2023-10-30,ABEV3.SA,3442
2023-10-30,AURE3.SA,3393
2023-10-30,B3SA3.SA,3783
2023-10-30,BBAS3.SA,2877
2023-10-30,BBDC4.SA,3297
2023-10-30,BEEF3.SA,3853
2023-10-30,BPAC11.SA,2086
2023-10-30,CMIG4.SA,5822
2023-10-30,COGN3.SA,23518
2023-10-31,ABEV3.SA,3442
2023-10-31,AURE3.SA,3393
2023-10-31,B3SA3.SA,3783
2023-10-31,BBAS3.SA,2877
2023-10-31,BBDC4.SA,3297
2023-10-31,BEEF3.SA,3853
2023-10-31,BPAC11.SA,2086
2023-10-31,CMIG4.SA,5822
2023-10-31,COGN3.SA,23518
2023-11-01,ABEV3.SA,3442
2023-11-01,AURE3.SA,3393
2023-11-01,B3SA3.SA,3783
2023-11-01,BBAS3.SA,2877
2023-11-01,BBDC4.SA,3297
2023-11-01,BEEF3.SA,3853
2023-11-01,BPAC11.SA,2086
2023-11-01,CMIG4.SA,5822
2023-11-01,COGN3.SA,23518
2023-11-03,ABEV3.SA,3442
2023-11-03,AURE3.SA,3393
2023-11-03,B3SA3.SA,3783
2023-11-03,BBAS3.SA,2877
2023-11-03,BBDC4.SA,3297
2023-11-03,BEEF3.SA,3853
2023-11-03,BPAC11.SA,2086
2023-11-03,CMIG4.SA,5822
2023-11-03,COGN3.SA,23518
2023-11-06,ABEV3.SA,3442
2023-11-06,AURE3.SA,3393
2023-11-06,B3SA3.SA,3783
2023-11-06,BBAS3.SA,2877
2023-11-06,BBDC4.SA,3297
2023-11-06,BEEF3.SA,3853
2023-11-06,BPAC11.SA,2086
2023-11-06,CMIG4.SA,5822
2023-11-06,COGN3.SA,23518
2023-11-07,ABEV3.SA,3442
2023-11-07,AURE3.SA,3393
2023-11-07,B3SA3.SA,3783
2023-11-07,BBAS3.SA,2877
2023-11-07,BBDC4.SA,3297
2023-11-07,BEEF3.SA,3853
2023-11-07,BPAC11.SA,2086
2023-11-07,CMIG4.SA,5822
2023-11-07,COGN3.SA,23518
2023-11-08,ABEV3.SA,3442
2023-11-08,AURE3.SA,3393
2023-11-08,B3SA3.SA,3783
2023-11-08,BBAS3.SA,2877
2023-11-08,BBDC4.SA,3297
2023-11-08,BEEF3.SA,3853
2023-11-08,BPAC11.SA,2086
2023-11-08,CMIG4.SA,5822
2023-11-08,COGN3.SA,23518
2023-11-09,ABEV3.SA,3442
2023-11-09,AURE3.SA,3393
2023-11-09,B3SA3.SA,3783
2023-11-09,BBAS3.SA,2877
2023-11-09,BBDC4.SA,3297
2023-11-09,BEEF3.SA,3853
2023-11-09,BPAC11.SA,2086
2023-11-09,CMIG4.SA,5822
2023-11-09,COGN3.SA,23518
2023-11-10,ABEV3.SA,3442
2023-11-10,AURE3.SA,3393
2023-11-10,B3SA3.SA,3783
2023-11-10,BBAS3.SA,2877
2023-11-10,BBDC4.SA,3297
2023-11-10,BEEF3.SA,3853
2023-11-10,BPAC11.SA,2086
2023-11-10,CMIG4.SA,5822
2023-11-10,COGN3.SA,23518
2023-11-13,ABEV3.SA,3442
2023-11-13,AURE3.SA,3393
2023-11-13,B3SA3.SA,3783
2023-11-13,BBAS3.SA,2877
2023-11-13,BBDC4.SA,3297
2023-11-13,BEEF3.SA,3853
2023-11-13,BPAC11.SA,2086
2023-11-13,CMIG4.SA,5822
2023-11-13,COGN3.SA,23518
2023-11-14,ABEV3.SA,3442
2023-11-14,AURE3.SA,3393
2023-11-14,B3SA3.SA,3783
2023-11-14,BBAS3.SA,2877
2023-11-14,BBDC4.SA,3297
2023-11-14,BEEF3.SA,3853
2023-11-14,BPAC11.SA,2086
2023-11-14,CMIG4.SA,5822
2023-11-14,COGN3.SA,23518
2023-11-16,ABEV3.SA,3442
2023-11-16,AURE3.SA,3393
2023-11-16,B3SA3.SA,3783
2023-11-16,BBAS3.SA,2877
2023-11-16,BBDC4.SA,3297
2023-11-16,BEEF3.SA,3853
2023-11-16,BPAC11.SA,2086
2023-11-16,CMIG4.SA,5822
2023-11-16,COGN3.SA,23518
2023-11-17,ABEV3.SA,3442
2023-11-17,AURE3.SA,3393
2023-11-17,B3SA3.SA,3783
2023-11-17,BBAS3.SA,2877
2023-11-17,BBDC4.SA,3297
2023-11-17,BEEF3.SA,3853
2023-11-17,BPAC11.SA,2086
2023-11-17,CMIG4.SA,5822
2023-11-17,COGN3.SA,23518
2023-11-20,ABEV3.SA,3442
2023-11-20,AURE3.SA,3393
2023-11-20,B3SA3.SA,3783
2023-11-20,BBAS3.SA,2877
2023-11-20,BBDC4.SA,3297
2023-11-20,BEEF3.SA,3853
2023-11-20,BPAC11.SA,2086
2023-11-20,CMIG4.SA,5822
2023-11-20,COGN3.SA,23518
2023-11-21,ABEV3.SA,3442
2023-11-21,AURE3.SA,3393
2023-11-21,B3SA3.SA,3783
2023-11-21,BBAS3.SA,2877
2023-11-21,BBDC4.SA,3297
2023-11-21,BEEF3.SA,3853
2023-11-21,BPAC11.SA,2086
2023-11-21,CMIG4.SA,5822
2023-11-21,COGN3.SA,23518
2023-11-22,ABEV3.SA,3442
2023-11-22,AURE3.SA,3393
2023-11-22,B3SA3.SA,3783
2023-11-22,BBAS3.SA,2877
2023-11-22,BBDC4.SA,3297
2023-11-22,BEEF3.SA,3853
2023-11-22,BPAC11.SA,2086
2023-11-22,CMIG4.SA,5822
2023-11-22,COGN3.SA,23518
2023-11-23,ABEV3.SA,3442
2023-11-23,AURE3.SA,3393
2023-11-23,B3SA3.SA,3783
2023-11-23,BBAS3.SA,2877
2023-11-23,BBDC4.SA,3297
2023-11-23,BEEF3.SA,3853
2023-11-23,BPAC11.SA,2086
2023-11-23,CMIG4.SA,5822
2023-11-23,COGN3.SA,23518
2023-11-24,ABEV3.SA,3442
2023-11-24,AURE3.SA,3393
2023-11-24,B3SA3.SA,3783
2023-11-24,BBAS3.SA,2877
2023-11-24,BBDC4.SA,3297
2023-11-24,BEEF3.SA,3853
2023-11-24,BPAC11.SA,2086
2023-11-24,CMIG4.SA,5822
2023-11-24,COGN3.SA,23518
2023-11-27,ABEV3.SA,3442
2023-11-27,AURE3.SA,3393
2023-11-27,B3SA3.SA,3783
2023-11-27,BBAS3.SA,2877
2023-11-27,BBDC4.SA,3297
2023-11-27,BEEF3.SA,3853
2023-11-27,BPAC11.SA,2086
2023-11-27,CMIG4.SA,5822
2023-11-27,COGN3.SA,23518
2023-11-28,ABEV3.SA,3442
2023-11-28,AURE3.SA,3393
2023-11-28,B3SA3.SA,3783
2023-11-28,BBAS3.SA,2877
2023-11-28,BBDC4.SA,3297
2023-11-28,BEEF3.SA,3853
2023-11-28,BPAC11.SA,2086
2023-11-28,CMIG4.SA,5822
2023-11-28,COGN3.SA,23518
2023-11-29,ABEV3.SA,3442
2023-11-29,AURE3.SA,3393
2023-11-29,B3SA3.SA,3783
2023-11-29,BBAS3.SA,2877
2023-11-29,BBDC4.SA,3297
2023-11-29,BEEF3.SA,3853
2023-11-29,BPAC11.SA,2086
2023-11-29,CMIG4.SA,5822
2023-11-29,COGN3.SA,23518
2023-11-30,ABEV3.SA,3442
2023-11-30,AURE3.SA,3393
2023-11-30,B3SA3.SA,3783
2023-11-30,BBAS3.SA,2877
2023-11-30,BBDC4.SA,3297
2023-11-30,BEEF3.SA,3853
2023-11-30,BPAC11.SA,2086
2023-11-30,CMIG4.SA,5822
2023-11-30,COGN3.SA,23518
2023-12-01,ABEV3.SA,3442
2023-12-01,AURE3.SA,3393
2023-12-01,B3SA3.SA,3783
2023-12-01,BBAS3.SA,2877
2023-12-01,BBDC4.SA,3297
2023-12-01,BEEF3.SA,3853
2023-12-01,BPAC11.SA,2086
2023-12-01,CMIG4.SA,5822
2023-12-01,COGN3.SA,23518
2023-12-04,ABEV3.SA,3442
2023-12-04,AURE3.SA,3393
2023-12-04,B3SA3.SA,3783
2023-12-04,BBAS3.SA,2877
2023-12-04,BBDC4.SA,3297
2023-12-04,BEEF3.SA,3853
2023-12-04,BPAC11.SA,2086
2023-12-04,CMIG4.SA,5822
2023-12-04,COGN3.SA,23518
2023-12-05,ABEV3.SA,3442
2023-12-05,AURE3.SA,3393
2023-12-05,B3SA3.SA,3783
2023-12-05,BBAS3.SA,2877
2023-12-05,BBDC4.SA,3297
2023-12-05,BEEF3.SA,3853
2023-12-05,BPAC11.SA,2086
2023-12-05,CMIG4.SA,5822
2023-12-05,COGN3.SA,23518
2023-12-06,ABEV3.SA,3442
2023-12-06,AURE3.SA,3393
2023-12-06,B3SA3.SA,3783
2023-12-06,BBAS3.SA,2877
2023-12-06,BBDC4.SA,3297
2023-12-06,BEEF3.SA,3853
2023-12-06,BPAC11.SA,2086
2023-12-06,CMIG4.SA,5822
2023-12-06,COGN3.SA,23518
2023-12-07,ABEV3.SA,3442
2023-12-07,AURE3.SA,3393
2023-12-07,B3SA3.SA,3783
2023-12-07,BBAS3.SA,2877
2023-12-07,BBDC4.SA,3297
2023-12-07,BEEF3.SA,3853
2023-12-07,BPAC11.SA,2086
2023-12-07,CMIG4.SA,5822
2023-12-07,COGN3.SA,23518
2023-12-08,ABEV3.SA,3442
2023-12-08,AURE3.SA,3393
2023-12-08,B3SA3.SA,3783
2023-12-08,BBAS3.SA,2877
2023-12-08,BBDC4.SA,3297
2023-12-08,BEEF3.SA,3853
2023-12-08,BPAC11.SA,2086
2023-12-08,CMIG4.SA,5822
2023-12-08,COGN3.SA,23518
2023-12-11,ABEV3.SA,3442
2023-12-11,AURE3.SA,3393
2023-12-11,B3SA3.SA,3783
2023-12-11,BBAS3.SA,2877
2023-12-11,BBDC4.SA,3297
2023-12-11,BEEF3.SA,3853
2023-12-11,BPAC11.SA,2086
2023-12-11,CMIG4.SA,5822
2023-12-11,COGN3.SA,23518
2023-12-12,ABEV3.SA,3442
2023-12-12,AURE3.SA,3393
2023-12-12,B3SA3.SA,3783
2023-12-12,BBAS3.SA,2877
2023-12-12,BBDC4.SA,3297
2023-12-12,BEEF3.SA,3853
2023-12-12,BPAC11.SA,2086
2023-12-12,CMIG4.SA,5822
2023-12-12,COGN3.SA,23518
2023-12-13,ABEV3.SA,3442
2023-12-13,AURE3.SA,3393
2023-12-13,B3SA3.SA,3783
2023-12-13,BBAS3.SA,2877
2023-12-13,BBDC4.SA,3297
2023-12-13,BEEF3.SA,3853
2023-12-13,BPAC11.SA,2086
2023-12-13,CMIG4.SA,5822
2023-12-13,COGN3.SA,23518
2023-12-14,ABEV3.SA,3442
2023-12-14,AURE3.SA,3393
2023-12-14,B3SA3.SA,3783
2023-12-14,BBAS3.SA,2877
2023-12-14,BBDC4.SA,3297
2023-12-14,BEEF3.SA,3853
2023-12-14,BPAC11.SA,2086
2023-12-14,CMIG4.SA,5822
2023-12-14,COGN3.SA,23518
2023-12-15,ABEV3.SA,3442
2023-12-15,AURE3.SA,3393
2023-12-15,B3SA3.SA,3783
2023-12-15,BBAS3.SA,2877
2023-12-15,BBDC4.SA,3297
2023-12-15,BEEF3.SA,3853
2023-12-15,BPAC11.SA,2086
2023-12-15,CMIG4.SA,5822
2023-12-15,COGN3.SA,23518
2023-12-18,ABEV3.SA,3442
2023-12-18,AURE3.SA,3393
2023-12-18,B3SA3.SA,3783
2023-12-18,BBAS3.SA,2877
2023-12-18,BBDC4.SA,3297
2023-12-18,BEEF3.SA,3853
2023-12-18,BPAC11.SA,2086
2023-12-18,CMIG4.SA,5822
2023-12-18,COGN3.SA,23518
2023-12-19,ABEV3.SA,3442
2023-12-19,AURE3.SA,3393
2023-12-19,B3SA3.SA,3783
2023-12-19,BBAS3.SA,2877
2023-12-19,BBDC4.SA,3297
2023-12-19,BEEF3.SA,3853
2023-12-19,BPAC11.SA,2086
2023-12-19,CMIG4.SA,5822
2023-12-19,COGN3.SA,23518
2023-12-20,ABEV3.SA,3442
2023-12-20,AURE3.SA,3393
2023-12-20,B3SA3.SA,3783
2023-12-20,BBAS3.SA,2877
2023-12-20,BBDC4.SA,3297
2023-12-20,BEEF3.SA,3853
2023-12-20,BPAC11.SA,2086
2023-12-20,CMIG4.SA,5822
2023-12-20,COGN3.SA,23518
2023-12-21,ABEV3.SA,3442
2023-12-21,AURE3.SA,3393
2023-12-21,B3SA3.SA,3783
2023-12-21,BBAS3.SA,2877
2023-12-21,BBDC4.SA,3297
2023-12-21,BEEF3.SA,3853
2023-12-21,BPAC11.SA,2086
2023-12-21,CMIG4.SA,5822
2023-12-21,COGN3.SA,23518
2023-12-22,ABEV3.SA,3442
2023-12-22,AURE3.SA,3393
2023-12-22,B3SA3.SA,3783
2023-12-22,BBAS3.SA,2877
2023-12-22,BBDC4.SA,3297
2023-12-22,BEEF3.SA,3853
2023-12-22,BPAC11.SA,2086
2023-12-22,CMIG4.SA,5822
2023-12-22,COGN3.SA,23518
2023-12-26,ABEV3.SA,3442
2023-12-26,AURE3.SA,3393
2023-12-26,B3SA3.SA,3783
2023-12-26,BBAS3.SA,2877
2023-12-26,BBDC4.SA,3297
2023-12-26,BEEF3.SA,3853
2023-12-26,BPAC11.SA,2086
2023-12-26,CMIG4.SA,5822
2023-12-26,COGN3.SA,23518
2023-12-27,ABEV3.SA,3442
2023-12-27,AURE3.SA,3393
2023-12-27,B3SA3.SA,3783
2023-12-27,BBAS3.SA,2877
2023-12-27,BBDC4.SA,3297
2023-12-27,BEEF3.SA,3853
2023-12-27,BPAC11.SA,2086
2023-12-27,CMIG4.SA,5822
2023-12-27,COGN3.SA,23518
2023-12-28,ABEV3.SA,3442
2023-12-28,AURE3.SA,3393
2023-12-28,B3SA3.SA,3783
2023-12-28,BBAS3.SA,2877
2023-12-28,BBDC4.SA,3297
2023-12-28,BEEF3.SA,3853
2023-12-28,BPAC11.SA,2086
2023-12-28,CMIG4.SA,5822
2023-12-28,COGN3.SA,23518
2024-01-02,ABEV3.SA,3442
2024-01-02,AURE3.SA,3393
2024-01-02,B3SA3.SA,3783
2024-01-02,BBAS3.SA,2877
2024-01-02,BBDC4.SA,3297
2024-01-02,BEEF3.SA,3853
2024-01-02,BPAC11.SA,2086
2024-01-02,CMIG4.SA,5822
2024-01-02,COGN3.SA,23518
2024-01-03,ABEV3.SA,3442
2024-01-03,AURE3.SA,3393
2024-01-03,B3SA3.SA,3783
2024-01-03,BBAS3.SA,2877
2024-01-03,BBDC4.SA,3297
2024-01-03,BEEF3.SA,3853
2024-01-03,BPAC11.SA,2086
2024-01-03,CMIG4.SA,5822
2024-01-03,COGN3.SA,23518
2024-01-04,ABEV3.SA,3442
2024-01-04,AURE3.SA,3393
2024-01-04,B3SA3.SA,3783
2024-01-04,BBAS3.SA,2877
2024-01-04,BBDC4.SA,3297
2024-01-04,BEEF3.SA,3853
2024-01-04,BPAC11.SA,2086
2024-01-04,CMIG4.SA,5822
2024-01-04,COGN3.SA,23518
2024-01-05,ABEV3.SA,3442
2024-01-05,AURE3.SA,3393
2024-01-05,B3SA3.SA,3783
2024-01-05,BBAS3.SA,2877
2024-01-05,BBDC4.SA,3297
2024-01-05,BEEF3.SA,3853
2024-01-05,BPAC11.SA,2086
2024-01-05,CMIG4.SA,5822
2024-01-05,COGN3.SA,23518
2024-01-08,ABEV3.SA,3442
2024-01-08,AURE3.SA,3393
2024-01-08,B3SA3.SA,3783
2024-01-08,BBAS3.SA,2877
2024-01-08,BBDC4.SA,3297
2024-01-08,BEEF3.SA,3853
2024-01-08,BPAC11.SA,2086
2024-01-08,CMIG4.SA,5822
2024-01-08,COGN3.SA,23518
2024-01-09,ABEV3.SA,3442
2024-01-09,AURE3.SA,3393
2024-01-09,B3SA3.SA,3783
2024-01-09,BBAS3.SA,2877
2024-01-09,BBDC4.SA,3297
2024-01-09,BEEF3.SA,3853
2024-01-09,BPAC11.SA,2086
2024-01-09,CMIG4.SA,5822
2024-01-09,COGN3.SA,23518
2024-01-10,ABEV3.SA,3442
2024-01-10,AURE3.SA,3393
2024-01-10,B3SA3.SA,3783
2024-01-10,BBAS3.SA,2877
2024-01-10,BBDC4.SA,3297
2024-01-10,BEEF3.SA,3853
2024-01-10,BPAC11.SA,2086
2024-01-10,CMIG4.SA,5822
2024-01-10,COGN3.SA,23518
2024-01-11,ABEV3.SA,3442
2024-01-11,AURE3.SA,3393
2024-01-11,B3SA3.SA,3783
2024-01-11,BBAS3.SA,2877
2024-01-11,BBDC4.SA,3297
2024-01-11,BEEF3.SA,3853
2024-01-11,BPAC11.SA,2086
2024-01-11,CMIG4.SA,5822
2024-01-11,COGN3.SA,23518
2024-01-12,ABEV3.SA,3442
2024-01-12,AURE3.SA,3393
2024-01-12,B3SA3.SA,3783
2024-01-12,BBAS3.SA,2877
2024-01-12,BBDC4.SA,3297
2024-01-12,BEEF3.SA,3853
2024-01-12,BPAC11.SA,2086
2024-01-12,CMIG4.SA,5822
2024-01-12,COGN3.SA,23518
2024-01-15,ABEV3.SA,3442
2024-01-15,AURE3.SA,3393
2024-01-15,B3SA3.SA,3783
2024-01-15,BBAS3.SA,2877
2024-01-15,BBDC4.SA,3297
2024-01-15,BEEF3.SA,3853
2024-01-15,BPAC11.SA,2086
2024-01-15,CMIG4.SA,5822
2024-01-15,COGN3.SA,23518
2024-01-16,ABEV3.SA,3442
2024-01-16,AURE3.SA,3393
2024-01-16,B3SA3.SA,3783
2024-01-16,BBAS3.SA,2877
2024-01-16,BBDC4.SA,3297
2024-01-16,BEEF3.SA,3853
2024-01-16,BPAC11.SA,2086
2024-01-16,CMIG4.SA,5822
2024-01-16,COGN3.SA,23518
2024-01-17,ABEV3.SA,3442
2024-01-17,AURE3.SA,3393
2024-01-17,B3SA3.SA,3783
2024-01-17,BBAS3.SA,2877
2024-01-17,BBDC4.SA,3297
2024-01-17,BEEF3.SA,3853
2024-01-17,BPAC11.SA,2086
2024-01-17,CMIG4.SA,5822
2024-01-17,COGN3.SA,23518
2024-01-18,ABEV3.SA,3442
2024-01-18,AURE3.SA,3393
2024-01-18,B3SA3.SA,3783
2024-01-18,BBAS3.SA,2877
2024-01-18,BBDC4.SA,3297
2024-01-18,BEEF3.SA,3853
2024-01-18,BPAC11.SA,2086
2024-01-18,CMIG4.SA,5822
2024-01-18,COGN3.SA,23518
2024-01-19,ABEV3.SA,3442
2024-01-19,AURE3.SA,3393
2024-01-19,B3SA3.SA,3783
2024-01-19,BBAS3.SA,2877
2024-01-19,BBDC4.SA,3297
2024-01-19,BEEF3.SA,3853
2024-01-19,BPAC11.SA,2086
2024-01-19,CMIG4.SA,5822
2024-01-19,COGN3.SA,23518
2024-01-22,ABEV3.SA,3442
2024-01-22,AURE3.SA,3393
2024-01-22,B3SA3.SA,3783
2024-01-22,BBAS3.SA,2877
2024-01-22,BBDC4.SA,3297
2024-01-22,BEEF3.SA,3853
2024-01-22,BPAC11.SA,2086
2024-01-22,CMIG4.SA,5822
2024-01-22,COGN3.SA,23518
2024-01-23,ABEV3.SA,3442
2024-01-23,AURE3.SA,3393
2024-01-23,B3SA3.SA,3783
2024-01-23,BBAS3.SA,2877
2024-01-23,BBDC4.SA,3297
2024-01-23,BEEF3.SA,3853
2024-01-23,BPAC11.SA,2086
2024-01-23,CMIG4.SA,5822
2024-01-23,COGN3.SA,23518
2024-01-24,ABEV3.SA,3442
2024-01-24,AURE3.SA,3393
2024-01-24,B3SA3.SA,3783
2024-01-24,BBAS3.SA,2877
2024-01-24,BBDC4.SA,3297
2024-01-24,BEEF3.SA,3853
2024-01-24,BPAC11.SA,2086
2024-01-24,CMIG4.SA,5822
2024-01-24,COGN3.SA,23518
2024-01-25,ABEV3.SA,3442
2024-01-25,AURE3.SA,3393
2024-01-25,B3SA3.SA,3783
2024-01-25,BBAS3.SA,2877
2024-01-25,BBDC4.SA,3297
2024-01-25,BEEF3.SA,3853
2024-01-25,BPAC11.SA,2086
2024-01-25,CMIG4.SA,5822
2024-01-25,COGN3.SA,23518
2024-01-26,ABEV3.SA,3442
2024-01-26,AURE3.SA,3393
2024-01-26,B3SA3.SA,3783
2024-01-26,BBAS3.SA,2877
2024-01-26,BBDC4.SA,3297
2024-01-26,BEEF3.SA,3853
2024-01-26,BPAC11.SA,2086
2024-01-26,CMIG4.SA,5822
2024-01-26,COGN3.SA,23518
2024-01-29,ABEV3.SA,3442
2024-01-29,AURE3.SA,3393
2024-01-29,B3SA3.SA,3783
2024-01-29,BBAS3.SA,2877
2024-01-29,BBDC4.SA,3297
2024-01-29,BEEF3.SA,3853
2024-01-29,BPAC11.SA,2086
2024-01-29,CMIG4.SA,5822
2024-01-29,COGN3.SA,23518
2024-01-30,ABEV3.SA,3442
2024-01-30,AURE3.SA,3393
2024-01-30,B3SA3.SA,3783
2024-01-30,BBAS3.SA,2877
2024-01-30,BBDC4.SA,3297
2024-01-30,BEEF3.SA,3853
2024-01-30,BPAC11.SA,2086
2024-01-30,CMIG4.SA,5822
2024-01-30,COGN3.SA,23518
2024-01-31,ABEV3.SA,3442
2024-01-31,AURE3.SA,3393
2024-01-31,B3SA3.SA,3783
2024-01-31,BBAS3.SA,2877
2024-01-31,BBDC4.SA,3297
2024-01-31,BEEF3.SA,3853
2024-01-31,BPAC11.SA,2086
2024-01-31,CMIG4.SA,5822
2024-01-31,COGN3.SA,23518
2024-02-01,ABEV3.SA,3442
2024-02-01,AURE3.SA,3393
2024-02-01,B3SA3.SA,3783
2024-02-01,BBAS3.SA,2877
2024-02-01,BBDC4.SA,3297
2024-02-01,BEEF3.SA,3853
2024-02-01,BPAC11.SA,2086
2024-02-01,CMIG4.SA,5822
2024-02-01,COGN3.SA,23518
2024-02-02,ABEV3.SA,3442
2024-02-02,AURE3.SA,3393
2024-02-02,B3SA3.SA,3783
2024-02-02,BBAS3.SA,2877
2024-02-02,BBDC4.SA,3297
2024-02-02,BEEF3.SA,3853
2024-02-02,BPAC11.SA,2086
2024-02-02,CMIG4.SA,5822
2024-02-02,COGN3.SA,23518
2024-02-05,ABEV3.SA,3442
2024-02-05,AURE3.SA,3393
2024-02-05,B3SA3.SA,3783
2024-02-05,BBAS3.SA,2877
2024-02-05,BBDC4.SA,3297
2024-02-05,BEEF3.SA,3853
2024-02-05,BPAC11.SA,2086
2024-02-05,CMIG4.SA,5822
2024-02-05,COGN3.SA,23518
2024-02-06,ABEV3.SA,3442
2024-02-06,AURE3.SA,3393
2024-02-06,B3SA3.SA,3783
2024-02-06,BBAS3.SA,2877
2024-02-06,BBDC4.SA,3297
