date,action,ticker,qty,price,fee_total,cash_delta_date,settlement_date,rule_id_or_reason
2023-05-22,BUY,AURE3.SA,6925,13.9700,155.1134,2023-05-22,2023-05-22,WEEKLY_BUY
2023-05-22,BUY,GGBR4.SA,4819,20.0667,155.0519,2023-05-22,2023-05-22,WEEKLY_BUY
2023-05-22,BUY,LREN3.SA,5476,17.6455,154.9398,2023-05-22,2023-05-22,WEEKLY_BUY
2023-05-23,SELL,CMIG4.SA,132,9.2769,11.8368,2023-05-25,2023-05-25,SOFT_STOP
2023-05-23,SELL,AURE3.SA,3462,14.1800,83.6367,2023-05-25,2023-05-25,SOFT_STOP
2023-05-23,SELL,GGBR4.SA,4819,20.9083,161.1359,2023-05-25,2023-05-25,HARD_STOP
2023-05-23,SELL,LREN3.SA,5476,17.2091,151.3555,2023-05-25,2023-05-25,HARD_STOP
2023-05-24,SELL,CMIG4.SA,66,9.2308,10.9138,2023-05-26,2023-05-26,SOFT_STOP
2023-05-24,SELL,AURE3.SA,1731,14.1300,46.6885,2023-05-26,2023-05-26,SOFT_STOP
2023-05-25,SELL,CMIG4.SA,33,9.2308,10.4569,2023-05-29,2023-05-29,SOFT_STOP
2023-05-25,SELL,AURE3.SA,866,14.1500,28.3808,2023-05-29,2023-05-29,SOFT_STOP
2023-05-26,SELL,CMIG4.SA,17,9.2615,10.2362,2023-05-30,2023-05-30,SOFT_STOP
2023-05-26,SELL,AURE3.SA,433,14.2000,19.2229,2023-05-30,2023-05-30,SOFT_STOP
2023-05-29,SELL,CMIG4.SA,8,9.2538,10.1110,2023-05-31,2023-05-31,SOFT_STOP
2023-05-29,SELL,AURE3.SA,216,14.1300,14.5781,2023-05-31,2023-05-31,SOFT_STOP
2023-05-29,BUY,B3SA3.SA,9424,13.6600,203.0978,2023-05-29,2023-05-29,WEEKLY_BUY
2023-05-29,BUY,BBAS3.SA,5794,22.2000,202.9402,2023-05-29,2023-05-29,WEEKLY_BUY
2023-05-30,SELL,CMIG4.SA,4,9.2077,10.0552,2023-06-01,2023-06-01,SOFT_STOP
2023-05-30,SELL,AURE3.SA,108,14.1900,12.2988,2023-06-01,2023-06-01,SOFT_STOP
2023-05-30,SELL,B3SA3.SA,9424,13.5300,201.2601,2023-06-01,2023-06-01,HARD_STOP
2023-05-30,SELL,BBAS3.SA,5794,22.1600,202.5926,2023-06-01,2023-06-01,HARD_STOP
2023-05-31,SELL,CMIG4.SA,2,9.1615,10.0275,2023-06-02,2023-06-02,SOFT_STOP
2023-05-31,SELL,AURE3.SA,54,14.1700,11.1478,2023-06-02,2023-06-02,SOFT_STOP
2023-06-01,SELL,CMIG4.SA,1,9.0000,10.0135,2023-06-05,2023-06-05,SOFT_STOP
2023-06-01,SELL,AURE3.SA,27,14.0800,10.5702,2023-06-05,2023-06-05,SOFT_STOP
2023-06-02,SELL,CMIG4.SA,1,9.0538,10.0136,2023-06-06,2023-06-06,SOFT_STOP
2023-06-02,SELL,AURE3.SA,14,14.1400,10.2969,2023-06-06,2023-06-06,SOFT_STOP
2023-06-05,SELL,AURE3.SA,7,14.0600,10.1476,2023-06-07,2023-06-07,SOFT_STOP
2023-06-05,BUY,BBDC4.SA,8365,15.7800,207.9995,2023-06-05,2023-06-05,WEEKLY_BUY
2023-06-05,BUY,BEEF3.SA,12732,10.3600,207.8553,2023-06-05,2023-06-05,WEEKLY_BUY
2023-06-06,SELL,AURE3.SA,3,13.9400,10.0627,2023-06-09,2023-06-09,SOFT_STOP
2023-06-06,SELL,BBDC4.SA,8365,16.3300,214.9007,2023-06-09,2023-06-09,HARD_STOP
2023-06-06,SELL,BEEF3.SA,12732,10.4200,209.0012,2023-06-09,2023-06-09,HARD_STOP
2023-06-07,SELL,AURE3.SA,2,14.2400,10.0427,2023-06-12,2023-06-12,SOFT_STOP
2023-06-09,SELL,AURE3.SA,1,14.1200,10.0212,2023-06-13,2023-06-13,SOFT_STOP
2023-06-12,BUY,BPAC11.SA,4593,29.0900,210.4156,2023-06-12,2023-06-12,WEEKLY_BUY
2023-06-12,BUY,COGN3.SA,41856,3.1900,210.2810,2023-06-12,2023-06-12,WEEKLY_BUY
2023-06-13,SELL,BPAC11.SA,4593,29.4000,212.5513,2023-06-15,2023-06-15,HARD_STOP
2023-06-13,SELL,COGN3.SA,41856,3.2300,212.7923,2023-06-15,2023-06-15,HARD_STOP
2023-06-19,BUY,B3SA3.SA,9190,14.6200,211.5367,2023-06-19,2023-06-19,WEEKLY_BUY
2023-06-19,BUY,BBAS3.SA,5426,24.7450,211.3996,2023-06-19,2023-06-19,WEEKLY_BUY
2023-06-20,SELL,B3SA3.SA,9190,14.8000,214.0180,2023-06-22,2023-06-22,HARD_STOP
2023-06-20,SELL,BBAS3.SA,5426,25.2050,215.1435,2023-06-22,2023-06-22,HARD_STOP
2023-06-26,BUY,BBDC4.SA,8165,16.5900,213.1860,2023-06-26,2023-06-26,WEEKLY_BUY
2023-06-26,BUY,BEEF3.SA,13285,10.1900,213.0612,2023-06-26,2023-06-26,WEEKLY_BUY
2023-06-27,SELL,BBDC4.SA,8165,16.5100,212.2062,2023-06-29,2023-06-29,HARD_STOP
2023-06-27,SELL,BEEF3.SA,13285,10.0600,210.4707,2023-06-29,2023-06-29,HARD_STOP
2023-07-03,BUY,BPAC11.SA,4273,31.4500,211.5788,2023-07-03,2023-07-03,WEEKLY_BUY
2023-07-03,BUY,COGN3.SA,41195,3.2600,211.4435,2023-07-03,2023-07-03,WEEKLY_BUY
2023-07-04,SELL,BPAC11.SA,4273,32.3700,217.4755,2023-07-06,2023-07-06,HARD_STOP
2023-07-04,SELL,COGN3.SA,41195,3.2800,212.6794,2023-07-06,2023-07-06,HARD_STOP
2023-07-10,BUY,B3SA3.SA,9449,14.3600,213.5315,2023-07-10,2023-07-10,WEEKLY_BUY
2023-07-10,BUY,BBAS3.SA,5428,24.9800,213.3872,2023-07-10,2023-07-10,WEEKLY_BUY
2023-07-11,SELL,B3SA3.SA,9449,14.0800,209.5629,2023-07-13,2023-07-13,HARD_STOP
2023-07-11,SELL,BBAS3.SA,5428,24.5200,209.6418,2023-07-13,2023-07-13,HARD_STOP
2023-07-17,BUY,BBDC4.SA,8137,16.4300,210.5364,2023-07-17,2023-07-17,WEEKLY_BUY
2023-07-17,BUY,BEEF3.SA,13522,9.8800,210.3960,2023-07-17,2023-07-17,WEEKLY_BUY
2023-07-18,SELL,BBDC4.SA,8137,16.6000,212.6113,2023-07-20,2023-07-20,HARD_STOP
2023-07-18,SELL,BEEF3.SA,13522,9.8700,210.1932,2023-07-20,2023-07-20,HARD_STOP
2023-07-24,BUY,BPAC11.SA,3927,34.0800,210.7483,2023-07-24,2023-07-24,WEEKLY_BUY
2023-07-24,BUY,COGN3.SA,38989,3.4300,210.5984,2023-07-24,2023-07-24,WEEKLY_BUY
2023-07-25,SELL,BPAC11.SA,3927,33.7000,208.5099,2023-07-27,2023-07-27,HARD_STOP
2023-07-25,SELL,COGN3.SA,38989,3.5200,215.8619,2023-07-27,2023-07-27,HARD_STOP
2023-07-31,BUY,B3SA3.SA,9118,14.7200,211.3254,2023-07-31,2023-07-31,WEEKLY_BUY
2023-07-31,BUY,BBAS3.SA,5673,23.6400,211.1646,2023-07-31,2023-07-31,WEEKLY_BUY
2023-08-01,SELL,B3SA3.SA,9118,14.9000,213.7873,2023-08-03,2023-08-03,HARD_STOP
2023-08-01,SELL,BBAS3.SA,5673,24.0950,215.0364,2023-08-03,2023-08-03,HARD_STOP
2023-08-07,BUY,BBDC4.SA,8760,15.4500,213.0130,2023-08-07,2023-08-07,WEEKLY_BUY
2023-08-07,BUY,BEEF3.SA,12639,10.7000,212.8559,2023-08-07,2023-08-07,WEEKLY_BUY
2023-08-08,SELL,BBDC4.SA,8760,15.3400,211.5676,2023-08-10,2023-08-10,HARD_STOP
2023-08-08,SELL,BEEF3.SA,12639,10.6200,211.3393,2023-08-10,2023-08-10,HARD_STOP
2023-08-14,BUY,BPAC11.SA,4163,32.2800,211.5725,2023-08-14,2023-08-14,WEEKLY_BUY
2023-08-14,BUY,COGN3.SA,40950,3.2800,211.4740,2023-08-14,2023-08-14,WEEKLY_BUY
2023-08-15,SELL,BPAC11.SA,4163,32.6400,213.8205,2023-08-17,2023-08-17,HARD_STOP
2023-08-15,SELL,COGN3.SA,40950,3.0800,199.1890,2023-08-17,2023-08-17,HARD_STOP
2023-08-16,SELL,CMIG4.SA,1,9.2000,10.0138,2023-08-18,2023-08-18,HARD_STOP
2023-08-21,BUY,B3SA3.SA,7241,13.6600,158.3681,2023-08-21,2023-08-21,WEEKLY_BUY
2023-08-21,BUY,BBAS3.SA,4137,23.8950,158.2804,2023-08-21,2023-08-21,WEEKLY_BUY
2023-08-21,BUY,ELET3.SA,2851,34.6500,158.1807,2023-08-21,2023-08-21,WEEKLY_BUY
2023-08-22,SELL,B3SA3.SA,7241,13.4800,156.4130,2023-08-24,2023-08-24,HARD_STOP
2023-08-22,SELL,BBAS3.SA,4137,23.8100,157.7530,2023-08-24,2023-08-24,HARD_STOP
2023-08-22,SELL,ELET3.SA,2851,33.8700,154.8451,2023-08-24,2023-08-24,HARD_STOP
2023-08-28,BUY,BBDC4.SA,6588,14.8300,156.5501,2023-08-28,2023-08-28,WEEKLY_BUY
2023-08-28,BUY,BEEF3.SA,9337,10.4600,156.4975,2023-08-28,2023-08-28,WEEKLY_BUY
2023-08-28,BUY,GGBR4.SA,4724,20.6583,156.3849,2023-08-28,2023-08-28,WEEKLY_BUY
2023-08-29,SELL,BBDC4.SA,6588,15.3100,161.2934,2023-08-31,2023-08-31,HARD_STOP
2023-08-29,SELL,BEEF3.SA,9337,10.9000,162.6599,2023-08-31,2023-08-31,HARD_STOP
2023-08-29,SELL,GGBR4.SA,4724,21.0000,158.8060,2023-08-31,2023-08-31,HARD_STOP
2023-09-04,BUY,BPAC11.SA,3086,32.3000,159.5167,2023-09-04,2023-09-04,WEEKLY_BUY
2023-09-04,BUY,CMIG4.SA,10397,9.5846,159.4769,2023-09-04,2023-09-04,WEEKLY_BUY
2023-09-04,BUY,COGN3.SA,33083,3.0100,159.3697,2023-09-04,2023-09-04,WEEKLY_BUY
2023-09-05,SELL,BPAC11.SA,3086,31.7700,157.0633,2023-09-08,2023-09-08,HARD_STOP
2023-09-05,SELL,CMIG4.SA,10397,9.5538,158.9970,2023-09-08,2023-09-08,HARD_STOP
2023-09-05,SELL,COGN3.SA,33083,2.9400,155.8960,2023-09-08,2023-09-08,HARD_STOP
2023-09-11,BUY,B3SA3.SA,7846,12.5400,157.5833,2023-09-11,2023-09-11,WEEKLY_BUY
2023-09-11,BUY,BBAS3.SA,4217,23.3200,157.5107,2023-09-11,2023-09-11,WEEKLY_BUY
2023-09-11,BUY,ELET3.SA,2859,34.3700,157.3957,2023-09-11,2023-09-11,WEEKLY_BUY
2023-09-12,SELL,B3SA3.SA,7846,12.9100,161.9378,2023-09-14,2023-09-14,HARD_STOP
2023-09-12,SELL,BBAS3.SA,4217,23.6900,159.8511,2023-09-14,2023-09-14,HARD_STOP
2023-09-12,SELL,ELET3.SA,2859,35.1500,160.7408,2023-09-14,2023-09-14,HARD_STOP
2023-09-18,BUY,BBDC4.SA,6690,14.9200,159.7222,2023-09-18,2023-09-18,WEEKLY_BUY
2023-09-18,BUY,BEEF3.SA,11629,8.5800,159.6652,2023-09-18,2023-09-18,WEEKLY_BUY
2023-09-18,BUY,GGBR4.SA,4641,21.4833,159.5562,2023-09-18,2023-09-18,WEEKLY_BUY
2023-09-19,SELL,BBDC4.SA,6690,14.9200,159.7222,2023-09-21,2023-09-21,HARD_STOP
2023-09-19,SELL,BEEF3.SA,11629,8.6500,160.8863,2023-09-21,2023-09-21,HARD_STOP
2023-09-19,SELL,GGBR4.SA,4641,20.7833,154.6832,2023-09-21,2023-09-21,HARD_STOP
2023-09-25,BUY,BPAC11.SA,3190,31.0200,158.4307,2023-09-25,2023-09-25,WEEKLY_BUY
2023-09-25,BUY,CMIG4.SA,9978,9.9154,158.4036,2023-09-25,2023-09-25,WEEKLY_BUY
2023-09-25,BUY,COGN3.SA,37448,2.6400,158.2941,2023-09-25,2023-09-25,WEEKLY_BUY
2023-09-26,SELL,BPAC11.SA,3190,30.9000,157.8565,2023-09-28,2023-09-28,HARD_STOP
2023-09-26,SELL,CMIG4.SA,9978,9.9538,158.9792,2023-09-28,2023-09-28,HARD_STOP
2023-09-26,SELL,COGN3.SA,37448,2.6200,157.1706,2023-09-28,2023-09-28,HARD_STOP
2023-09-27,SELL,ABEV3.SA,2333,13.0400,55.6335,2023-09-29,2023-09-29,SOFT_STOP
2023-09-28,SELL,ABEV3.SA,2334,12.9700,55.4080,2023-10-02,2023-10-02,HARD_STOP
2023-10-02,BUY,B3SA3.SA,7401,12.2900,146.4374,2023-10-02,2023-10-02,WEEKLY_BUY
2023-10-02,BUY,BBAS3.SA,3854,23.5900,146.3738,2023-10-02,2023-10-02,WEEKLY_BUY
2023-10-02,BUY,ELET3.SA,2463,36.8900,146.2901,2023-10-02,2023-10-02,WEEKLY_BUY
2023-10-02,BUY,LREN3.SA,7455,12.1818,146.2232,2023-10-02,2023-10-02,WEEKLY_BUY
2023-10-03,SELL,B3SA3.SA,7401,12.0000,143.2180,2023-10-05,2023-10-05,HARD_STOP
2023-10-03,SELL,BBAS3.SA,3854,23.5250,145.9980,2023-10-05,2023-10-05,HARD_STOP
2023-10-03,SELL,ELET3.SA,2463,36.2200,143.8148,2023-10-05,2023-10-05,HARD_STOP
2023-10-03,SELL,LREN3.SA,7455,11.6818,140.6319,2023-10-05,2023-10-05,HARD_STOP
2023-10-09,BUY,BBDC4.SA,6162,14.4700,143.7462,2023-10-09,2023-10-09,WEEKLY_BUY
2023-10-09,BUY,BEEF3.SA,10964,8.1300,143.7060,2023-10-09,2023-10-09,WEEKLY_BUY
2023-10-09,BUY,GGBR4.SA,4716,18.8917,143.6396,2023-10-09,2023-10-09,WEEKLY_BUY
2023-10-09,BUY,MGLU3.SA,5347,16.6488,143.5313,2023-10-09,2023-10-09,WEEKLY_BUY
2023-10-10,SELL,BBDC4.SA,6162,14.3400,142.5446,2023-10-13,2023-10-13,HARD_STOP
2023-10-10,SELL,BEEF3.SA,10964,8.1000,143.2126,2023-10-13,2023-10-13,HARD_STOP
2023-10-10,SELL,GGBR4.SA,4716,18.7750,142.8143,2023-10-13,2023-10-13,HARD_STOP
2023-10-10,SELL,MGLU3.SA,5347,17.3970,149.5328,2023-10-13,2023-10-13,HARD_STOP
2023-10-16,BUY,ABEV3.SA,6887,12.9800,144.0899,2023-10-16,2023-10-16,WEEKLY_BUY
2023-10-16,BUY,BPAC11.SA,2886,30.9600,144.0258,2023-10-16,2023-10-16,WEEKLY_BUY
2023-10-16,BUY,CMIG4.SA,9558,9.3462,143.9958,2023-10-16,2023-10-16,WEEKLY_BUY
2023-10-16,BUY,COGN3.SA,35709,2.5000,143.9087,2023-10-16,2023-10-16,WEEKLY_BUY
2023-10-17,SELL,BPAC11.SA,2886,30.8300,143.4631,2023-10-19,2023-10-19,HARD_STOP
2023-10-17,SELL,CMIG4.SA,4779,9.4077,77.4390,2023-10-19,2023-10-19,SOFT_STOP
2023-10-17,SELL,COGN3.SA,35709,2.5200,144.9800,2023-10-19,2023-10-19,HARD_STOP
2023-10-18,SELL,ABEV3.SA,6887,12.8000,142.2304,2023-10-20,2023-10-20,HARD_STOP
2023-10-18,SELL,CMIG4.SA,2389,9.2385,43.1060,2023-10-20,2023-10-20,SOFT_STOP
2023-10-19,SELL,CMIG4.SA,1195,8.9846,26.1049,2023-10-23,2023-10-23,SOFT_STOP
2023-10-20,SELL,CMIG4.SA,597,9.0615,18.1146,2023-10-24,2023-10-24,SOFT_STOP
2023-10-23,SELL,CMIG4.SA,299,9.0846,14.0744,2023-10-25,2023-10-25,SOFT_STOP
2023-10-23,BUY,B3SA3.SA,9717,11.1500,172.5168,2023-10-23,2023-10-23,WEEKLY_BUY
2023-10-23,BUY,BBAS3.SA,4390,24.6700,172.4520,2023-10-23,2023-10-23,WEEKLY_BUY
2023-10-23,BUY,ELET3.SA,3172,34.1100,172.2954,2023-10-23,2023-10-23,WEEKLY_BUY
2023-10-24,SELL,CMIG4.SA,149,9.1615,12.0476,2023-10-26,2023-10-26,SOFT_STOP
2023-10-24,SELL,B3SA3.SA,9717,11.3100,174.8489,2023-10-26,2023-10-26,HARD_STOP
2023-10-24,SELL,BBAS3.SA,4390,24.6350,172.2215,2023-10-26,2023-10-26,HARD_STOP
2023-10-24,SELL,ELET3.SA,3172,34.1800,172.6284,2023-10-26,2023-10-26,HARD_STOP
2023-10-25,SELL,CMIG4.SA,75,9.1769,11.0324,2023-10-27,2023-10-27,SOFT_STOP
2023-10-26,SELL,CMIG4.SA,37,9.1154,10.5059,2023-10-30,2023-10-30,SOFT_STOP
2023-10-27,SELL,CMIG4.SA,19,9.3538,10.2666,2023-10-31,2023-10-31,SOFT_STOP
2023-10-30,SELL,CMIG4.SA,9,9.1769,10.1239,2023-11-01,2023-11-01,SOFT_STOP
2023-10-30,BUY,BBDC4.SA,7743,14.3500,176.6681,2023-10-30,2023-10-30,WEEKLY_BUY
2023-10-30,BUY,BEEF3.SA,14593,7.6100,176.5791,2023-10-30,2023-10-30,WEEKLY_BUY
2023-10-30,BUY,GGBR4.SA,6097,18.2000,176.4481,2023-10-30,2023-10-30,WEEKLY_BUY
2023-10-31,SELL,CMIG4.SA,5,9.0538,10.0679,2023-11-03,2023-11-03,SOFT_STOP
2023-10-31,SELL,BBDC4.SA,7743,14.1900,174.8098,2023-11-03,2023-11-03,HARD_STOP
2023-10-31,SELL,BEEF3.SA,14593,7.5500,175.2657,2023-11-03,2023-11-03,HARD_STOP
2023-10-31,SELL,GGBR4.SA,6097,18.2333,176.7530,2023-11-03,2023-11-03,HARD_STOP
2023-11-01,SELL,CMIG4.SA,2,9.0308,10.0271,2023-11-06,2023-11-06,SOFT_STOP
2023-11-03,SELL,CMIG4.SA,1,9.4154,10.0141,2023-11-07,2023-11-07,SOFT_STOP
2023-11-06,SELL,CMIG4.SA,1,9.6538,10.0145,2023-11-08,2023-11-08,SOFT_STOP
2023-11-06,BUY,ABEV3.SA,8310,13.2900,175.6598,2023-11-06,2023-11-06,WEEKLY_BUY
2023-11-06,BUY,BPAC11.SA,3452,31.9700,175.5407,2023-11-06,2023-11-06,WEEKLY_BUY
2023-11-06,BUY,COGN3.SA,41946,2.6300,175.4770,2023-11-06,2023-11-06,WEEKLY_BUY
2023-11-07,SELL,BPAC11.SA,3452,32.2100,176.7834,2023-11-09,2023-11-09,HARD_STOP
2023-11-07,SELL,COGN3.SA,41946,2.4800,166.0391,2023-11-09,2023-11-09,HARD_STOP
2023-11-13,BUY,B3SA3.SA,8359,12.9600,172.4990,2023-11-13,2023-11-13,WEEKLY_BUY
2023-11-13,BUY,BBAS3.SA,4309,25.1200,172.3631,2023-11-13,2023-11-13,WEEKLY_BUY
2023-11-14,SELL,B3SA3.SA,8359,12.4300,165.8536,2023-11-17,2023-11-17,HARD_STOP
2023-11-20,BUY,BBDC4.SA,6864,15.4300,168.8673,2023-11-20,2023-11-20,WEEKLY_BUY
2023-11-21,SELL,BBDC4.SA,6864,15.4700,169.2791,2023-11-23,2023-11-23,HARD_STOP
2023-11-23,SELL,CMIG4.SA,1,8.7308,10.0131,2023-11-27,2023-11-27,HARD_STOP
2023-11-27,BUY,BEEF3.SA,10040,7.0300,115.8718,2023-11-27,2023-11-27,WEEKLY_BUY
2023-11-27,BUY,BPAC11.SA,2111,33.4000,115.7611,2023-11-27,2023-11-27,WEEKLY_BUY
2023-11-28,SELL,BEEF3.SA,10040,7.0300,115.8718,2023-11-30,2023-11-30,HARD_STOP
2023-11-28,SELL,BPAC11.SA,2111,33.8500,117.1860,2023-11-30,2023-11-30,HARD_STOP
2023-12-04,BUY,B3SA3.SA,5228,13.5300,116.1023,2023-12-04,2023-12-04,WEEKLY_BUY
2023-12-04,BUY,COGN3.SA,21489,3.2900,116.0482,2023-12-04,2023-12-04,WEEKLY_BUY
2023-12-05,SELL,B3SA3.SA,5228,13.5400,116.1807,2023-12-07,2023-12-07,HARD_STOP
2023-12-05,SELL,COGN3.SA,21489,3.2000,113.1472,2023-12-07,2023-12-07,HARD_STOP
2023-12-11,BUY,BBDC4.SA,4250,16.4600,114.9325,2023-12-11,2023-12-11,WEEKLY_BUY
2023-12-11,BUY,CMIG4.SA,8323,8.4000,114.8698,2023-12-11,2023-12-11,WEEKLY_BUY
2023-12-12,SELL,BBDC4.SA,4250,16.3300,114.1037,2023-12-14,2023-12-14,HARD_STOP
2023-12-12,SELL,CMIG4.SA,8323,8.3385,114.1015,2023-12-14,2023-12-14,HARD_STOP
2023-12-18,BUY,BEEF3.SA,9580,7.2500,114.1825,2023-12-18,2023-12-18,WEEKLY_BUY
2023-12-18,BUY,BPAC11.SA,1902,36.4900,114.1060,2023-12-18,2023-12-18,WEEKLY_BUY
2023-12-19,SELL,BEEF3.SA,9580,7.4000,116.3380,2023-12-21,2023-12-21,HARD_STOP
2023-12-19,SELL,BPAC11.SA,951,37.0000,62.7805,2023-12-21,2023-12-21,SOFT_STOP
2023-12-20,SELL,BPAC11.SA,475,37.0600,36.4053,2023-12-22,2023-12-22,SOFT_STOP
2023-12-21,SELL,BPAC11.SA,238,36.6300,23.0769,2023-12-26,2023-12-26,SOFT_STOP
2023-12-22,SELL,BPAC11.SA,119,36.6600,16.5438,2023-12-27,2023-12-27,SOFT_STOP
2023-12-26,SELL,BPAC11.SA,59,36.8000,13.2568,2023-12-28,2023-12-28,SOFT_STOP
2023-12-27,SELL,BPAC11.SA,30,37.2900,11.6781,2024-01-02,2024-01-02,SOFT_STOP
2023-12-28,SELL,BPAC11.SA,15,37.5600,10.8451,2024-01-03,2024-01-03,SOFT_STOP
2024-01-02,SELL,BPAC11.SA,7,37.6100,10.3949,2024-01-04,2024-01-04,SOFT_STOP
2024-01-03,SELL,BPAC11.SA,4,37.2300,10.2234,2024-01-05,2024-01-05,SOFT_STOP
2024-01-04,SELL,BPAC11.SA,2,36.5400,10.1096,2024-01-08,2024-01-08,SOFT_STOP
2024-01-05,SELL,BPAC11.SA,1,35.9600,10.0539,2024-01-09,2024-01-09,SOFT_STOP
2024-01-08,BUY,B3SA3.SA,7519,13.9700,167.5606,2024-01-08,2024-01-08,WEEKLY_BUY
2024-01-09,SELL,B3SA3.SA,7519,14.2800,171.0570,2024-01-11,2024-01-11,HARD_STOP
2024-01-15,BUY,BBDC4.SA,6707,15.8100,169.0565,2024-01-15,2024-01-15,WEEKLY_BUY
2024-01-16,SELL,BBDC4.SA,3353,15.8700,89.8182,2024-01-18,2024-01-18,SOFT_STOP
2024-01-17,SELL,ABEV3.SA,4155,13.3500,93.2039,2024-01-19,2024-01-19,SOFT_STOP
2024-01-17,SELL,BBDC4.SA,1677,15.7300,49.5688,2024-01-19,2024-01-19,SOFT_STOP
2024-01-18,SELL,ABEV3.SA,2077,13.4300,51.8412,2024-01-22,2024-01-22,SOFT_STOP
2024-01-18,SELL,BBDC4.SA,838,15.7600,29.8103,2024-01-22,2024-01-22,SOFT_STOP
2024-01-19,SELL,ABEV3.SA,1039,13.3400,30.7904,2024-01-23,2024-01-23,SOFT_STOP
2024-01-19,SELL,BBDC4.SA,419,15.6700,19.8486,2024-01-23,2024-01-23,SOFT_STOP
2024-01-22,SELL,BBDC4.SA,210,15.6400,14.9266,2024-01-24,2024-01-24,SOFT_STOP
2024-01-23,SELL,BBDC4.SA,105,15.4600,12.4350,2024-01-25,2024-01-25,SOFT_STOP
2024-01-24,SELL,BBDC4.SA,52,15.3800,11.1996,2024-01-26,2024-01-26,SOFT_STOP
2024-01-25,SELL,BBDC4.SA,26,15.3200,10.5975,2024-01-29,2024-01-29,SOFT_STOP
2024-01-26,SELL,BBDC4.SA,13,15.3600,10.2995,2024-01-30,2024-01-30,SOFT_STOP
2024-01-29,SELL,BBDC4.SA,7,15.5200,10.1630,2024-01-31,2024-01-31,SOFT_STOP
2024-01-30,SELL,BBDC4.SA,3,15.3800,10.0692,2024-02-01,2024-02-01,SOFT_STOP
2024-01-31,SELL,BBDC4.SA,2,15.2700,10.0458,2024-02-02,2024-02-02,SOFT_STOP
2024-02-01,SELL,BBDC4.SA,1,15.3500,10.0230,2024-02-05,2024-02-05,SOFT_STOP
2024-02-05,SELL,AURE3.SA,1,12.8600,10.0193,2024-02-07,2024-02-07,HARD_STOP
2024-02-05,BUY,B3SA3.SA,11713,13.1700,241.3903,2024-02-05,2024-02-05,WEEKLY_BUY
2024-02-06,SELL,B3SA3.SA,11713,13.0700,239.6334,2024-02-08,2024-02-08,HARD_STOP
2024-02-08,SELL,BBDC4.SA,1,13.9600,10.0209,2024-02-14,2024-02-14,HARD_STOP
2024-02-19,BUY,BEEF3.SA,15688,6.5200,163.4286,2024-02-19,2024-02-19,WEEKLY_BUY
2024-02-19,BUY,CMIG4.SA,11396,8.9692,163.3200,2024-02-19,2024-02-19,WEEKLY_BUY
2024-02-20,SELL,BEEF3.SA,15688,6.5400,163.8993,2024-02-22,2024-02-22,HARD_STOP
2024-02-20,SELL,CMIG4.SA,5698,9.1462,88.1722,2024-02-22,2024-02-22,SOFT_STOP
2024-02-21,SELL,CMIG4.SA,2849,9.2385,49.4806,2024-02-23,2024-02-23,SOFT_STOP
2024-02-22,SELL,CMIG4.SA,1424,9.0538,29.3390,2024-02-26,2024-02-26,SOFT_STOP
2024-02-23,SELL,CMIG4.SA,712,9.0462,19.6613,2024-02-27,2024-02-27,SOFT_STOP
2024-02-26,SELL,CMIG4.SA,356,8.9231,14.7649,2024-02-28,2024-02-28,SOFT_STOP
2024-02-26,BUY,AURE3.SA,11459,12.9000,231.7316,2024-02-26,2024-02-26,WEEKLY_BUY
2024-02-27,SELL,CMIG4.SA,178,8.9538,12.3907,2024-02-29,2024-02-29,SOFT_STOP
2024-02-27,SELL,AURE3.SA,11459,12.8400,230.7003,2024-02-29,2024-02-29,HARD_STOP
2024-02-28,SELL,CMIG4.SA,89,9.0385,11.2066,2024-03-01,2024-03-01,SOFT_STOP
2024-02-29,SELL,CMIG4.SA,45,9.1231,10.6158,2024-03-04,2024-03-04,SOFT_STOP
2024-03-01,SELL,CMIG4.SA,22,9.2077,10.3039,2024-03-05,2024-03-05,SOFT_STOP
2024-03-04,SELL,ABEV3.SA,1039,12.4400,29.3877,2024-03-06,2024-03-06,HARD_STOP
2024-03-04,SELL,CMIG4.SA,11,9.2923,10.1533,2024-03-06,2024-03-06,SOFT_STOP
2024-03-04,BUY,B3SA3.SA,8235,12.4200,163.4181,2024-03-04,2024-03-04,WEEKLY_BUY
2024-03-04,BUY,BBDC4.SA,7406,13.8000,163.3042,2024-03-04,2024-03-04,WEEKLY_BUY
2024-03-05,SELL,CMIG4.SA,6,9.1769,10.0826,2024-03-07,2024-03-07,SOFT_STOP
2024-03-05,SELL,B3SA3.SA,8235,12.3000,161.9358,2024-03-07,2024-03-07,HARD_STOP
2024-03-05,SELL,BBDC4.SA,7406,13.6500,161.6378,2024-03-07,2024-03-07,HARD_STOP
2024-03-06,SELL,CMIG4.SA,3,9.1692,10.0413,2024-03-08,2024-03-08,SOFT_STOP
2024-03-07,SELL,CMIG4.SA,1,9.2385,10.0139,2024-03-11,2024-03-11,SOFT_STOP
2024-03-08,SELL,CMIG4.SA,1,9.0846,10.0136,2024-03-12,2024-03-12,SOFT_STOP
2024-03-11,BUY,BEEF3.SA,15764,6.7100,168.6647,2024-03-11,2024-03-11,WEEKLY_BUY
2024-03-11,BUY,COGN3.SA,39588,2.6700,168.5499,2024-03-11,2024-03-11,WEEKLY_BUY
