date,ticker,qty
2023-05-18,AURE3.SA,3393
2023-05-18,CMIG4.SA,5822
2023-05-18,CPLE6.SA,6339
2023-05-18,EQTL3.SA,1867
2023-05-18,ITSA4.SA,6231
2023-05-18,BBAS3.SA,2413
2023-05-18,ABEV3.SA,3533
2023-05-18,BPAC11.SA,1998
2023-05-18,BBDC4.SA,2842
2023-05-19,AURE3.SA,3393
2023-05-19,CMIG4.SA,5822
2023-05-19,CPLE6.SA,6339
2023-05-19,EQTL3.SA,1867
2023-05-19,ITSA4.SA,6231
2023-05-19,BBAS3.SA,2413
2023-05-19,ABEV3.SA,3533
2023-05-19,BPAC11.SA,1998
2023-05-19,BBDC4.SA,2842
2023-05-22,AURE3.SA,3393
2023-05-22,CMIG4.SA,5822
2023-05-22,CPLE6.SA,6339
2023-05-22,EQTL3.SA,1867
2023-05-22,ITSA4.SA,6231
2023-05-22,BBAS3.SA,2413
2023-05-22,ABEV3.SA,3533
2023-05-22,BPAC11.SA,1998
2023-05-22,BBDC4.SA,2842
2023-05-23,AURE3.SA,3393
2023-05-23,CMIG4.SA,5822
2023-05-23,CPLE6.SA,6339
2023-05-23,EQTL3.SA,1867
2023-05-23,ITSA4.SA,6231
2023-05-23,BBAS3.SA,2413
2023-05-23,ABEV3.SA,3533
2023-05-23,BPAC11.SA,1998
2023-05-23,BBDC4.SA,2842
2023-05-24,AURE3.SA,3393
2023-05-24,CMIG4.SA,5822
2023-05-24,CPLE6.SA,6339
2023-05-24,EQTL3.SA,1867
2023-05-24,ITSA4.SA,6231
2023-05-24,BBAS3.SA,2413
2023-05-24,ABEV3.SA,3533
2023-05-24,BPAC11.SA,1998
2023-05-24,BBDC4.SA,2842
2023-05-25,AURE3.SA,3393
2023-05-25,CMIG4.SA,5822
2023-05-25,CPLE6.SA,6339
2023-05-25,EQTL3.SA,1867
2023-05-25,ITSA4.SA,6231
2023-05-25,BBAS3.SA,2413
2023-05-25,ABEV3.SA,3533
2023-05-25,BPAC11.SA,1998
2023-05-25,BBDC4.SA,2842
2023-05-26,AURE3.SA,3393
2023-05-26,CMIG4.SA,5822
2023-05-26,CPLE6.SA,6339
2023-05-26,EQTL3.SA,1867
2023-05-26,ITSA4.SA,6231
2023-05-26,BBAS3.SA,2413
2023-05-26,ABEV3.SA,3533
2023-05-26,BPAC11.SA,1998
2023-05-26,BBDC4.SA,2842
2023-05-29,AURE3.SA,3393
2023-05-29,CMIG4.SA,5822
2023-05-29,CPLE6.SA,6339
2023-05-29,EQTL3.SA,1867
2023-05-29,ITSA4.SA,6231
2023-05-29,BBAS3.SA,2413
2023-05-29,ABEV3.SA,3533
2023-05-29,BPAC11.SA,1998
2023-05-29,BBDC4.SA,2842
2023-05-30,AURE3.SA,3393
2023-05-30,CMIG4.SA,5822
2023-05-30,CPLE6.SA,6339
2023-05-30,EQTL3.SA,1867
2023-05-30,ITSA4.SA,6231
2023-05-30,BBAS3.SA,2413
2023-05-30,ABEV3.SA,3533
2023-05-30,BPAC11.SA,1998
2023-05-30,BBDC4.SA,2842
2023-05-31,AURE3.SA,3393
2023-05-31,CMIG4.SA,5822
2023-05-31,CPLE6.SA,6339
2023-05-31,EQTL3.SA,1867
2023-05-31,ITSA4.SA,6231
2023-05-31,BBAS3.SA,2413
2023-05-31,ABEV3.SA,3533
2023-05-31,BPAC11.SA,1998
2023-05-31,BBDC4.SA,2842
2023-06-01,AURE3.SA,3393
2023-06-01,CMIG4.SA,5822
2023-06-01,CPLE6.SA,6339
2023-06-01,EQTL3.SA,1867
2023-06-01,ITSA4.SA,6231
2023-06-01,BBAS3.SA,2413
2023-06-01,ABEV3.SA,3533
2023-06-01,BPAC11.SA,1998
2023-06-01,BBDC4.SA,2842
2023-06-02,AURE3.SA,3393
2023-06-02,CMIG4.SA,5822
2023-06-02,CPLE6.SA,6339
2023-06-02,EQTL3.SA,1867
2023-06-02,ITSA4.SA,6231
2023-06-02,BBAS3.SA,2413
2023-06-02,ABEV3.SA,3533
2023-06-02,BPAC11.SA,1998
2023-06-02,BBDC4.SA,2842
2023-06-05,AURE3.SA,3393
2023-06-05,CMIG4.SA,5822
2023-06-05,CPLE6.SA,6339
2023-06-05,EQTL3.SA,1867
2023-06-05,ITSA4.SA,6231
2023-06-05,BBAS3.SA,2413
2023-06-05,ABEV3.SA,3533
2023-06-05,BPAC11.SA,1998
2023-06-05,BBDC4.SA,2842
2023-06-06,AURE3.SA,3393
2023-06-06,CMIG4.SA,5822
2023-06-06,CPLE6.SA,6339
2023-06-06,EQTL3.SA,1867
2023-06-06,ITSA4.SA,6231
2023-06-06,BBAS3.SA,2413
2023-06-06,ABEV3.SA,3533
2023-06-06,BPAC11.SA,1998
2023-06-06,BBDC4.SA,2842
2023-06-07,AURE3.SA,3393
2023-06-07,CMIG4.SA,5822
2023-06-07,CPLE6.SA,6339
2023-06-07,EQTL3.SA,1867
2023-06-07,ITSA4.SA,6231
2023-06-07,BBAS3.SA,2413
2023-06-07,ABEV3.SA,3533
2023-06-07,BPAC11.SA,1998
2023-06-07,BBDC4.SA,2842
2023-06-09,AURE3.SA,3393
2023-06-09,CMIG4.SA,5822
2023-06-09,CPLE6.SA,6339
2023-06-09,EQTL3.SA,1867
2023-06-09,ITSA4.SA,6231
2023-06-09,BBAS3.SA,2413
2023-06-09,ABEV3.SA,3533
2023-06-09,BPAC11.SA,1998
2023-06-09,BBDC4.SA,2842
2023-06-12,AURE3.SA,3393
2023-06-12,CMIG4.SA,5822
2023-06-12,CPLE6.SA,6339
2023-06-12,EQTL3.SA,1867
2023-06-12,ITSA4.SA,6231
2023-06-12,BBAS3.SA,2413
2023-06-12,ABEV3.SA,3533
2023-06-12,BPAC11.SA,1998
2023-06-12,BBDC4.SA,2842
2023-06-13,AURE3.SA,3393
2023-06-13,CMIG4.SA,5822
2023-06-13,CPLE6.SA,6339
2023-06-13,EQTL3.SA,1867
2023-06-13,ITSA4.SA,6231
2023-06-13,BBAS3.SA,2413
2023-06-13,ABEV3.SA,3533
2023-06-13,BPAC11.SA,1998
2023-06-13,BBDC4.SA,2842
2023-06-14,AURE3.SA,3393
2023-06-14,CMIG4.SA,5822
2023-06-14,CPLE6.SA,6339
2023-06-14,EQTL3.SA,1867
2023-06-14,ITSA4.SA,6231
2023-06-14,BBAS3.SA,2413
2023-06-14,ABEV3.SA,3533
2023-06-14,BPAC11.SA,1998
2023-06-14,BBDC4.SA,2842
2023-06-15,AURE3.SA,3393
2023-06-15,CMIG4.SA,5822
2023-06-15,CPLE6.SA,6339
2023-06-15,EQTL3.SA,1867
2023-06-15,ITSA4.SA,6231
2023-06-15,BBAS3.SA,2413
2023-06-15,ABEV3.SA,3533
2023-06-15,BPAC11.SA,1998
2023-06-15,BBDC4.SA,2842
2023-06-16,AURE3.SA,3393
2023-06-16,CMIG4.SA,5822
2023-06-16,CPLE6.SA,6339
2023-06-16,EQTL3.SA,1867
2023-06-16,ITSA4.SA,6231
2023-06-16,BBAS3.SA,2413
2023-06-16,ABEV3.SA,3533
2023-06-16,BPAC11.SA,1998
2023-06-16,BBDC4.SA,2842
2023-06-19,AURE3.SA,3393
2023-06-19,CMIG4.SA,5822
2023-06-19,CPLE6.SA,6339
2023-06-19,EQTL3.SA,1867
2023-06-19,ITSA4.SA,6231
2023-06-19,BBAS3.SA,2413
2023-06-19,ABEV3.SA,3533
2023-06-19,BPAC11.SA,1998
2023-06-19,BBDC4.SA,2842
2023-06-20,AURE3.SA,3393
2023-06-20,CMIG4.SA,5822
2023-06-20,CPLE6.SA,6339
2023-06-20,EQTL3.SA,1867
2023-06-20,ITSA4.SA,6231
2023-06-20,BBAS3.SA,2413
2023-06-20,ABEV3.SA,3533
2023-06-20,BPAC11.SA,1998
2023-06-20,BBDC4.SA,2842
2023-06-21,AURE3.SA,3393
2023-06-21,CMIG4.SA,5822
2023-06-21,CPLE6.SA,6339
2023-06-21,EQTL3.SA,1867
2023-06-21,ITSA4.SA,6231
2023-06-21,BBAS3.SA,2413
2023-06-21,ABEV3.SA,3533
2023-06-21,BPAC11.SA,1998
2023-06-21,BBDC4.SA,2842
2023-06-22,AURE3.SA,3393
2023-06-22,CMIG4.SA,5822
2023-06-22,CPLE6.SA,6339
2023-06-22,EQTL3.SA,1867
2023-06-22,ITSA4.SA,6231
2023-06-22,BBAS3.SA,2413
2023-06-22,ABEV3.SA,3533
2023-06-22,BPAC11.SA,1998
2023-06-22,BBDC4.SA,2842
2023-06-23,AURE3.SA,3393
2023-06-23,CMIG4.SA,5822
2023-06-23,CPLE6.SA,6339
2023-06-23,EQTL3.SA,1867
2023-06-23,ITSA4.SA,6231
2023-06-23,BBAS3.SA,2413
2023-06-23,ABEV3.SA,3533
2023-06-23,BPAC11.SA,1998
2023-06-23,BBDC4.SA,2842
2023-06-26,AURE3.SA,3393
2023-06-26,CMIG4.SA,5822
2023-06-26,CPLE6.SA,6339
2023-06-26,EQTL3.SA,1867
2023-06-26,ITSA4.SA,6231
2023-06-26,BBAS3.SA,2413
2023-06-26,ABEV3.SA,3533
2023-06-26,BPAC11.SA,1998
2023-06-26,BBDC4.SA,2842
2023-06-27,AURE3.SA,3393
2023-06-27,CMIG4.SA,5822
2023-06-27,CPLE6.SA,6339
2023-06-27,EQTL3.SA,1867
2023-06-27,ITSA4.SA,6231
2023-06-27,BBAS3.SA,2413
2023-06-27,ABEV3.SA,3533
2023-06-27,BPAC11.SA,1998
2023-06-27,BBDC4.SA,2842
2023-06-28,AURE3.SA,3393
2023-06-28,CMIG4.SA,5822
2023-06-28,CPLE6.SA,6339
2023-06-28,EQTL3.SA,1867
2023-06-28,ITSA4.SA,6231
2023-06-28,BBAS3.SA,2413
2023-06-28,ABEV3.SA,3533
2023-06-28,BPAC11.SA,1998
2023-06-28,BBDC4.SA,2842
2023-06-29,AURE3.SA,3393
2023-06-29,CMIG4.SA,5822
2023-06-29,CPLE6.SA,6339
2023-06-29,EQTL3.SA,1867
2023-06-29,ITSA4.SA,6231
2023-06-29,BBAS3.SA,2413
2023-06-29,ABEV3.SA,3533
2023-06-29,BPAC11.SA,1998
2023-06-29,BBDC4.SA,2842
2023-06-30,AURE3.SA,3393
2023-06-30,CMIG4.SA,5822
2023-06-30,CPLE6.SA,6339
2023-06-30,EQTL3.SA,1867
2023-06-30,ITSA4.SA,6231
2023-06-30,BBAS3.SA,2413
2023-06-30,ABEV3.SA,3533
2023-06-30,BPAC11.SA,1998
2023-06-30,BBDC4.SA,2842
2023-07-03,AURE3.SA,3393
2023-07-03,CMIG4.SA,5822
2023-07-03,CPLE6.SA,6339
2023-07-03,EQTL3.SA,1867
2023-07-03,ITSA4.SA,6231
2023-07-03,BBAS3.SA,2413
2023-07-03,ABEV3.SA,3533
2023-07-03,BPAC11.SA,1998
2023-07-03,BBDC4.SA,2842
2023-07-04,AURE3.SA,3393
2023-07-04,CMIG4.SA,5822
2023-07-04,CPLE6.SA,6339
2023-07-04,EQTL3.SA,1867
2023-07-04,ITSA4.SA,6231
2023-07-04,BBAS3.SA,2413
2023-07-04,ABEV3.SA,3533
2023-07-04,BPAC11.SA,1998
2023-07-04,BBDC4.SA,2842
2023-07-05,AURE3.SA,3393
2023-07-05,CMIG4.SA,5822
2023-07-05,CPLE6.SA,6339
2023-07-05,EQTL3.SA,1867
2023-07-05,ITSA4.SA,6231
2023-07-05,BBAS3.SA,2413
2023-07-05,ABEV3.SA,3533
2023-07-05,BPAC11.SA,1998
2023-07-05,BBDC4.SA,2842
2023-07-06,AURE3.SA,3393
2023-07-06,CMIG4.SA,5822
2023-07-06,CPLE6.SA,6339
2023-07-06,EQTL3.SA,1867
2023-07-06,ITSA4.SA,6231
2023-07-06,BBAS3.SA,2413
2023-07-06,ABEV3.SA,3533
2023-07-06,BPAC11.SA,1998
2023-07-06,BBDC4.SA,2842
2023-07-07,AURE3.SA,3393
2023-07-07,CMIG4.SA,5822
2023-07-07,CPLE6.SA,6339
2023-07-07,EQTL3.SA,1867
2023-07-07,ITSA4.SA,6231
2023-07-07,BBAS3.SA,2413
2023-07-07,ABEV3.SA,3533
2023-07-07,BPAC11.SA,1998
2023-07-07,BBDC4.SA,2842
2023-07-10,AURE3.SA,3393
2023-07-10,CMIG4.SA,5822
2023-07-10,CPLE6.SA,6339
2023-07-10,EQTL3.SA,1867
2023-07-10,ITSA4.SA,6231
2023-07-10,BBAS3.SA,2413
2023-07-10,ABEV3.SA,3533
2023-07-10,BPAC11.SA,1998
2023-07-10,BBDC4.SA,2842
2023-07-11,AURE3.SA,3393
2023-07-11,CMIG4.SA,5822
2023-07-11,CPLE6.SA,6339
2023-07-11,EQTL3.SA,1867
2023-07-11,ITSA4.SA,6231
2023-07-11,BBAS3.SA,2413
2023-07-11,ABEV3.SA,3533
2023-07-11,BPAC11.SA,1998
2023-07-11,BBDC4.SA,2842
2023-07-12,AURE3.SA,3393
2023-07-12,CMIG4.SA,5822
2023-07-12,CPLE6.SA,6339
2023-07-12,EQTL3.SA,1867
2023-07-12,ITSA4.SA,6231
2023-07-12,BBAS3.SA,2413
2023-07-12,ABEV3.SA,3533
2023-07-12,BPAC11.SA,1998
2023-07-12,BBDC4.SA,2842
2023-07-13,AURE3.SA,3393
2023-07-13,CMIG4.SA,5822
2023-07-13,CPLE6.SA,6339
2023-07-13,EQTL3.SA,1867
2023-07-13,ITSA4.SA,6231
2023-07-13,BBAS3.SA,2413
2023-07-13,ABEV3.SA,3533
2023-07-13,BPAC11.SA,1998
2023-07-13,BBDC4.SA,2842
2023-07-14,AURE3.SA,3393
2023-07-14,CMIG4.SA,5822
2023-07-14,CPLE6.SA,6339
2023-07-14,EQTL3.SA,1867
2023-07-14,ITSA4.SA,6231
2023-07-14,BBAS3.SA,2413
2023-07-14,ABEV3.SA,3533
2023-07-14,BPAC11.SA,1998
2023-07-14,BBDC4.SA,2842
2023-07-17,AURE3.SA,3393
2023-07-17,CMIG4.SA,5822
2023-07-17,CPLE6.SA,6339
2023-07-17,EQTL3.SA,1867
2023-07-17,ITSA4.SA,6231
2023-07-17,BBAS3.SA,2413
2023-07-17,ABEV3.SA,3533
2023-07-17,BPAC11.SA,1998
2023-07-17,BBDC4.SA,2842
2023-07-18,AURE3.SA,3393
2023-07-18,CMIG4.SA,5822
2023-07-18,CPLE6.SA,6339
2023-07-18,EQTL3.SA,1867
2023-07-18,ITSA4.SA,6231
2023-07-18,BBAS3.SA,2413
2023-07-18,ABEV3.SA,3533
2023-07-18,BPAC11.SA,1998
2023-07-18,BBDC4.SA,2842
2023-07-19,AURE3.SA,3393
2023-07-19,CMIG4.SA,5822
2023-07-19,CPLE6.SA,6339
2023-07-19,EQTL3.SA,1867
2023-07-19,ITSA4.SA,6231
2023-07-19,BBAS3.SA,2413
2023-07-19,ABEV3.SA,3533
2023-07-19,BPAC11.SA,1998
2023-07-19,BBDC4.SA,2842
2023-07-20,AURE3.SA,3393
2023-07-20,CMIG4.SA,5822
2023-07-20,CPLE6.SA,6339
2023-07-20,EQTL3.SA,1867
2023-07-20,ITSA4.SA,6231
2023-07-20,BBAS3.SA,2413
2023-07-20,ABEV3.SA,3533
2023-07-20,BPAC11.SA,1998
2023-07-20,BBDC4.SA,2842
2023-07-21,AURE3.SA,3393
2023-07-21,CMIG4.SA,5822
2023-07-21,CPLE6.SA,6339
2023-07-21,EQTL3.SA,1867
2023-07-21,ITSA4.SA,6231
2023-07-21,BBAS3.SA,2413
2023-07-21,ABEV3.SA,3533
2023-07-21,BPAC11.SA,1998
2023-07-21,BBDC4.SA,2842
2023-07-24,AURE3.SA,3393
2023-07-24,CMIG4.SA,5822
2023-07-24,CPLE6.SA,6339
2023-07-24,EQTL3.SA,1867
2023-07-24,ITSA4.SA,6231
2023-07-24,BBAS3.SA,2413
2023-07-24,ABEV3.SA,3533
2023-07-24,BPAC11.SA,1998
2023-07-24,BBDC4.SA,2842
2023-07-25,AURE3.SA,3393
2023-07-25,CMIG4.SA,5822
2023-07-25,CPLE6.SA,6339
2023-07-25,EQTL3.SA,1867
2023-07-25,ITSA4.SA,6231
2023-07-25,BBAS3.SA,2413
2023-07-25,ABEV3.SA,3533
2023-07-25,BPAC11.SA,1998
2023-07-25,BBDC4.SA,2842
2023-07-26,AURE3.SA,3393
2023-07-26,CMIG4.SA,5822
2023-07-26,CPLE6.SA,6339
2023-07-26,EQTL3.SA,1867
2023-07-26,ITSA4.SA,6231
2023-07-26,BBAS3.SA,2413
2023-07-26,ABEV3.SA,3533
2023-07-26,BPAC11.SA,1998
2023-07-26,BBDC4.SA,2842
2023-07-27,AURE3.SA,3393
2023-07-27,CMIG4.SA,5822
2023-07-27,CPLE6.SA,6339
2023-07-27,EQTL3.SA,1867
2023-07-27,ITSA4.SA,6231
2023-07-27,BBAS3.SA,2413
2023-07-27,ABEV3.SA,3533
2023-07-27,BPAC11.SA,1998
2023-07-27,BBDC4.SA,2842
2023-07-28,AURE3.SA,3393
2023-07-28,CMIG4.SA,5822
2023-07-28,CPLE6.SA,6339
2023-07-28,EQTL3.SA,1867
2023-07-28,ITSA4.SA,6231
2023-07-28,BBAS3.SA,2413
2023-07-28,ABEV3.SA,3533
2023-07-28,BPAC11.SA,1998
2023-07-28,BBDC4.SA,2842
2023-07-31,AURE3.SA,3393
2023-07-31,CMIG4.SA,5822
2023-07-31,CPLE6.SA,6339
2023-07-31,EQTL3.SA,1867
2023-07-31,ITSA4.SA,6231
2023-07-31,BBAS3.SA,2413
2023-07-31,ABEV3.SA,3533
2023-07-31,BPAC11.SA,1998
2023-07-31,BBDC4.SA,2842
2023-08-01,AURE3.SA,3393
2023-08-01,CMIG4.SA,5822
2023-08-01,CPLE6.SA,6339
2023-08-01,EQTL3.SA,1867
2023-08-01,ITSA4.SA,6231
2023-08-01,BBAS3.SA,2413
2023-08-01,ABEV3.SA,3533
2023-08-01,BPAC11.SA,1998
2023-08-01,BBDC4.SA,2842
2023-08-02,AURE3.SA,3393
2023-08-02,CMIG4.SA,5822
2023-08-02,CPLE6.SA,6339
2023-08-02,EQTL3.SA,1867
2023-08-02,ITSA4.SA,6231
2023-08-02,BBAS3.SA,2413
2023-08-02,ABEV3.SA,3533
2023-08-02,BPAC11.SA,1998
2023-08-02,BBDC4.SA,2842
2023-08-03,AURE3.SA,3393
2023-08-03,CMIG4.SA,5822
2023-08-03,CPLE6.SA,6339
2023-08-03,EQTL3.SA,1867
2023-08-03,ITSA4.SA,6231
2023-08-03,BBAS3.SA,2413
2023-08-03,ABEV3.SA,3533
2023-08-03,BPAC11.SA,1998
2023-08-03,BBDC4.SA,2842
2023-08-04,AURE3.SA,3393
2023-08-04,CMIG4.SA,5822
2023-08-04,CPLE6.SA,6339
2023-08-04,EQTL3.SA,1867
2023-08-04,ITSA4.SA,6231
2023-08-04,BBAS3.SA,2413
2023-08-04,ABEV3.SA,3533
2023-08-04,BPAC11.SA,1998
2023-08-04,BBDC4.SA,2842
2023-08-07,AURE3.SA,3393
2023-08-07,CMIG4.SA,5822
2023-08-07,CPLE6.SA,6339
2023-08-07,EQTL3.SA,1867
2023-08-07,ITSA4.SA,6231
2023-08-07,BBAS3.SA,2413
2023-08-07,ABEV3.SA,3533
2023-08-07,BPAC11.SA,1998
2023-08-07,BBDC4.SA,2842
2023-08-08,AURE3.SA,3393
2023-08-08,CMIG4.SA,5822
2023-08-08,CPLE6.SA,6339
2023-08-08,EQTL3.SA,1867
2023-08-08,ITSA4.SA,6231
2023-08-08,BBAS3.SA,2413
2023-08-08,ABEV3.SA,3533
2023-08-08,BPAC11.SA,1998
2023-08-08,BBDC4.SA,2842
2023-08-09,AURE3.SA,3393
2023-08-09,CMIG4.SA,5822
2023-08-09,CPLE6.SA,6339
2023-08-09,EQTL3.SA,1867
2023-08-09,ITSA4.SA,6231
2023-08-09,BBAS3.SA,2413
2023-08-09,ABEV3.SA,3533
2023-08-09,BPAC11.SA,1998
2023-08-09,BBDC4.SA,2842
2023-08-10,AURE3.SA,3393
2023-08-10,CMIG4.SA,5822
2023-08-10,CPLE6.SA,6339
2023-08-10,EQTL3.SA,1867
2023-08-10,ITSA4.SA,6231
2023-08-10,BBAS3.SA,2413
2023-08-10,ABEV3.SA,3533
2023-08-10,BPAC11.SA,1998
2023-08-10,BBDC4.SA,2842
2023-08-11,AURE3.SA,3393
2023-08-11,CMIG4.SA,5822
2023-08-11,CPLE6.SA,6339
2023-08-11,EQTL3.SA,1867
2023-08-11,ITSA4.SA,6231
2023-08-11,BBAS3.SA,2413
2023-08-11,ABEV3.SA,3533
2023-08-11,BPAC11.SA,1998
2023-08-11,BBDC4.SA,2842
2023-08-14,AURE3.SA,3393
2023-08-14,CMIG4.SA,5822
2023-08-14,CPLE6.SA,6339
2023-08-14,EQTL3.SA,1867
2023-08-14,ITSA4.SA,6231
2023-08-14,BBAS3.SA,2413
2023-08-14,ABEV3.SA,3533
2023-08-14,BPAC11.SA,1998
2023-08-14,BBDC4.SA,2842
2023-08-15,AURE3.SA,3393
2023-08-15,CMIG4.SA,5822
2023-08-15,CPLE6.SA,6339
2023-08-15,EQTL3.SA,1867
2023-08-15,ITSA4.SA,6231
2023-08-15,BBAS3.SA,2413
2023-08-15,ABEV3.SA,3533
2023-08-15,BPAC11.SA,1998
2023-08-15,BBDC4.SA,2842
2023-08-16,AURE3.SA,3393
2023-08-16,CMIG4.SA,5822
2023-08-16,CPLE6.SA,6339
2023-08-16,EQTL3.SA,1867
2023-08-16,ITSA4.SA,6231
2023-08-16,BBAS3.SA,2413
2023-08-16,ABEV3.SA,3533
2023-08-16,BPAC11.SA,1998
2023-08-16,BBDC4.SA,2842
2023-08-17,AURE3.SA,3393
2023-08-17,CMIG4.SA,5822
2023-08-17,CPLE6.SA,6339
2023-08-17,EQTL3.SA,1867
2023-08-17,ITSA4.SA,6231
2023-08-17,BBAS3.SA,2413
2023-08-17,ABEV3.SA,3533
2023-08-17,BPAC11.SA,1998
2023-08-17,BBDC4.SA,2842
2023-08-18,AURE3.SA,3393
2023-08-18,CMIG4.SA,5822
2023-08-18,CPLE6.SA,6339
2023-08-18,EQTL3.SA,1867
2023-08-18,ITSA4.SA,6231
2023-08-18,BBAS3.SA,2413
2023-08-18,ABEV3.SA,3533
2023-08-18,BPAC11.SA,1998
2023-08-18,BBDC4.SA,2842
2023-08-21,AURE3.SA,3393
2023-08-21,CMIG4.SA,5822
2023-08-21,CPLE6.SA,6339
2023-08-21,EQTL3.SA,1867
2023-08-21,ITSA4.SA,6231
2023-08-21,BBAS3.SA,2413
2023-08-21,ABEV3.SA,3533
2023-08-21,BPAC11.SA,1998
2023-08-21,BBDC4.SA,2842
2023-08-22,AURE3.SA,3393
2023-08-22,CMIG4.SA,5822
2023-08-22,CPLE6.SA,6339
2023-08-22,EQTL3.SA,1867
2023-08-22,ITSA4.SA,6231
2023-08-22,BBAS3.SA,2413
2023-08-22,ABEV3.SA,3533
2023-08-22,BPAC11.SA,1998
2023-08-22,BBDC4.SA,2842
2023-08-23,AURE3.SA,3393
2023-08-23,CMIG4.SA,5822
2023-08-23,CPLE6.SA,6339
2023-08-23,EQTL3.SA,1867
2023-08-23,ITSA4.SA,6231
2023-08-23,BBAS3.SA,2413
2023-08-23,ABEV3.SA,3533
2023-08-23,BPAC11.SA,1998
2023-08-23,BBDC4.SA,2842
2023-08-24,AURE3.SA,3393
2023-08-24,CMIG4.SA,5822
2023-08-24,CPLE6.SA,6339
2023-08-24,EQTL3.SA,1867
2023-08-24,ITSA4.SA,6231
2023-08-24,BBAS3.SA,2413
2023-08-24,ABEV3.SA,3533
2023-08-24,BPAC11.SA,1998
2023-08-24,BBDC4.SA,2842
2023-08-25,AURE3.SA,3393
2023-08-25,CMIG4.SA,5822
2023-08-25,CPLE6.SA,6339
2023-08-25,EQTL3.SA,1867
2023-08-25,ITSA4.SA,6231
2023-08-25,BBAS3.SA,2413
2023-08-25,ABEV3.SA,3533
2023-08-25,BPAC11.SA,1998
2023-08-25,BBDC4.SA,2842
2023-08-28,AURE3.SA,3393
2023-08-28,CMIG4.SA,5822
2023-08-28,CPLE6.SA,6339
2023-08-28,EQTL3.SA,1867
2023-08-28,ITSA4.SA,6231
2023-08-28,BBAS3.SA,2413
2023-08-28,ABEV3.SA,3533
2023-08-28,BPAC11.SA,1998
2023-08-28,BBDC4.SA,2842
2023-08-29,AURE3.SA,3393
2023-08-29,CMIG4.SA,5822
2023-08-29,CPLE6.SA,6339
2023-08-29,EQTL3.SA,1867
2023-08-29,ITSA4.SA,6231
2023-08-29,BBAS3.SA,2413
2023-08-29,ABEV3.SA,3533
2023-08-29,BPAC11.SA,1998
2023-08-29,BBDC4.SA,2842
2023-08-30,AURE3.SA,3393
2023-08-30,CMIG4.SA,5822
2023-08-30,CPLE6.SA,6339
2023-08-30,EQTL3.SA,1867
2023-08-30,ITSA4.SA,6231
2023-08-30,BBAS3.SA,2413
2023-08-30,ABEV3.SA,3533
2023-08-30,BPAC11.SA,1998
2023-08-30,BBDC4.SA,2842
2023-08-31,AURE3.SA,3393
2023-08-31,CMIG4.SA,5822
2023-08-31,CPLE6.SA,6339
2023-08-31,EQTL3.SA,1867
2023-08-31,ITSA4.SA,6231
2023-08-31,BBAS3.SA,2413
2023-08-31,ABEV3.SA,3533
2023-08-31,BPAC11.SA,1998
2023-08-31,BBDC4.SA,2842
2023-09-01,AURE3.SA,3393
2023-09-01,CMIG4.SA,5822
2023-09-01,CPLE6.SA,6339
2023-09-01,EQTL3.SA,1867
2023-09-01,ITSA4.SA,6231
2023-09-01,BBAS3.SA,2413
2023-09-01,ABEV3.SA,3533
2023-09-01,BPAC11.SA,1998
2023-09-01,BBDC4.SA,2842
2023-09-04,AURE3.SA,3393
2023-09-04,CMIG4.SA,5822
2023-09-04,CPLE6.SA,6339
2023-09-04,EQTL3.SA,1867
2023-09-04,ITSA4.SA,6231
2023-09-04,BBAS3.SA,2413
2023-09-04,ABEV3.SA,3533
2023-09-04,BPAC11.SA,1998
2023-09-04,BBDC4.SA,2842
2023-09-05,AURE3.SA,3393
2023-09-05,CMIG4.SA,5822
2023-09-05,CPLE6.SA,6339
2023-09-05,EQTL3.SA,1867
2023-09-05,ITSA4.SA,6231
2023-09-05,BBAS3.SA,2413
2023-09-05,ABEV3.SA,3533
2023-09-05,BPAC11.SA,1998
2023-09-05,BBDC4.SA,2842
2023-09-06,AURE3.SA,3393
2023-09-06,CMIG4.SA,5822
2023-09-06,CPLE6.SA,6339
2023-09-06,EQTL3.SA,1867
2023-09-06,ITSA4.SA,6231
2023-09-06,BBAS3.SA,2413
2023-09-06,ABEV3.SA,3533
2023-09-06,BPAC11.SA,1998
2023-09-06,BBDC4.SA,2842
2023-09-08,AURE3.SA,3393
2023-09-08,CMIG4.SA,5822
2023-09-08,CPLE6.SA,6339
2023-09-08,EQTL3.SA,1867
2023-09-08,ITSA4.SA,6231
2023-09-08,BBAS3.SA,2413
2023-09-08,ABEV3.SA,3533
2023-09-08,BPAC11.SA,1998
2023-09-08,BBDC4.SA,2842
2023-09-11,AURE3.SA,3393
2023-09-11,CMIG4.SA,5822
2023-09-11,CPLE6.SA,6339
2023-09-11,EQTL3.SA,1867
2023-09-11,ITSA4.SA,6231
2023-09-11,BBAS3.SA,2413
2023-09-11,ABEV3.SA,3533
2023-09-11,BPAC11.SA,1998
2023-09-11,BBDC4.SA,2842
2023-09-12,AURE3.SA,3393
2023-09-12,CMIG4.SA,5822
2023-09-12,CPLE6.SA,6339
2023-09-12,EQTL3.SA,1867
2023-09-12,ITSA4.SA,6231
2023-09-12,BBAS3.SA,2413
2023-09-12,ABEV3.SA,3533
2023-09-12,BPAC11.SA,1998
2023-09-12,BBDC4.SA,2842
2023-09-13,AURE3.SA,3393
2023-09-13,CMIG4.SA,5822
