date,action,ticker,qty,price,fee_total,cash_delta_date,settlement_date,rule_id_or_reason
2023-10-05,SELL,BPAC11.SA,2905,30.8300,144.3417,2023-10-09,2023-10-09,SOFT_STOP
2023-10-06,SELL,CMIG4.SA,1646,9.3846,33.1706,2023-10-10,2023-10-10,SOFT_STOP
2023-10-06,SELL,RAIL3.SA,258,21.5800,18.3515,2023-10-10,2023-10-10,SOFT_STOP
2023-10-06,SELL,BPAC11.SA,1452,30.8100,77.1042,2023-10-10,2023-10-10,SOFT_STOP
2023-10-09,SELL,CMIG4.SA,823,9.3231,21.5093,2023-10-11,2023-10-11,SOFT_STOP
2023-10-09,SELL,RAIL3.SA,129,21.7900,14.2164,2023-10-11,2023-10-11,SOFT_STOP
2023-10-09,SELL,BPAC11.SA,726,30.9300,43.6828,2023-10-11,2023-10-11,SOFT_STOP
2023-10-09,BUY,BBDC4.SA,2781157,14.4700,60375.0138,2023-10-09,2023-10-09,WEEKLY_BUY
2023-10-10,SELL,RAIL3.SA,65,22.0700,12.1518,2023-10-13,2023-10-13,SOFT_STOP
2023-10-10,SELL,BPAC11.SA,363,30.6900,26.7107,2023-10-13,2023-10-13,SOFT_STOP
2023-10-10,SELL,BBDC4.SA,2781157,14.3400,59832.6877,2023-10-13,2023-10-13,HARD_STOP
2023-10-16,SELL,CMIG4.SA,411,9.3462,15.7619,2023-10-18,2023-10-18,SOFT_STOP
2023-10-17,SELL,CMIG4.SA,206,9.4077,12.9070,2023-10-19,2023-10-19,SOFT_STOP
2023-10-17,SELL,B3SA3.SA,6906549,11.7400,121634.3255,2023-10-19,2023-10-19,HARD_STOP
2023-10-18,SELL,CMIG4.SA,103,9.2385,11.4273,2023-10-20,2023-10-20,SOFT_STOP
2023-10-18,SELL,RAIL3.SA,32,21.9100,11.0517,2023-10-20,2023-10-20,SOFT_STOP
2023-10-18,SELL,CPLE6.SA,16717,8.3100,218.3774,2023-10-20,2023-10-20,SOFT_STOP
2023-10-19,SELL,CMIG4.SA,51,8.9846,10.6873,2023-10-23,2023-10-23,SOFT_STOP
2023-10-19,SELL,RAIL3.SA,16,21.3000,10.5112,2023-10-23,2023-10-23,SOFT_STOP
2023-10-19,SELL,CPLE6.SA,8358,8.0900,111.4243,2023-10-23,2023-10-23,SOFT_STOP
2023-10-19,SELL,BPAC11.SA,182,29.3700,18.0180,2023-10-23,2023-10-23,SOFT_STOP
2023-10-19,SELL,ELET3.SA,1154684,33.7700,58500.5188,2023-10-23,2023-10-23,HARD_STOP
2023-10-20,SELL,CMIG4.SA,26,9.0615,10.3534,2023-10-24,2023-10-24,SOFT_STOP
2023-10-20,SELL,RAIL3.SA,8,21.6700,10.2600,2023-10-24,2023-10-24,SOFT_STOP
2023-10-20,SELL,CPLE6.SA,4179,8.3300,62.2166,2023-10-24,2023-10-24,SOFT_STOP
2023-10-20,SELL,BPAC11.SA,91,29.2600,13.9940,2023-10-24,2023-10-24,SOFT_STOP
2023-10-23,SELL,CMIG4.SA,13,9.0846,10.1771,2023-10-25,2023-10-25,SOFT_STOP
2023-10-23,SELL,RAIL3.SA,4,21.5700,10.1294,2023-10-25,2023-10-25,SOFT_STOP
2023-10-23,SELL,CPLE6.SA,2090,8.3500,36.1773,2023-10-25,2023-10-25,SOFT_STOP
2023-10-23,SELL,BPAC11.SA,45,29.2300,11.9730,2023-10-25,2023-10-25,SOFT_STOP
2023-10-23,BUY,ABEV3.SA,8015696,12.4900,150184.0618,2023-10-23,2023-10-23,WEEKLY_BUY
2023-10-24,SELL,CMIG4.SA,6,9.1615,10.0825,2023-10-26,2023-10-26,SOFT_STOP
2023-10-24,SELL,CPLE6.SA,1045,8.3700,23.1200,2023-10-26,2023-10-26,SOFT_STOP
2023-10-24,SELL,ABEV3.SA,8015696,12.4800,150063.8236,2023-10-26,2023-10-26,HARD_STOP
2023-10-24,SELL,BEEF3.SA,13454357,7.3800,148949.7343,2023-10-26,2023-10-26,HARD_STOP
2023-10-26,SELL,CPLE6.SA,522,8.2900,16.4911,2023-10-30,2023-10-30,SOFT_STOP
2023-10-30,BUY,BBDC4.SA,10420405,14.3500,224309.2236,2023-10-30,2023-10-30,WEEKLY_BUY
2023-10-31,SELL,BPAC11.SA,23,29.5600,11.0198,2023-11-03,2023-11-03,SOFT_STOP
2023-10-31,SELL,COGN3.SA,60942260,2.3800,217573.8787,2023-11-03,2023-11-03,HARD_STOP
2023-11-01,SELL,CMIG4.SA,3,9.0308,10.0406,2023-11-06,2023-11-06,SOFT_STOP
2023-11-01,SELL,BPAC11.SA,11,29.6000,10.4884,2023-11-06,2023-11-06,SOFT_STOP
2023-11-03,SELL,BPAC11.SA,6,29.5400,10.2659,2023-11-07,2023-11-07,SOFT_STOP
2023-11-07,SELL,B3SA3.SA,24089643,12.2400,442295.8372,2023-11-09,2023-11-09,HARD_STOP
2023-11-23,SELL,CMIG4.SA,4,8.7308,10.0524,2023-11-27,2023-11-27,HARD_STOP
2023-12-11,SELL,RAIL3.SA,2,22.1700,10.0665,2023-12-13,2023-12-13,SOFT_STOP
2023-12-12,SELL,RAIL3.SA,1,22.1500,10.0332,2023-12-14,2023-12-14,SOFT_STOP
2023-12-12,SELL,AURE3.SA,446482,13.3000,8917.3160,2023-12-14,2023-12-14,HARD_STOP
2024-01-04,SELL,ABEV3.SA,22043057,13.6000,449688.3754,2024-01-08,2024-01-08,SOFT_STOP
2024-01-05,SELL,BEEF3.SA,81997105,7.1000,873279.1565,2024-01-09,2024-01-09,HARD_STOP
2024-01-09,SELL,AURE3.SA,33104255,13.5200,671364.3141,2024-01-11,2024-01-11,SOFT_STOP
2024-01-10,SELL,AURE3.SA,16552128,13.4700,334445.7529,2024-01-12,2024-01-12,SOFT_STOP
2024-01-12,SELL,ABEV3.SA,11021528,13.5600,224187.8865,2024-01-16,2024-01-16,SOFT_STOP
2024-01-12,SELL,AURE3.SA,16552128,13.3500,331466.3727,2024-01-16,2024-01-16,HARD_STOP
2024-01-17,SELL,ABEV3.SA,5510764,13.3500,110363.0523,2024-01-19,2024-01-19,SOFT_STOP
2024-01-18,SELL,RAIL3.SA,1,22.0200,10.0330,2024-01-22,2024-01-22,SOFT_STOP
2024-01-18,SELL,ABEV3.SA,2755382,13.4300,55517.1717,2024-01-22,2024-01-22,SOFT_STOP
2024-01-19,SELL,ABEV3.SA,1377691,13.3400,27577.5972,2024-01-23,2024-01-23,SOFT_STOP
2024-01-19,SELL,CMIG4.SA,230416097,8.9538,3094675.3650,2024-01-23,2024-01-23,HARD_STOP
2024-01-23,SELL,BEEF3.SA,387155853,6.7500,3919963.0116,2024-01-25,2024-01-25,HARD_STOP
2024-01-24,SELL,BBDC4.SA,10420405,15.3800,240408.7451,2024-01-26,2024-01-26,HARD_STOP
2024-01-25,SELL,RADL3.SA,1,25.9900,10.0390,2024-01-29,2024-01-29,HARD_STOP
2024-01-29,BUY,AURE3.SA,188847380,13.1900,3736355.2944,2024-01-29,2024-01-29,WEEKLY_BUY
2024-01-29,BUY,COGN3.SA,822078183,3.0300,3736355.3065,2024-01-29,2024-01-29,WEEKLY_BUY
2024-01-30,SELL,AURE3.SA,188847380,13.0800,3705195.5740,2024-02-01,2024-02-01,HARD_STOP
2024-01-30,SELL,COGN3.SA,411039091,2.9400,1812692.4266,2024-02-01,2024-02-01,SOFT_STOP
2024-01-31,SELL,B3SA3.SA,45553380,13.0000,888300.9100,2024-02-02,2024-02-02,HARD_STOP
2024-01-31,SELL,COGN3.SA,411039092,2.8900,1781864.5285,2024-02-02,2024-02-02,HARD_STOP
2024-02-05,BUY,CMIG4.SA,302643381,8.7385,3966965.8642,2024-02-05,2024-02-05,WEEKLY_BUY
2024-02-05,BUY,EQTL3.SA,74855281,35.3300,3966965.8222,2024-02-05,2024-02-05,WEEKLY_BUY
2024-02-06,SELL,CMIG4.SA,302643381,8.7462,3970457.9165,2024-02-08,2024-02-08,HARD_STOP
2024-02-06,SELL,GGBR4.SA,147370475,17.7833,3931117.3082,2024-02-08,2024-02-08,HARD_STOP
2024-02-15,SELL,ABEV3.SA,1377692,12.9200,26709.6711,2024-02-19,2024-02-19,HARD_STOP
2024-02-15,SELL,EQTL3.SA,37427640,33.5900,1885801.6500,2024-02-19,2024-02-19,SOFT_STOP
2024-02-19,BUY,AURE3.SA,234396395,13.0400,4584803.4728,2024-02-19,2024-02-19,WEEKLY_BUY
2024-02-19,BUY,B3SA3.SA,240104406,12.7300,4584803.4677,2024-02-19,2024-02-19,WEEKLY_BUY
2024-02-20,SELL,AURE3.SA,234396395,13.2700,4665670.4034,2024-02-22,2024-02-22,HARD_STOP
2024-02-20,SELL,B3SA3.SA,240104406,12.6900,4570397.2171,2024-02-22,2024-02-22,HARD_STOP
2024-02-20,SELL,BBDC4.SA,226065246,13.6500,4628695.7825,2024-02-22,2024-02-22,HARD_STOP
2024-02-23,SELL,EQTL3.SA,18713820,33.4900,940098.7948,2024-02-27,2024-02-27,SOFT_STOP
2024-02-26,SELL,EQTL3.SA,9356910,33.6000,471598.2426,2024-02-28,2024-02-28,SOFT_STOP
2024-02-26,BUY,BEEF3.SA,629571807,6.5000,6138335.1183,2024-02-26,2024-02-26,WEEKLY_BUY
2024-02-26,BUY,CMIG4.SA,458610561,8.9231,6138335.1124,2024-02-26,2024-02-26,WEEKLY_BUY
2024-02-27,SELL,EQTL3.SA,4678455,33.5700,235593.5994,2024-02-29,2024-02-29,SOFT_STOP
2024-02-27,SELL,BEEF3.SA,314785903,6.6300,3130555.8594,2024-02-29,2024-02-29,SOFT_STOP
2024-02-27,SELL,COGN3.SA,1728788256,2.3800,6171784.3707,2024-02-29,2024-02-29,HARD_STOP
2024-03-05,SELL,ABEV3.SA,913883555,12.4800,17107909.5221,2024-03-07,2024-03-07,HARD_STOP
2024-03-12,SELL,AURE3.SA,936496716,12.0300,16899092.8651,2024-03-14,2024-03-14,SOFT_STOP
2024-03-13,SELL,AURE3.SA,936496716,11.8600,16660286.0954,2024-03-15,2024-03-15,HARD_STOP
2024-03-15,SELL,CMIG4.SA,229305280,8.5385,2936881.1932,2024-03-19,2024-03-19,SOFT_STOP
2024-03-19,SELL,B3SA3.SA,3657438472,12.3600,67808917.3874,2024-03-21,2024-03-21,HARD_STOP
2024-03-26,SELL,ABEV3.SA,3714316027,12.2300,68139134.9649,2024-03-28,2024-03-28,SOFT_STOP
2024-03-27,SELL,BEEF3.SA,157392952,6.5900,1555839.3665,2024-04-01,2024-04-01,SOFT_STOP
2024-03-27,SELL,ABEV3.SA,1857158014,12.4100,34571006.0055,2024-04-01,2024-04-01,SOFT_STOP
2024-03-28,SELL,BEEF3.SA,78696476,6.7100,792090.0354,2024-04-02,2024-04-02,SOFT_STOP
2024-04-01,SELL,CPLE6.SA,261,9.6200,13.7662,2024-04-03,2024-04-03,SOFT_STOP
2024-04-01,SELL,BEEF3.SA,39348238,6.7500,398410.9097,2024-04-03,2024-04-03,SOFT_STOP
2024-04-02,SELL,CPLE6.SA,131,9.5500,11.8766,2024-04-04,2024-04-04,SOFT_STOP
2024-04-02,SELL,ELET3.SA,30389429,40.9100,1864857.3036,2024-04-04,2024-04-04,SOFT_STOP
2024-04-03,SELL,CPLE6.SA,65,9.5800,10.9340,2024-04-05,2024-04-05,SOFT_STOP
2024-04-03,SELL,ELET3.SA,15194714,40.7600,929014.7757,2024-04-05,2024-04-05,SOFT_STOP
2024-04-04,SELL,ELET3.SA,7597357,40.8900,465993.8846,2024-04-08,2024-04-08,SOFT_STOP
2024-04-04,SELL,BEEF3.SA,19674119,6.7600,199505.5734,2024-04-08,2024-04-08,SOFT_STOP
2024-04-05,SELL,ELET3.SA,3798679,41.0900,234141.5810,2024-04-09,2024-04-09,SOFT_STOP
2024-04-05,SELL,BEEF3.SA,9837059,6.7100,99019.9994,2024-04-09,2024-04-09,SOFT_STOP
2024-04-08,SELL,ELET3.SA,1899339,40.9400,116648.4041,2024-04-10,2024-04-10,SOFT_STOP
2024-04-08,SELL,EQTL3.SA,2339228,31.8900,111906.9692,2024-04-10,2024-04-10,SOFT_STOP
2024-04-08,SELL,BEEF3.SA,4918530,6.6200,48851.0021,2024-04-10,2024-04-10,SOFT_STOP
2024-04-09,SELL,BEEF3.SA,2459265,6.6000,24356.7231,2024-04-11,2024-04-11,SOFT_STOP
2024-04-10,SELL,BEEF3.SA,1229632,6.5600,12109.5788,2024-04-12,2024-04-12,SOFT_STOP
2024-04-11,SELL,BPAC11.SA,3,35.0000,10.1575,2024-04-15,2024-04-15,SOFT_STOP
2024-04-11,SELL,ELET3.SA,949670,40.7200,58015.8453,2024-04-15,2024-04-15,SOFT_STOP
2024-04-11,SELL,BEEF3.SA,614816,6.4600,5967.5671,2024-04-15,2024-04-15,SOFT_STOP
2024-04-12,SELL,CPLE6.SA,33,9.2200,10.4564,2024-04-16,2024-04-16,SOFT_STOP
2024-04-12,SELL,BPAC11.SA,1,34.7200,10.0521,2024-04-16,2024-04-16,SOFT_STOP
2024-04-12,SELL,ELET3.SA,949670,38.8400,55337.7744,2024-04-16,2024-04-16,HARD_STOP
2024-04-12,SELL,EQTL3.SA,1169614,31.8200,55835.6757,2024-04-16,2024-04-16,SOFT_STOP
2024-04-12,SELL,BEEF3.SA,307408,6.5000,3007.2280,2024-04-16,2024-04-16,SOFT_STOP
2024-04-15,SELL,CPLE6.SA,16,9.2200,10.2213,2024-04-17,2024-04-17,SOFT_STOP
2024-04-15,SELL,ITUB4.SA,322,29.5091,24.2529,2024-04-17,2024-04-17,SOFT_STOP
2024-04-15,SELL,BPAC11.SA,1,34.3000,10.0514,2024-04-17,2024-04-17,SOFT_STOP
2024-04-15,SELL,EQTL3.SA,584807,31.6400,27764.9397,2024-04-17,2024-04-17,SOFT_STOP
2024-04-15,SELL,BEEF3.SA,153704,6.4100,1487.8639,2024-04-17,2024-04-17,SOFT_STOP
2024-04-16,SELL,CPLE6.SA,8,9.2200,10.1106,2024-04-18,2024-04-18,SOFT_STOP
2024-04-16,SELL,ITUB4.SA,161,29.0091,17.0057,2024-04-18,2024-04-18,SOFT_STOP
2024-04-16,SELL,BPAC11.SA,1,33.6400,10.0505,2024-04-18,2024-04-18,HARD_STOP
2024-04-16,SELL,EQTL3.SA,584807,31.4900,27633.3584,2024-04-18,2024-04-18,HARD_STOP
2024-04-16,SELL,BEEF3.SA,153705,6.0400,1402.5673,2024-04-18,2024-04-18,HARD_STOP
2024-04-17,SELL,CPLE6.SA,4,9.1800,10.0551,2024-04-19,2024-04-19,SOFT_STOP
2024-04-17,SELL,ITUB4.SA,81,28.7909,13.4981,2024-04-19,2024-04-19,SOFT_STOP
2024-04-17,SELL,AURE3.SA,13844438922,11.6000,240893255.1647,2024-04-19,2024-04-19,HARD_STOP
2024-04-18,SELL,RAIL3.SA,1,21.1200,10.0317,2024-04-22,2024-04-22,HARD_STOP
2024-04-18,SELL,CPLE6.SA,2,9.2100,10.0276,2024-04-22,2024-04-22,SOFT_STOP
2024-04-18,SELL,ITUB4.SA,40,28.8091,11.7285,2024-04-22,2024-04-22,SOFT_STOP
2024-04-19,SELL,CPLE6.SA,1,9.2400,10.0139,2024-04-23,2024-04-23,SOFT_STOP
2024-04-19,SELL,ITUB4.SA,20,28.8455,10.8654,2024-04-23,2024-04-23,SOFT_STOP
2024-04-22,SELL,CPLE6.SA,1,9.3100,10.0140,2024-04-24,2024-04-24,SOFT_STOP
2024-04-22,SELL,ITUB4.SA,10,28.6818,10.4302,2024-04-24,2024-04-24,SOFT_STOP
2024-04-22,BUY,B3SA3.SA,5825286830,11.1800,97690072.8057,2024-04-22,2024-04-22,WEEKLY_BUY
2024-04-22,BUY,BBDC4.SA,4774685257,13.6400,97690072.8171,2024-04-22,2024-04-22,WEEKLY_BUY
2024-04-22,BUY,COGN3.SA,33059242436,1.9700,97690072.8171,2024-04-22,2024-04-22,WEEKLY_BUY
2024-04-22,BUY,GGBR4.SA,3388486517,19.2200,97690072.7951,2024-04-22,2024-04-22,WEEKLY_BUY
2024-04-23,SELL,BBAS3.SA,11862,27.3900,497.3503,2024-04-25,2024-04-25,SOFT_STOP
2024-04-23,SELL,ITUB4.SA,5,28.6636,10.2150,2024-04-25,2024-04-25,SOFT_STOP
2024-04-23,SELL,B3SA3.SA,5825286830,11.2700,98476487.8611,2024-04-25,2024-04-25,HARD_STOP
2024-04-23,SELL,BBDC4.SA,4774685257,13.5800,97260348.1387,2024-04-25,2024-04-25,HARD_STOP
2024-04-23,SELL,COGN3.SA,33059242436,2.0000,99177737.3080,2024-04-25,2024-04-25,HARD_STOP
2024-04-23,SELL,ITSA4.SA,7132502553,9.0667,97002033.8375,2024-04-25,2024-04-25,HARD_STOP
2024-04-24,SELL,ITUB4.SA,3,29.0909,10.1309,2024-04-26,2024-04-26,SOFT_STOP
2024-04-25,SELL,CPLE6.SA,1,9.1100,10.0137,2024-04-29,2024-04-29,HARD_STOP
2024-04-25,SELL,ITUB4.SA,1,28.9636,10.0434,2024-04-29,2024-04-29,SOFT_STOP
2024-04-25,SELL,GGBR4.SA,1694243258,18.3600,46659470.8764,2024-04-29,2024-04-29,SOFT_STOP
2024-04-26,SELL,BBAS3.SA,5931,27.3800,253.5862,2024-04-30,2024-04-30,SOFT_STOP
2024-04-26,SELL,ITUB4.SA,1,28.8000,10.0432,2024-04-30,2024-04-30,SOFT_STOP
2024-04-26,SELL,GGBR4.SA,847121629,18.2300,23164550.3633,2024-04-30,2024-04-30,SOFT_STOP
2024-04-29,SELL,BBAS3.SA,2965,27.3800,131.7725,2024-05-02,2024-05-02,SOFT_STOP
2024-04-29,BUY,ELET3.SA,1892210658,37.7000,107004524.8754,2024-04-29,2024-04-29,WEEKLY_BUY
2024-04-29,BUY,LREN3.SA,4994906203,14.2818,107004524.8987,2024-04-29,2024-04-29,WEEKLY_BUY
2024-04-29,BUY,MGLU3.SA,4988555406,14.3000,107004524.8859,2024-04-29,2024-04-29,WEEKLY_BUY
2024-04-29,BUY,PETR3.SA,1630544989,43.7500,107004524.9031,2024-04-29,2024-04-29,WEEKLY_BUY
2024-04-30,SELL,ELET3.SA,1892210658,37.6300,106805843.6225,2024-05-03,2024-05-03,HARD_STOP
2024-04-30,SELL,LREN3.SA,2497453101,14.2636,53434151.5737,2024-05-03,2024-05-03,SOFT_STOP
2024-04-30,SELL,MGLU3.SA,4988555406,14.5000,108501090.0805,2024-05-03,2024-05-03,HARD_STOP
2024-05-02,SELL,BBAS3.SA,1483,27.4200,70.9958,2024-05-06,2024-05-06,SOFT_STOP
2024-05-02,SELL,GGBR4.SA,423560815,18.2600,11601340.8683,2024-05-06,2024-05-06,SOFT_STOP
2024-05-02,SELL,LREN3.SA,2497453102,13.9364,52208130.3324,2024-05-06,2024-05-06,HARD_STOP
2024-05-06,BUY,AURE3.SA,8781285686,11.6800,153848139.2385,2024-05-06,2024-05-06,WEEKLY_BUY
2024-05-06,BUY,BEEF3.SA,16436766547,6.2400,153848139.2368,2024-05-06,2024-05-06,WEEKLY_BUY
2024-05-07,SELL,AURE3.SA,8781285686,11.6500,153452972.3382,2024-05-09,2024-05-09,HARD_STOP
2024-05-07,SELL,BEEF3.SA,16436766547,6.0100,148177466.0643,2024-05-09,2024-05-09,HARD_STOP
2024-05-10,SELL,BPAC11.SA,2895179052,33.2100,144223350.4995,2024-05-14,2024-05-14,HARD_STOP
2024-05-13,BUY,B3SA3.SA,9233487203,10.9400,151521529.1894,2024-05-13,2024-05-13,WEEKLY_BUY
2024-05-13,BUY,BBDC4.SA,7555298952,13.3700,151521529.1854,2024-05-13,2024-05-13,WEEKLY_BUY
2024-05-14,SELL,B3SA3.SA,9233487203,11.2300,155538095.5944,2024-05-16,2024-05-16,HARD_STOP
2024-05-14,SELL,COGN3.SA,48652804996,2.0300,148147799.1249,2024-05-16,2024-05-16,HARD_STOP
2024-05-16,SELL,PETR3.SA,815272494,40.0200,48940818.3746,2024-05-20,2024-05-20,SOFT_STOP
2024-05-16,SELL,PETR4.SA,851240367,38.4000,49031457.0875,2024-05-20,2024-05-20,SOFT_STOP
2024-05-17,SELL,PETR3.SA,407636247,39.2900,24024052.7767,2024-05-21,2024-05-21,SOFT_STOP
2024-05-17,SELL,PETR4.SA,425620184,37.2800,23800689.9099,2024-05-21,2024-05-21,SOFT_STOP
2024-05-20,SELL,PETR3.SA,407636248,38.5700,23583804.9414,2024-05-22,2024-05-22,HARD_STOP
2024-05-20,SELL,PETR4.SA,212810092,36.6900,11712012.9748,2024-05-22,2024-05-22,SOFT_STOP
2024-05-20,BUY,CPLE6.SA,16147752460,9.5800,232043211.0022,2024-05-20,2024-05-20,WEEKLY_BUY
2024-05-20,BUY,ELET3.SA,4049619482,38.2000,232043210.9530,2024-05-20,2024-05-20,WEEKLY_BUY
2024-05-21,SELL,PETR4.SA,106405046,36.7500,5865588.1607,2024-05-23,2024-05-23,SOFT_STOP
2024-05-21,SELL,ELET3.SA,4049619482,36.8500,223842717.5987,2024-05-23,2024-05-23,HARD_STOP
2024-05-22,SELL,PETR4.SA,106405046,36.6800,5854415.6796,2024-05-24,2024-05-24,HARD_STOP
2024-05-23,SELL,BBDC4.SA,3777649476,13.1000,74230824.3650,2024-05-27,2024-05-27,SOFT_STOP
2024-05-23,SELL,EQTL3.SA,5017286340,29.9500,225401604.5663,2024-05-27,2024-05-27,HARD_STOP
2024-05-24,SELL,BBDC4.SA,3777649476,12.8800,72984198.5248,2024-05-28,2024-05-28,HARD_STOP
2024-05-27,BUY,AURE3.SA,11642458785,12.1500,212183814.6948,2024-05-27,2024-05-27,WEEKLY_BUY
2024-05-27,BUY,BEEF3.SA,21596315371,6.5500,212183814.6988,2024-05-27,2024-05-27,WEEKLY_BUY
2024-05-27,BUY,BPAC11.SA,4406725125,32.1000,212183814.6826,2024-05-27,2024-05-27,WEEKLY_BUY
2024-05-28,SELL,ABEV3.SA,928579007,11.8100,16449787.6935,2024-05-31,2024-05-31,SOFT_STOP
2024-05-28,SELL,BEEF3.SA,10798157685,6.4800,104958103.0071,2024-05-31,2024-05-31,SOFT_STOP
2024-05-28,SELL,BPAC11.SA,4406725125,32.2300,213043133.1423,2024-05-31,2024-05-31,HARD_STOP
2024-05-29,SELL,ABEV3.SA,464289503,11.5900,8071683.1159,2024-06-03,2024-06-03,SOFT_STOP
2024-05-29,SELL,BEEF3.SA,5399078843,6.4600,52317084.2976,2024-06-03,2024-06-03,SOFT_STOP
2024-05-31,SELL,ABEV3.SA,232144752,11.5200,4011471.4740,2024-06-04,2024-06-04,SOFT_STOP
2024-05-31,SELL,GGBR4.SA,211780407,18.2400,5794321.8628,2024-06-04,2024-06-04,SOFT_STOP
2024-05-31,SELL,BEEF3.SA,5399078843,6.3200,51183278.8219,2024-06-04,2024-06-04,HARD_STOP
2024-06-03,SELL,ABEV3.SA,116072376,11.5600,2012705.0729,2024-06-05,2024-06-05,SOFT_STOP
2024-06-03,SELL,GGBR4.SA,105890204,18.1100,2876517.4886,2024-06-05,2024-06-05,SOFT_STOP
2024-06-03,SELL,CPLE6.SA,8073876230,9.0800,109966203.3286,2024-06-05,2024-06-05,SOFT_STOP
2024-06-03,BUY,B3SA3.SA,21132435622,10.7000,339175595.6871,2024-06-03,2024-06-03,WEEKLY_BUY
2024-06-04,SELL,ABEV3.SA,58036188,11.5500,1005486.9737,2024-06-06,2024-06-06,SOFT_STOP
2024-06-04,SELL,GGBR4.SA,105890204,17.5900,2793923.0568,2024-06-06,2024-06-06,HARD_STOP
2024-06-04,SELL,B3SA3.SA,21132435622,10.6900,338858601.8975,2024-06-06,2024-06-06,HARD_STOP
2024-06-04,SELL,COGN3.SA,121385956892,1.8800,342308407.5672,2024-06-06,2024-06-06,HARD_STOP
2024-06-05,SELL,ABEV3.SA,29018094,11.6900,508842.2600,2024-06-07,2024-06-07,SOFT_STOP
2024-06-06,SELL,ABEV3.SA,14509047,11.5700,251814.5040,2024-06-10,2024-06-10,SOFT_STOP
2024-06-10,SELL,ABEV3.SA,7254523,11.5600,125803.4334,2024-06-12,2024-06-12,SOFT_STOP
2024-06-10,SELL,ITSA4.SA,7422705292,9.2381,102857498.1233,2024-06-12,2024-06-12,SOFT_STOP
2024-06-10,BUY,BBDC4.SA,20573932851,12.9500,399648649.7444,2024-06-10,2024-06-10,WEEKLY_BUY
2024-06-10,BUY,ELET3.SA,7456827033,35.7300,399648649.7134,2024-06-10,2024-06-10,WEEKLY_BUY
2024-06-11,SELL,ABEV3.SA,3627262,11.4600,62362.6340,2024-06-13,2024-06-13,SOFT_STOP
2024-06-11,SELL,ITSA4.SA,3711352646,9.1619,51004596.8443,2024-06-13,2024-06-13,SOFT_STOP
2024-06-11,SELL,BBDC4.SA,20573932851,12.8600,396871164.1005,2024-06-13,2024-06-13,HARD_STOP
2024-06-11,SELL,ELET3.SA,7456827033,35.9800,402444959.8508,2024-06-13,2024-06-13,HARD_STOP
2024-06-11,SELL,EQTL3.SA,9010621891,29.1800,394394934.2938,2024-06-13,2024-06-13,HARD_STOP
2024-06-12,SELL,ABEV3.SA,1813631,11.4000,31023.0891,2024-06-14,2024-06-14,SOFT_STOP
2024-06-13,SELL,ABEV3.SA,906815,11.2700,15339.7082,2024-06-17,2024-06-17,SOFT_STOP
2024-06-13,SELL,ITSA4.SA,1855676323,9.2095,25634851.2253,2024-06-17,2024-06-17,SOFT_STOP
2024-06-14,SELL,ABEV3.SA,906816,11.0900,15094.8844,2024-06-18,2024-06-18,HARD_STOP
2024-06-14,SELL,ITSA4.SA,927838162,9.1143,12684882.8163,2024-06-18,2024-06-18,SOFT_STOP
2024-06-17,SELL,ITSA4.SA,463919081,9.1143,6342446.4082,2024-06-19,2024-06-19,SOFT_STOP
2024-06-17,BUY,BEEF3.SA,47885065129,6.1600,442458000.8319,2024-06-17,2024-06-17,WEEKLY_BUY
2024-06-17,BUY,BPAC11.SA,9246771078,31.9000,442458000.7913,2024-06-17,2024-06-17,WEEKLY_BUY
2024-06-17,BUY,LREN3.SA,25368977582,11.6273,442458000.8276,2024-06-17,2024-06-17,WEEKLY_BUY
2024-06-18,SELL,BEEF3.SA,47885065129,6.1000,438148349.0803,2024-06-20,2024-06-20,HARD_STOP
2024-06-18,SELL,BPAC11.SA,9246771078,31.6700,439267871.1186,2024-06-20,2024-06-20,HARD_STOP
2024-06-18,SELL,LREN3.SA,25368977582,11.2909,429658228.8542,2024-06-20,2024-06-20,HARD_STOP
2024-06-18,SELL,MGLU3.SA,25668236951,10.9900,423140887.3247,2024-06-20,2024-06-20,HARD_STOP
2024-06-19,SELL,BBAS3.SA,741,26.0800,38.9879,2024-06-21,2024-06-21,SOFT_STOP
2024-06-24,BUY,B3SA3.SA,35083424613,10.3900,546775200.6610,2024-06-24,2024-06-24,WEEKLY_BUY
2024-06-24,BUY,COGN3.SA,209492409067,1.7400,546775200.6617,2024-06-24,2024-06-24,WEEKLY_BUY
2024-06-24,BUY,GGBR4.SA,20547733848,17.7400,546775200.6408,2024-06-24,2024-06-24,WEEKLY_BUY
2024-06-25,SELL,B3SA3.SA,35083424613,10.5100,553090211.0689,2024-06-27,2024-06-27,HARD_STOP
2024-06-25,SELL,COGN3.SA,209492409067,1.7800,559344733.2185,2024-06-27,2024-06-27,HARD_STOP
2024-06-25,SELL,PETR3.SA,9472107940,39.0400,554686663.9744,2024-06-27,2024-06-27,HARD_STOP
2024-07-01,BUY,ABEV3.SA,43021435927,11.4100,736311876.0438,2024-07-01,2024-07-01,WEEKLY_BUY
2024-07-01,BUY,BBDC4.SA,39650611698,12.3800,736311876.0383,2024-07-01,2024-07-01,WEEKLY_BUY
2024-07-02,SELL,BBDC4.SA,39650611698,12.2700,729769545.5276,2024-07-04,2024-07-04,HARD_STOP
